,GPS LATITUDE (degrees),GPS LONGITUDE (degrees), GPS ALTITUDE (m),GPS SPEED (Kmh),GPS ACCURACY (m),GPS ORIENTATION (Â°), SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS),ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s)
48601,45.982388,-0.545299,128.4,33.08,8.576,6.1,Dec-16,2378296,2019-08-12 11:04:20:786,-0.7031,-0.3793,10.0411,-0.5563,0.186,9.7891,-0.0036,0.0056,-0.0049
48602,45.982388,-0.545299,128.4,33.08,8.576,6.1,Dec-16,2378397,2019-08-12 11:04:20:887,-0.6469,0.0553,10.1207,-0.5569,0.1756,9.7892,0.0039,-0.0093,-0.0038
48603,45.982388,-0.545299,128.4,33.08,8.576,6.1,Dec-16,2378497,2019-08-12 11:04:20:987,-0.4332,-0.2488,9.6383,-0.5569,0.1628,9.7895,-0.0014,0.0014,-0.0028
48604,45.982388,-0.545299,128.4,33.08,8.576,6.1,Dec-16,2378597,2019-08-12 11:04:21:087,-0.4559,-0.0549,9.6814,-0.5633,0.1554,9.7892,-0.0025,0.0035,0.0004
48605,45.982388,-0.545299,128.4,33.08,8.576,6.1,Dec-16,2378697,2019-08-12 11:04:21:187,-0.7037,-0.0154,9.5318,-0.5752,0.1524,9.7886,0.006,0.0078,0.0047
48606,45.982388,-0.545299,128.4,33.08,8.576,6.1,Dec-16,2378797,2019-08-12 11:04:21:287,-0.6193,-0.0172,9.2959,-0.584,0.1596,9.7879,0.0135,0.0067,0.0057
48607,45.982388,-0.545299,128.4,33.08,8.576,6.1,Dec-16,2378897,2019-08-12 11:04:21:387,-0.8019,0.1127,9.4743,-0.6114,0.1636,9.7862,0.005,-0.004,0.0047
48608,45.982388,-0.545299,128.4,33.08,8.576,6.1,Dec-16,2378997,2019-08-12 11:04:21:487,-0.5367,0.3713,9.5976,-0.6132,0.1791,9.7858,0.0028,0.0003,0.0025
48609,45.982388,-0.545299,128.4,33.08,8.576,6.1,Dec-16,2379097,2019-08-12 11:04:21:587,-0.8504,0.2432,9.7077,-0.6203,0.1824,9.7853,-0.0068,-0.0114,0.0025
48610,45.982388,-0.545299,128.4,33.08,8.576,6.1,Dec-16,2379197,2019-08-12 11:04:21:687,-0.8522,0.2857,9.5838,-0.6233,0.181,9.7852,-0.0046,0.0056,0.0036
48611,45.982388,-0.545299,128.4,33.08,8.576,6.1,Dec-16,2379297,2019-08-12 11:04:21:787,-0.8617,0.1624,9.6563,-0.6294,0.1839,9.7847,0.0007,0.0003,0.0015
48612,45.982388,-0.545299,128.4,33.08,8.576,6.1,Dec-16,2379397,2019-08-12 11:04:21:887,-0.7959,0.1858,9.2475,-0.6263,0.1785,9.785,-0.0046,-0.0018,0.0015
48613,45.982388,-0.545299,128.4,33.08,8.576,6.1,Dec-16,2379497,2019-08-12 11:04:21:987,-0.6672,0.3827,9.7712,-0.6288,0.1648,9.7851,-0.0089,0.0035,0.0015
48614,45.982388,-0.545299,128.4,33.08,8.576,6.1,Dec-16,2379598,2019-08-12 11:04:22:088,-0.7307,0.3043,10.3452,-0.6314,0.1626,9.785,-0.0014,-0.005,0.0047
48615,45.982388,-0.545299,128.4,33.08,8.576,6.1,Dec-16,2379697,2019-08-12 11:04:22:187,-0.66,0.248,9.6706,-0.6256,0.1491,9.7855,-0.0046,0.0046,0.0057
48616,45.982388,-0.545299,128.4,33.08,8.576,6.1,Dec-16,2379797,2019-08-12 11:04:22:287,-0.5804,0.1163,9.8963,-0.6277,0.1534,9.7853,0.0071,0.0046,0.0047
48617,45.982388,-0.545299,128.4,33.08,8.576,6.1,Dec-16,2379896,2019-08-12 11:04:22:386,-0.6768,0.3629,9.9711,-0.6353,0.1645,9.7847,0.0039,0.012,0.0036
48618,45.982388,-0.545299,128.4,33.08,8.576,6.1,Dec-16,2379997,2019-08-12 11:04:22:487,-0.423,0.2259,10.1285,-0.6307,0.1647,9.785,-0.0014,0.0014,0.0036
48619,45.982388,-0.545299,128.4,33.08,8.576,6.1,Dec-16,2380096,2019-08-12 11:04:22:586,-0.5295,0.1642,10.0675,-0.6213,0.1747,9.7854,0.0018,-0.0125,0.0036
48620,45.982388,-0.545299,128.4,33.08,8.576,6.1,Dec-16,2380197,2019-08-12 11:04:22:687,-0.4404,0.1163,10.08,-0.6196,0.1723,9.7855,-0.0036,-0.0008,0.0025
48621,45.982388,-0.545299,128.4,33.08,8.576,6.1,Dec-16,2380297,2019-08-12 11:04:22:787,-0.4134,0.0708,10.1022,-0.626,0.1738,9.7851,-0.0014,0.0024,0.0036
