,GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Yaw) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°)
0,48.901104,2.340227,102.26,17.05,24,268.02,10-Nov,21,2020-01-04 11:37:56:271,-0.6175,0.1203,9.988,0.0113,-0.0075,9.8066,0.0336,0.0273,-0.0159,-33.31,-92.19,64.44,166.02,-13.89,5.91
1,48.901104,2.340227,102.26,17.05,24,268.02,10-Nov,120,2020-01-04 11:37:56:370,-0.6948,-0.6966,10.9569,0.0134,0.0071,9.8066,-0.0008,0.0267,-0.0129,-32.94,-98.12,61.44,166.6,-13.93,6.1
2,48.901104,2.340227,102.26,17.05,24,268.02,10-Nov,221,2020-01-04 11:37:56:471,-1.1289,-0.0794,8.6188,0.0018,0.0117,9.8066,-0.0177,0.0049,-0.0177,-31.44,-98.94,68.0,168.29,-13.9,6.21
3,48.901104,2.340227,102.26,17.05,24,268.02,10-Nov,321,2020-01-04 11:37:56:571,-0.8231,-0.3878,9.1412,0.0029,0.0158,9.8066,-0.009,0.0037,-0.0104,-30.44,-96.12,69.5,168.67,-13.69,6.3
4,48.901104,2.340227,102.26,17.05,24,268.02,10-Nov,421,2020-01-04 11:37:56:671,-1.112,-0.5662,9.7231,-0.0028,0.0034,9.8066,-0.0169,0.0066,-0.0094,-29.87,-96.37,70.0,168.65,-13.65,6.28
5,48.901104,2.340227,102.26,17.05,24,268.02,10-Nov,520,2020-01-04 11:37:56:770,-0.8168,0.2069,10.1666,0.0007,0.0089,9.8065,-0.0299,-0.0112,0.0057,-30.25,-95.94,70.06,168.65,-13.57,6.28
6,48.901104,2.340227,102.26,17.05,24,268.02,10-Nov,621,2020-01-04 11:37:56:871,-1.3822,-0.3711,9.887,0.0029,-0.0054,9.8066,0.0119,-0.0033,-0.0109,-31.81,-95.12,70.44,167.54,-13.55,6.25
7,48.901104,2.340227,102.26,17.05,24,268.02,10-Nov,720,2020-01-04 11:37:56:970,-0.5646,-0.1013,11.1367,0.0094,0.0028,9.8066,0.0011,0.0443,-0.0069,-31.25,-93.69,70.25,167.99,-13.59,6.34
8,48.901104,2.340227,102.26,17.05,24,268.02,10-Nov,821,2020-01-04 11:37:57:071,-0.8218,-0.992,9.8355,0.0039,0.0019,9.8066,-0.006,0.008,-0.0074,-32.44,-93.62,69.63,167.58,-13.54,6.48
9,48.901104,2.340227,102.26,17.05,24,268.02,10-Nov,921,2020-01-04 11:37:57:171,-0.825,-0.3664,9.9885,0.0001,0.0001,9.8065,0.0056,-0.0252,-0.011,-32.25,-91.94,68.88,167.29,-13.51,6.51
10,48.901104,2.340227,102.26,17.05,24,268.02,10-Nov,1021,2020-01-04 11:37:57:271,-0.9896,-0.0692,9.5456,0.0071,0.0019,9.8066,-0.0108,0.0202,-0.0045,-32.0,-92.06,64.0,166.84,-13.5,6.47
11,48.901104,2.340227,102.26,17.05,24,268.02,10-Nov,1120,2020-01-04 11:37:57:370,-1.114,0.4182,9.6829,-0.0075,-0.0061,9.8066,0.0067,0.0157,-0.0061,-32.06,-96.19,64.06,167.26,-13.51,6.41
12,48.901104,2.340227,102.26,17.05,24,268.02,10-Nov,1221,2020-01-04 11:37:57:471,-1.1419,-0.9777,9.535,-0.0045,0.0023,9.8066,-0.0213,-0.0011,0.0013,-31.62,-99.25,66.0,167.76,-13.51,6.45
13,48.901104,2.340227,102.26,17.05,24,268.02,10-Nov,1321,2020-01-04 11:37:57:571,-0.7729,-0.3606,10.2062,-0.007,0.0052,9.8066,0.0472,0.0119,-0.005,-29.81,-97.81,69.88,168.91,-13.4,6.41
14,48.901104,2.340227,102.26,17.05,24,268.02,10-Nov,1421,2020-01-04 11:37:57:671,-0.6808,-0.5796,9.5893,0.0028,0.0036,9.8066,0.0022,0.0004,-0.0028,-30.44,-96.44,70.31,168.79,-13.48,6.5
15,48.901104,2.340227,102.26,17.05,24,268.02,10-Nov,1521,2020-01-04 11:37:57:771,-0.7032,-0.2451,10.217,-0.0054,-0.0047,9.8065,0.0376,0.0193,-0.0045,-30.31,-93.25,70.38,168.48,-13.52,6.48
16,48.901104,2.340227,102.26,17.05,24,268.02,10-Nov,1621,2020-01-04 11:37:57:871,-0.3636,-0.1036,10.2052,0.004,0.0028,9.8066,-0.0148,0.0029,0.0005,-30.62,-92.56,69.44,167.98,-13.64,6.6
17,48.901104,2.340227,102.26,17.05,24,268.02,10-Nov,1721,2020-01-04 11:37:57:971,-1.2002,0.945,11.305,-0.016,0.0194,9.8066,-0.0123,0.0271,-0.0025,-33.69,-90.5,64.19,165.64,-13.39,6.6
18,48.901104,2.340227,102.26,17.05,24,268.02,10-Nov,1821,2020-01-04 11:37:58:071,-0.976,-0.7185,9.2647,0.0067,-0.0012,9.8066,0.0282,0.0357,-0.0238,-37.94,-97.75,59.06,164.26,-13.23,6.62
19,48.901104,2.340227,102.26,17.05,24,268.02,10-Nov,1920,2020-01-04 11:37:58:170,0.2099,1.2665,13.3192,0.0104,-0.002,9.8066,0.0482,-0.1937,0.0223,-34.0,-102.44,74.56,167.96,-13.24,6.71
20,48.901104,2.340227,102.26,17.05,24,268.02,10-Nov,2021,2020-01-04 11:37:58:271,-0.8577,-0.3426,7.9976,-0.0059,0.0142,9.8066,-0.0407,-0.0164,0.0005,-29.87,-94.94,77.19,169.42,-13.42,6.76
21,48.901104,2.340227,102.26,17.05,24,268.02,10-Nov,2121,2020-01-04 11:37:58:371,-0.8461,0.3741,9.0844,0.0041,-0.0099,9.8065,0.0295,0.0285,-0.0143,-30.87,-93.75,76.5,168.72,-13.31,6.62
22,48.901104,2.340227,102.26,17.05,24,268.02,10-Nov,2221,2020-01-04 11:37:58:471,-1.2186,-0.2482,9.5319,0.0032,-0.0088,9.8065,0.0294,0.0079,-0.0018,-30.12,-93.37,75.81,169.18,-13.43,6.8
23,48.901104,2.340227,102.26,17.05,24,268.02,10-Nov,2321,2020-01-04 11:37:58:571,-0.8228,-0.1494,10.1518,0.0103,-0.0036,9.8066,0.0067,0.0209,-0.008,-30.25,-93.31,75.44,169.2,-13.59,6.92
24,48.901104,2.340227,102.26,17.05,24,268.02,10-Nov,2421,2020-01-04 11:37:58:671,-0.6482,-0.0619,9.7524,0.0049,0.003,9.8066,-0.009,0.0076,-0.0034,-30.69,-94.37,75.69,168.94,-13.58,7.01
25,48.901104,2.340227,102.26,17.05,24,268.02,10-Nov,2521,2020-01-04 11:37:58:771,-1.5042,0.4363,10.0345,-0.0084,0.0002,9.8066,-0.0102,-0.0131,-0.0115,-29.94,-93.81,75.44,169.37,-13.53,7.05
26,48.901104,2.340227,102.26,17.05,24,268.02,10-Nov,2621,2020-01-04 11:37:58:871,-0.9875,-0.1538,8.8377,0.0064,0.0063,9.8066,-0.0047,0.0259,-0.0084,-30.62,-93.37,75.63,168.82,-13.45,6.99
27,48.901104,2.340227,102.26,17.05,24,268.02,10-Nov,2721,2020-01-04 11:37:58:971,-1.7012,0.6733,9.9215,0.0033,0.0042,9.8065,0.0171,-0.0003,-0.0033,-29.56,-93.25,75.94,169.39,-13.43,7.09
28,48.901104,2.340227,102.26,17.05,24,268.02,10-Nov,2820,2020-01-04 11:37:59:070,-0.9953,0.745,9.8217,-0.0031,-0.0019,9.8066,0.008,-0.0061,0.0006,-29.0,-94.12,75.94,170.04,-13.47,7.17
29,48.901104,2.340227,102.26,17.05,24,268.02,10-Nov,2920,2020-01-04 11:37:59:170,-1.2694,0.0346,9.9386,0.0105,0.0045,9.8066,-0.0162,-0.0127,0.0031,-28.19,-93.37,76.31,170.46,-13.44,7.18
30,48.901104,2.340227,102.26,17.05,24,268.02,10-Nov,3020,2020-01-04 11:37:59:270,-0.956,-0.1914,9.6083,0.0076,0.0104,9.8065,-0.0454,0.0348,0.001,-29.06,-93.37,75.81,170.03,-13.38,7.29
31,48.901104,2.340227,102.26,17.05,24,268.02,10-Nov,3123,2020-01-04 11:37:59:373,-0.7677,0.1652,9.895,-0.0067,0.0176,9.8065,-0.0111,-0.0062,0.0003,-29.56,-93.44,76.06,169.55,-13.19,7.35
32,48.901104,2.340227,102.26,17.05,24,268.02,10-Nov,3221,2020-01-04 11:37:59:471,-0.7832,0.3348,9.6167,0.0104,0.0029,9.8066,-0.0106,-0.0079,0.0022,-28.62,-93.81,76.63,170.18,-13.11,7.29
33,48.901104,2.340227,102.26,17.05,24,268.02,10-Nov,3321,2020-01-04 11:37:59:571,-0.9557,0.5926,11.1393,-0.0166,-0.014,9.8065,0.0246,-0.0417,-0.0052,-28.56,-93.19,76.69,170.01,-13.17,7.17
34,48.901104,2.340227,102.26,17.05,24,268.02,10-Nov,3423,2020-01-04 11:37:59:673,-0.8136,0.6919,9.851,0.0031,-0.0027,9.8066,-0.0047,0.0242,0.0047,-28.69,-93.56,76.75,170.1,-13.35,7.16
35,48.901104,2.340227,102.26,17.05,24,268.02,10-Nov,3521,2020-01-04 11:37:59:771,-0.8663,-0.0272,9.0022,0.006,0.0014,9.8065,0.005,0.0325,-0.001,-28.75,-93.5,76.19,170.0,-13.35,7.25
