,GPS LATITUDE (degrees),GPS LONGITUDE (degrees), GPS ALTITUDE (m),GPS SPEED (Kmh),GPS ACCURACY (m),GPS ORIENTATION (Â°), SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS),ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s)
42269,48.06216,-1.678598,77.41,28.66,11.792,12.7,13 / 23,1287585,2019-08-12 16:54:08:027,-0.0423,0.2198,9.2642,-0.0788,0.1583,9.8051,-0.0059,0.0021,-0.002
42270,48.06216,-1.678598,77.41,28.66,11.792,12.7,13 / 23,1287964,2019-08-12 16:54:08:406,-0.0423,0.2198,9.2642,-0.0788,0.1583,9.8051,-0.0059,0.0021,-0.002
42271,48.06216,-1.678598,77.41,28.66,11.792,12.7,13 / 23,1287965,2019-08-12 16:54:08:407,-0.0423,0.2198,9.2642,-0.0788,0.1583,9.8051,-0.0059,0.0021,-0.002
42272,48.06216,-1.678598,77.41,28.66,11.792,12.7,13 / 23,1287965,2019-08-12 16:54:08:407,-0.0423,0.2198,9.2642,-0.0788,0.1583,9.8051,-0.0059,0.0021,-0.002
42273,48.06216,-1.678598,77.41,28.66,11.792,12.7,13 / 23,1287966,2019-08-12 16:54:08:408,-0.0423,0.2198,9.2642,-0.0788,0.1583,9.8051,-0.0059,0.0021,-0.002
42274,48.06216,-1.678598,77.41,28.66,11.792,12.7,13 / 23,1287966,2019-08-12 16:54:08:408,-0.0423,0.2198,9.2642,-0.0788,0.1583,9.8051,-0.0059,0.0021,-0.002
42275,48.06216,-1.678598,77.41,28.66,11.792,12.7,13 / 23,1287967,2019-08-12 16:54:08:409,-0.0423,0.2198,9.2642,-0.0788,0.1583,9.8051,-0.0059,0.0021,-0.002
42276,48.06216,-1.678598,77.41,28.66,11.792,12.7,13 / 23,1287967,2019-08-12 16:54:08:409,-0.0423,0.2198,9.2642,-0.0788,0.1583,9.8051,-0.0059,0.0021,-0.002
42277,48.06216,-1.678598,77.41,28.66,11.792,12.7,13 / 23,1287967,2019-08-12 16:54:08:409,-0.0423,0.2198,9.2642,-0.0788,0.1583,9.8051,-0.0059,0.0021,-0.002
42278,48.06216,-1.678598,77.41,28.66,11.792,12.7,13 / 23,1287968,2019-08-12 16:54:08:410,-0.0423,0.2198,9.2642,-0.0788,0.1583,9.8051,-0.0059,0.0021,-0.002
42279,48.06216,-1.678598,77.41,28.66,11.792,12.7,13 / 23,1288051,2019-08-12 16:54:08:493,-0.0423,0.2198,9.2642,-0.0788,0.1583,9.8051,-0.0059,0.0021,-0.002
42280,48.06216,-1.678598,77.41,28.66,11.792,12.7,13 / 23,1288419,2019-08-12 16:54:08:861,-0.0423,0.2198,9.2642,-0.0788,0.1583,9.8051,-0.0059,0.0021,-0.002
42281,48.06216,-1.678598,77.41,28.66,11.792,12.7,13 / 23,1288419,2019-08-12 16:54:08:861,-0.0423,0.2198,9.2642,-0.0788,0.1583,9.8051,-0.0059,0.0021,-0.002
42282,48.06216,-1.678598,77.41,28.66,11.792,12.7,13 / 23,1288420,2019-08-12 16:54:08:862,-0.0423,0.2198,9.2642,-0.0788,0.1583,9.8051,-0.0059,0.0021,-0.002
42283,48.06216,-1.678598,77.41,28.66,11.792,12.7,13 / 23,1288420,2019-08-12 16:54:08:862,-0.0423,0.2198,9.2642,-0.0788,0.1583,9.8051,-0.0059,0.0021,-0.002
42284,48.06216,-1.678598,77.41,28.66,11.792,12.7,13 / 23,1288421,2019-08-12 16:54:08:863,-0.0423,0.2198,9.2642,-0.0788,0.1583,9.8051,-0.0059,0.0021,-0.002
42285,48.06216,-1.678598,77.41,28.66,11.792,12.7,13 / 23,1288421,2019-08-12 16:54:08:863,-0.0423,0.2198,9.2642,-0.0788,0.1583,9.8051,-0.0059,0.0021,-0.002
42286,48.06216,-1.678598,77.41,28.66,11.792,12.7,13 / 23,1288422,2019-08-12 16:54:08:864,-0.0423,0.2198,9.2642,-0.0788,0.1583,9.8051,-0.0059,0.0021,-0.002
42287,48.06216,-1.678598,77.41,28.66,11.792,12.7,13 / 23,1288426,2019-08-12 16:54:08:868,-0.0423,0.2198,9.2642,-0.0788,0.1583,9.8051,-0.0059,0.0021,-0.002
42288,48.06216,-1.678598,77.41,28.66,11.792,12.7,13 / 23,1288428,2019-08-12 16:54:08:870,-0.0423,0.2198,9.2642,-0.0788,0.1583,9.8051,-0.0059,0.0021,-0.002
42289,48.06216,-1.678598,77.41,28.66,11.792,12.7,13 / 23,1288503,2019-08-12 16:54:08:945,-0.0423,0.2198,9.2642,-0.0788,0.1583,9.8051,-0.0059,0.0021,-0.002
42290,48.06216,-1.678598,77.41,28.66,11.792,12.7,13 / 23,1288887,2019-08-12 16:54:09:329,-0.0423,0.2198,9.2642,-0.0788,0.1583,9.8051,-0.0059,0.0021,-0.002
42291,48.06216,-1.678598,77.41,28.66,11.792,12.7,13 / 23,1288887,2019-08-12 16:54:09:329,-0.0423,0.2198,9.2642,-0.0788,0.1583,9.8051,-0.0059,0.0021,-0.002
42292,48.06216,-1.678598,77.41,28.66,11.792,12.7,13 / 23,1288888,2019-08-12 16:54:09:330,-0.0423,0.2198,9.2642,-0.0788,0.1583,9.8051,-0.0059,0.0021,-0.002
42293,48.06216,-1.678598,77.41,28.66,11.792,12.7,13 / 22,1288890,2019-08-12 16:54:09:332,-0.0423,0.2198,9.2642,-0.0788,0.1583,9.8051,-0.0059,0.0021,-0.002
42294,48.06216,-1.678598,77.41,28.66,11.792,12.7,13 / 22,1288890,2019-08-12 16:54:09:332,-0.0423,0.2198,9.2642,-0.0788,0.1583,9.8051,-0.0059,0.0021,-0.002
42295,48.06216,-1.678598,77.41,28.66,11.792,12.7,13 / 22,1288891,2019-08-12 16:54:09:333,-0.0423,0.2198,9.2642,-0.0788,0.1583,9.8051,-0.0059,0.0021,-0.002
42296,48.06216,-1.678598,77.41,28.66,11.792,12.7,13 / 22,1288891,2019-08-12 16:54:09:333,-0.0423,0.2198,9.2642,-0.0788,0.1583,9.8051,-0.0059,0.0021,-0.002
42297,48.06216,-1.678598,77.41,28.66,11.792,12.7,13 / 22,1288892,2019-08-12 16:54:09:334,-0.0423,0.2198,9.2642,-0.0788,0.1583,9.8051,-0.0059,0.0021,-0.002
42298,48.06216,-1.678598,77.41,28.66,11.792,12.7,13 / 22,1288892,2019-08-12 16:54:09:334,-0.0423,0.2198,9.2642,-0.0788,0.1583,9.8051,-0.0059,0.0021,-0.002
42299,48.06216,-1.678598,77.41,28.66,11.792,12.7,13 / 22,1288972,2019-08-12 16:54:09:414,-0.0423,0.2198,9.2642,-0.0788,0.1583,9.8051,-0.0059,0.0021,-0.002
42300,48.06216,-1.678598,77.41,28.66,11.792,12.7,14 / 23,1289364,2019-08-12 16:54:09:806,-0.0423,0.2198,9.2642,-0.0788,0.1583,9.8051,-0.0059,0.0021,-0.002
42301,48.06216,-1.678598,77.41,28.66,11.792,12.7,14 / 23,1289364,2019-08-12 16:54:09:806,-0.0423,0.2198,9.2642,-0.0788,0.1583,9.8051,-0.0059,0.0021,-0.002
42302,48.06216,-1.678598,77.41,28.66,11.792,12.7,14 / 23,1289365,2019-08-12 16:54:09:807,-0.0423,0.2198,9.2642,-0.0788,0.1583,9.8051,-0.0059,0.0021,-0.002
42303,48.06216,-1.678598,77.41,28.66,11.792,12.7,14 / 23,1289366,2019-08-12 16:54:09:808,-0.0423,0.2198,9.2642,-0.0788,0.1583,9.8051,-0.0059,0.0021,-0.002
42304,48.06216,-1.678598,77.41,28.66,11.792,12.7,14 / 23,1289366,2019-08-12 16:54:09:808,-0.0423,0.2198,9.2642,-0.0788,0.1583,9.8051,-0.0059,0.0021,-0.002
42305,48.06216,-1.678598,77.41,28.66,11.792,12.7,14 / 23,1289367,2019-08-12 16:54:09:809,-0.0423,0.2198,9.2642,-0.0788,0.1583,9.8051,-0.0059,0.0021,-0.002
42306,48.06216,-1.678598,77.41,28.66,11.792,12.7,14 / 23,1289367,2019-08-12 16:54:09:809,-0.0423,0.2198,9.2642,-0.0788,0.1583,9.8051,-0.0059,0.0021,-0.002
42307,48.06216,-1.678598,77.41,28.66,11.792,12.7,14 / 23,1289368,2019-08-12 16:54:09:810,-0.0423,0.2198,9.2642,-0.0788,0.1583,9.8051,-0.0059,0.0021,-0.002
42308,48.06216,-1.678598,77.41,28.66,11.792,12.7,14 / 23,1289368,2019-08-12 16:54:09:810,-0.0423,0.2198,9.2642,-0.0788,0.1583,9.8051,-0.0059,0.0021,-0.002
42309,48.06216,-1.678598,77.41,28.66,11.792,12.7,14 / 23,1289448,2019-08-12 16:54:09:890,-0.0423,0.2198,9.2642,-0.0788,0.1583,9.8051,-0.0059,0.0021,-0.002
42310,48.06216,-1.678598,77.41,28.66,11.792,12.7,14 / 23,1289814,2019-08-12 16:54:10:256,-0.0423,0.2198,9.2642,-0.0788,0.1583,9.8051,-0.0059,0.0021,-0.002
42311,48.06216,-1.678598,77.41,28.66,11.792,12.7,14 / 23,1289815,2019-08-12 16:54:10:257,-0.0423,0.2198,9.2642,-0.0788,0.1583,9.8051,-0.0059,0.0021,-0.002
42312,48.06216,-1.678598,77.41,28.66,11.792,12.7,14 / 23,1289816,2019-08-12 16:54:10:258,-0.0423,0.2198,9.2642,-0.0788,0.1583,9.8051,-0.0059,0.0021,-0.002
42313,48.06216,-1.678598,77.41,28.66,11.792,12.7,14 / 23,1289816,2019-08-12 16:54:10:258,-0.0423,0.2198,9.2642,-0.0788,0.1583,9.8051,-0.0059,0.0021,-0.002
42314,48.06216,-1.678598,77.41,28.66,11.792,12.7,14 / 23,1289817,2019-08-12 16:54:10:259,-0.0423,0.2198,9.2642,-0.0788,0.1583,9.8051,-0.0059,0.0021,-0.002
42315,48.06216,-1.678598,77.41,28.66,11.792,12.7,14 / 23,1289817,2019-08-12 16:54:10:259,-0.0423,0.2198,9.2642,-0.0788,0.1583,9.8051,-0.0059,0.0021,-0.002
42316,48.06216,-1.678598,77.41,28.66,11.792,12.7,14 / 23,1289818,2019-08-12 16:54:10:260,-0.0423,0.2198,9.2642,-0.0788,0.1583,9.8051,-0.0059,0.0021,-0.002
42317,48.06216,-1.678598,77.41,28.66,11.792,12.7,14 / 23,1289818,2019-08-12 16:54:10:260,-0.0423,0.2198,9.2642,-0.0788,0.1583,9.8051,-0.0059,0.0021,-0.002
42318,48.06216,-1.678598,77.41,28.66,11.792,12.7,14 / 23,1289819,2019-08-12 16:54:10:261,-0.0423,0.2198,9.2642,-0.0788,0.1583,9.8051,-0.0059,0.0021,-0.002
42319,48.06216,-1.678598,77.41,28.66,11.792,12.7,14 / 23,1289902,2019-08-12 16:54:10:344,-0.0423,0.2198,9.2642,-0.0788,0.1583,9.8051,-0.0059,0.0021,-0.002
42320,48.06216,-1.678598,77.41,28.66,11.792,12.7,14 / 23,1290284,2019-08-12 16:54:10:726,-0.0423,0.2198,9.2642,-0.0788,0.1583,9.8051,-0.0059,0.0021,-0.002
42321,48.06216,-1.678598,77.41,28.66,11.792,12.7,14 / 23,1290285,2019-08-12 16:54:10:727,-0.0423,0.2198,9.2642,-0.0788,0.1583,9.8051,-0.0059,0.0021,-0.002
42322,48.06216,-1.678598,77.41,28.66,11.792,12.7,14 / 23,1290286,2019-08-12 16:54:10:728,-0.0423,0.2198,9.2642,-0.0788,0.1583,9.8051,-0.0059,0.0021,-0.002
42323,48.06216,-1.678598,77.41,28.66,11.792,12.7,14 / 23,1290286,2019-08-12 16:54:10:728,-0.0423,0.2198,9.2642,-0.0788,0.1583,9.8051,-0.0059,0.0021,-0.002
42324,48.06216,-1.678598,77.41,28.66,11.792,12.7,14 / 23,1290287,2019-08-12 16:54:10:729,-0.0423,0.2198,9.2642,-0.0788,0.1583,9.8051,-0.0059,0.0021,-0.002
42325,48.06216,-1.678598,77.41,28.66,11.792,12.7,14 / 23,1290287,2019-08-12 16:54:10:729,-0.0423,0.2198,9.2642,-0.0788,0.1583,9.8051,-0.0059,0.0021,-0.002
42326,48.06216,-1.678598,77.41,28.66,11.792,12.7,14 / 23,1290287,2019-08-12 16:54:10:729,-0.0423,0.2198,9.2642,-0.0788,0.1583,9.8051,-0.0059,0.0021,-0.002
42327,48.06216,-1.678598,77.41,28.66,11.792,12.7,14 / 23,1290290,2019-08-12 16:54:10:732,-0.0423,0.2198,9.2642,-0.0788,0.1583,9.8051,-0.0059,0.0021,-0.002
42328,48.06216,-1.678598,77.41,28.66,11.792,12.7,14 / 23,1290290,2019-08-12 16:54:10:732,-0.0423,0.2198,9.2642,-0.0788,0.1583,9.8051,-0.0059,0.0021,-0.002
42329,48.064064,-1.677937,81.21,22.92,11.792,14.1,14 / 23,1290360,2019-08-12 16:54:10:802,-0.0423,0.2198,9.2642,-0.0788,0.1583,9.8051,-0.0059,0.0021,-0.002
42330,48.064064,-1.677937,81.21,22.92,11.792,14.1,14 / 23,1290460,2019-08-12 16:54:10:902,-0.0423,0.2198,9.2642,-0.0788,0.1583,9.8051,-0.0059,0.0021,-0.002
42331,48.064064,-1.677937,81.21,22.92,11.792,14.1,14 / 23,1290788,2019-08-12 16:54:11:230,-0.0423,0.2198,9.2642,-0.0788,0.1583,9.8051,-0.0059,0.0021,-0.002
42332,48.064064,-1.677937,81.21,22.92,11.792,14.1,14 / 23,1290789,2019-08-12 16:54:11:231,-0.0423,0.2198,9.2642,-0.0788,0.1583,9.8051,-0.0059,0.0021,-0.002
42333,48.064064,-1.677937,81.21,22.92,11.792,14.1,14 / 23,1290789,2019-08-12 16:54:11:231,-0.0423,0.2198,9.2642,-0.0788,0.1583,9.8051,-0.0059,0.0021,-0.002
42334,48.064064,-1.677937,81.21,22.92,11.792,14.1,14 / 23,1290790,2019-08-12 16:54:11:232,-0.0423,0.2198,9.2642,-0.0788,0.1583,9.8051,-0.0059,0.0021,-0.002
42335,48.064064,-1.677937,81.21,22.92,11.792,14.1,14 / 23,1290790,2019-08-12 16:54:11:232,-0.0423,0.2198,9.2642,-0.0788,0.1583,9.8051,-0.0059,0.0021,-0.002
