,GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Yaw) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°)
1825,53.04986,-1.802676,259.05,12.22,3.925648,21.82,22 / 23,492814,2019-11-06 12:50:34:522,-5.1805,-4.2483,9.9057,0.0466,0.0486,9.8064,0.029,0.1898,-0.1338,2.69,-40.44,-22.81,353.16,-82.38,2.21
1826,53.04986,-1.802676,259.05,12.22,3.925648,21.82,22 / 23,492914,2019-11-06 12:50:34:622,3.2481,0.7653,10.2951,-0.0701,-0.0336,9.8063,0.0307,-0.4757,0.231,3.31,-40.69,-22.81,358.54,-81.86,6.35
1827,53.04986,-1.802676,259.05,12.22,3.925648,21.82,22 / 23,493014,2019-11-06 12:50:34:722,1.4028,0.5241,10.449,0.0924,0.0271,9.8062,-0.1527,0.9077,-0.5091,4.19,-40.5,-22.94,354.26,-81.93,5.56
1828,53.04986,-1.802676,259.05,12.22,3.925648,21.82,22 / 23,493114,2019-11-06 12:50:34:822,3.3468,0.3692,10.5642,-0.1404,-0.0838,9.8053,-0.0442,0.1768,0.0485,3.88,-41.06,-23.31,355.98,-81.89,6.88
1829,53.04986,-1.802676,259.05,12.22,3.925648,21.82,22 / 23,493214,2019-11-06 12:50:34:922,3.2675,-1.772,10.6116,-0.0231,0.0032,9.8066,-0.2468,1.2733,-0.5597,4.06,-40.0,-23.37,0.83,-81.6,10.48
1830,53.04986,-1.802676,259.05,12.22,3.925648,21.82,22 / 23,493315,2019-11-06 12:50:35:023,-12.3826,-3.7679,8.5733,-0.1716,-0.0836,9.8047,-0.0653,1.0128,-0.4371,4.63,-40.5,-23.25,353.14,-81.68,7.16
1831,53.04986,-1.802676,259.05,12.22,3.925648,21.82,22 / 23,493415,2019-11-06 12:50:35:123,2.0022,-0.5088,9.9153,-0.1117,-0.0534,9.8058,-0.0607,0.6682,-0.1144,3.63,-40.69,-23.06,0.59,-81.41,10.29
1832,53.04986,-1.802676,259.05,12.22,3.925648,21.82,23 / 23,493515,2019-11-06 12:50:35:223,-13.2186,-6.2044,9.2673,-0.0871,-0.0514,9.8061,-0.0807,1.4866,-0.7665,5.25,-40.56,-22.56,358.52,-81.45,11.18
1833,53.04986,-1.802676,259.05,12.22,3.925648,21.82,23 / 23,493615,2019-11-06 12:50:35:323,-5.6302,-2.0429,8.7734,-0.1546,-0.0633,9.8052,0.0342,-0.542,0.4308,4.38,-40.87,-23.12,0.86,-81.5,10.49
1834,53.04986,-1.802676,259.05,12.22,3.925648,21.82,23 / 23,493715,2019-11-06 12:50:35:423,-9.5735,-3.2126,8.0301,0.0892,-0.0084,9.8061,-0.1946,0.4832,-0.1654,4.44,-40.06,-23.25,1.03,-81.31,10.62
1835,53.04986,-1.802676,259.05,12.22,3.925648,21.82,23 / 23,493815,2019-11-06 12:50:35:523,-2.5932,-2.3152,9.4789,-0.0234,-0.0287,9.8065,0.0573,-0.6395,0.3205,4.75,-40.37,-23.37,354.45,-80.95,8.26
1836,53.04986,-1.802676,259.05,12.22,3.925648,21.82,23 / 23,493914,2019-11-06 12:50:35:622,3.6384,-0.2826,8.7581,0.1317,0.0064,9.8057,-0.0925,-0.1167,0.351,4.88,-40.44,-23.37,356.66,-80.6,9.9
1837,53.04986,-1.802676,259.05,12.22,3.925648,21.82,23 / 23,494015,2019-11-06 12:50:35:723,2.0031,1.2511,8.8776,-0.0171,-0.0185,9.8065,-0.0151,-0.4399,0.3652,6.19,-39.87,-23.62,351.82,-80.44,8.16
1838,53.04986,-1.802676,259.05,12.22,3.925648,21.82,23 / 23,494115,2019-11-06 12:50:35:823,3.401,-1.0251,10.5465,0.132,0.0159,9.8057,-0.0147,-0.2976,0.2833,4.69,-40.06,-23.12,355.94,-80.46,9.4
1839,53.04986,-1.802676,259.05,12.22,3.925648,21.82,23 / 23,494215,2019-11-06 12:50:35:923,-8.2379,-2.8571,9.6171,0.0586,0.0166,9.8064,0.0892,-0.7532,0.5754,5.19,-39.56,-23.44,352.63,-80.42,7.08
1840,53.04986,-1.802676,259.05,12.22,3.925648,21.82,23 / 23,494315,2019-11-06 12:50:36:023,1.2074,-3.8218,10.2278,0.1486,0.0248,9.8054,-0.0196,-0.621,0.3588,5.0,-39.81,-24.37,359.16,-80.23,11.17
1841,53.04986,-1.802676,259.05,12.22,3.925648,21.82,23 / 23,494415,2019-11-06 12:50:36:123,-5.5317,-5.3325,8.6331,0.1224,0.0168,9.8058,-0.0951,-0.1008,0.0719,6.0,-39.31,-23.87,347.56,-80.07,5.14
1842,53.04986,-1.802676,259.05,12.22,3.925648,21.82,22 / 23,494515,2019-11-06 12:50:36:223,3.5532,-1.2175,11.3823,0.055,0.0263,9.8064,0.245,-0.7573,0.5467,5.13,-39.31,-22.94,347.46,-79.94,3.52
1843,53.04986,-1.802676,259.05,12.22,3.925648,21.82,22 / 23,494615,2019-11-06 12:50:36:323,-4.4752,-3.1389,9.9294,0.1269,0.0605,9.8056,0.0141,0.3478,-0.2253,5.88,-40.0,-23.37,341.87,-79.75,2.11
