,GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Yaw) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°)
3773,6.44293,3.410031,0.0,0.0,6,51.32,16 / 17,432677,2019-12-26 21:26:14:369,0.0398,0.0023,9.8787,-0.0003,0.0001,9.8066,-0.002,-0.0031,0.0063,-9.31,-30.44,8.0,0.05,106.7,0.15
3774,6.44293,3.410031,0.0,0.0,6,51.32,16 / 17,432677,2019-12-26 21:26:14:369,0.0398,0.0023,9.8787,-0.0003,0.0001,9.8066,-0.002,-0.0031,0.0063,-9.31,-30.44,8.0,0.05,106.7,0.15
3775,6.44293,3.410031,0.0,0.0,6,51.32,16 / 17,432678,2019-12-26 21:26:14:370,0.0398,0.0023,9.8787,-0.0003,0.0001,9.8066,-0.002,-0.0031,0.0063,-9.31,-30.44,8.0,0.05,106.7,0.15
3776,6.44293,3.410031,0.0,0.0,6,51.32,16 / 17,432678,2019-12-26 21:26:14:370,0.0398,0.0023,9.8787,-0.0003,0.0001,9.8066,-0.002,-0.0031,0.0063,-9.31,-30.44,8.0,0.05,106.7,0.15
3777,6.44293,3.410031,0.0,0.0,6,51.32,16 / 17,432678,2019-12-26 21:26:14:370,0.0398,0.0023,9.8787,-0.0003,0.0001,9.8066,-0.002,-0.0031,0.0063,-9.31,-30.44,8.0,0.05,106.7,0.15
3778,6.44293,3.410031,0.0,0.0,6,51.32,16 / 17,432678,2019-12-26 21:26:14:370,0.0398,0.0023,9.8787,-0.0003,0.0001,9.8066,-0.002,-0.0031,0.0063,-9.31,-30.44,8.0,0.05,106.7,0.15
3779,6.44293,3.410031,0.0,0.0,6,51.32,16 / 17,432678,2019-12-26 21:26:14:370,0.0398,0.0023,9.8787,-0.0003,0.0001,9.8066,-0.002,-0.0031,0.0063,-9.31,-30.44,8.0,0.05,106.7,0.15
3780,6.44293,3.410031,0.0,0.0,6,51.32,16 / 17,432678,2019-12-26 21:26:14:370,0.0398,0.0023,9.8787,-0.0003,0.0001,9.8066,-0.002,-0.0031,0.0063,-9.31,-30.44,8.0,0.05,106.7,0.15
3781,6.44293,3.410031,0.0,0.0,6,51.32,16 / 17,432678,2019-12-26 21:26:14:370,0.0398,0.0023,9.8787,-0.0003,0.0001,9.8066,-0.002,-0.0031,0.0063,-9.31,-30.44,8.0,0.05,106.7,0.15
3782,6.44293,3.410031,0.0,0.0,6,51.32,16 / 17,432678,2019-12-26 21:26:14:370,0.0398,0.0023,9.8787,-0.0003,0.0001,9.8066,-0.002,-0.0031,0.0063,-9.31,-30.44,8.0,0.05,106.7,0.15
3783,6.44293,3.410031,0.0,0.0,6,51.32,16 / 17,432679,2019-12-26 21:26:14:371,0.0398,0.0023,9.8787,-0.0003,0.0001,9.8066,-0.002,-0.0031,0.0063,-9.31,-30.44,8.0,0.05,106.7,0.15
3784,6.44293,3.410031,0.0,0.0,6,51.32,16 / 17,432679,2019-12-26 21:26:14:371,0.0398,0.0023,9.8787,-0.0003,0.0001,9.8066,-0.002,-0.0031,0.0063,-9.31,-30.44,8.0,0.05,106.7,0.15
3785,6.44293,3.410031,0.0,0.0,6,51.32,16 / 17,432679,2019-12-26 21:26:14:371,0.0398,0.0023,9.8787,-0.0003,0.0001,9.8066,-0.002,-0.0031,0.0063,-9.31,-30.44,8.0,0.05,106.7,0.15
3786,6.44293,3.410031,0.0,0.0,6,51.32,16 / 17,432679,2019-12-26 21:26:14:371,0.0398,0.0023,9.8787,-0.0003,0.0001,9.8066,-0.002,-0.0031,0.0063,-9.31,-30.44,8.0,0.05,106.7,0.15
3787,6.44293,3.410031,0.0,0.0,6,51.32,16 / 17,432679,2019-12-26 21:26:14:371,0.0398,0.0023,9.8787,-0.0003,0.0001,9.8066,-0.002,-0.0031,0.0063,-9.31,-30.44,8.0,0.05,106.7,0.15
3788,6.44293,3.410031,0.0,0.0,6,51.32,16 / 17,432679,2019-12-26 21:26:14:371,0.0398,0.0023,9.8787,-0.0003,0.0001,9.8066,-0.002,-0.0031,0.0063,-9.31,-30.44,8.0,0.05,106.7,0.15
3789,6.44293,3.410031,0.0,0.0,6,51.32,16 / 17,432679,2019-12-26 21:26:14:371,0.0398,0.0023,9.8787,-0.0003,0.0001,9.8066,-0.002,-0.0031,0.0063,-9.31,-30.44,8.0,0.05,106.7,0.15
3790,6.44293,3.410031,0.0,0.0,6,51.32,16 / 17,432679,2019-12-26 21:26:14:371,0.0398,0.0023,9.8787,-0.0003,0.0001,9.8066,-0.002,-0.0031,0.0063,-9.31,-30.44,8.0,0.05,106.7,0.15
3791,6.44293,3.410031,0.0,0.0,6,51.32,16 / 17,432680,2019-12-26 21:26:14:372,0.0398,0.0023,9.8787,-0.0003,0.0001,9.8066,-0.002,-0.0031,0.0063,-9.31,-30.44,8.0,0.05,106.7,0.15
3792,6.44293,3.410031,0.0,0.0,6,51.32,16 / 17,432680,2019-12-26 21:26:14:372,0.0398,0.0023,9.8787,-0.0003,0.0001,9.8066,-0.002,-0.0031,0.0063,-9.31,-30.44,8.0,0.05,106.7,0.15
