,GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Yaw) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°)
8406,52.39915,-1.246776,182.86,4.98,3,1.09,17 / 18,1317007,2019-09-04 20:28:29:120,-0.2278,0.3414,9.6951,0.0183,-0.0044,9.8066,-0.0039,-0.0334,0.0424,-5.81,-29.44,-15.44,357.11,-85.39,-24.27
8407,52.39915,-1.246776,182.86,4.98,3,1.09,17 / 18,1317108,2019-09-04 20:28:29:221,0.3727,0.5899,10.67,0.0077,-0.0028,9.8066,-0.0012,-0.0186,0.0229,-5.62,-28.19,-15.5,355.38,-85.32,-25.75
8408,52.39915,-1.246776,182.86,4.98,3,1.09,17 / 18,1317208,2019-09-04 20:28:29:321,1.1921,0.4036,10.6451,0.0123,-0.0061,9.8066,-0.0176,-0.0361,-0.0048,-5.44,-28.31,-16.12,348.76,-85.24,-27.01
8409,52.39915,-1.246776,182.86,4.98,3,1.09,17 / 18,1317308,2019-09-04 20:28:29:421,-0.1275,0.1836,10.0029,-0.0157,-0.0039,9.8066,-0.0094,-0.018,-0.0246,-6.06,-28.56,-16.0,353.78,-85.14,-25.86
8410,52.39957,-1.246704,184.26,6.16,4,8.37,17 / 18,1317408,2019-09-04 20:28:29:521,-1.1452,0.0499,9.3112,-0.0246,-0.0055,9.8066,-0.0081,-0.0047,-0.0065,-6.06,-28.69,-15.94,355.1,-85.15,-24.73
8411,52.39957,-1.246704,184.26,6.16,4,8.37,17 / 18,1317507,2019-09-04 20:28:29:620,-1.6764,-0.1877,9.9707,-0.0005,0.0024,9.8066,0.0291,-0.0008,0.0191,-5.62,-28.94,-16.19,357.47,-85.13,-22.71
8412,52.39957,-1.246704,184.26,6.16,4,8.37,17 / 18,1317608,2019-09-04 20:28:29:721,0.5682,0.0653,10.6106,0.0088,0.0079,9.8066,0.0335,0.0029,0.0104,-6.25,-29.44,-15.19,356.47,-85.24,-24.8
8413,52.39957,-1.246704,184.26,6.16,4,8.37,17 / 18,1317708,2019-09-04 20:28:29:821,-0.4411,0.2835,10.4025,-0.0009,0.0162,9.8066,0.0369,0.0052,-0.0191,-6.56,-30.06,-15.5,359.66,-85.39,-25.31
8414,52.39957,-1.246704,184.26,6.16,4,8.37,17 / 18,1317808,2019-09-04 20:28:29:921,-0.7931,0.7009,9.2479,-0.0043,0.0099,9.8066,0.0138,0.0292,-0.0006,-5.5,-29.69,-15.75,350.88,-85.53,-25.18
8415,52.39957,-1.246704,184.26,6.16,4,8.37,17 / 18,1317908,2019-09-04 20:28:30:021,-0.3113,0.6851,9.7467,0.0029,-0.0087,9.8066,-0.0375,0.0404,0.0205,-6.12,-29.25,-15.56,354.42,-85.55,-25.39
