,GPS LATITUDE (degrees),GPS LONGITUDE (degrees), GPS ALTITUDE (m),GPS SPEED (Kmh),GPS ACCURACY (m),GPS ORIENTATION (Â°), SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS),ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s)
25632,45.947224,-0.498006,87.23,24.31,3.216,144.2,17 / 20,2563210,2019-08-09 23:18:00:437,0.0684,-1.1401,10.2636,0.2615,-1.0536,9.7464,0.021,-0.0052,0.0141
25633,45.947224,-0.498006,87.23,24.31,3.216,144.2,17 / 20,2563310,2019-08-09 23:18:00:537,0.3257,0.5006,10.5581,0.2606,-1.0529,9.7465,0.0395,-0.0159,0.0254
25634,45.947224,-0.498006,87.23,24.31,3.216,144.2,17 / 20,2563411,2019-08-09 23:18:00:638,0.0552,-1.0293,9.7596,0.2419,-1.0789,9.7441,0.0119,-0.005,0.0209
25635,45.947224,-0.498006,87.23,24.31,3.216,144.2,17 / 20,2563510,2019-08-09 23:18:00:737,-0.0693,-1.2125,9.5878,0.2373,-1.088,9.7432,0.032,-0.0114,0.0129
25636,45.947224,-0.498006,87.23,24.31,3.216,144.2,15 / 19,2563610,2019-08-09 23:18:00:837,-0.0137,-0.8378,10.4743,0.2281,-1.0982,9.7423,-0.0605,-0.0131,0.0239
25637,45.947224,-0.498006,87.23,24.31,3.216,144.2,15 / 19,2563710,2019-08-09 23:18:00:937,-0.1166,-0.6259,9.1365,0.2198,-1.0495,9.7479,-0.0132,0.0075,0.0441
25638,45.947224,-0.498006,87.23,24.31,3.216,144.2,15 / 19,2563810,2019-08-09 23:18:01:037,-0.2249,-0.1058,9.7608,0.2141,-1.0118,9.752,0.0381,0.0092,0.0233
25639,45.947224,-0.498006,87.23,24.31,3.216,144.2,15 / 19,2563911,2019-08-09 23:18:01:138,0.1947,-0.9432,10.1798,0.2091,-1.0314,9.75,0.0264,0.0024,0.02
25640,45.947224,-0.498006,87.23,24.31,3.216,144.2,15 / 19,2564011,2019-08-09 23:18:01:238,0.2605,0.0522,10.5455,0.2151,-1.0777,9.7449,0.0518,0.0064,0.0184
25641,45.947224,-0.498006,87.23,24.31,3.216,144.2,15 / 19,2564111,2019-08-09 23:18:01:338,-0.0226,-0.359,10.5695,0.2211,-1.0734,9.7452,-0.0007,0.01,0.0403
25642,45.947224,-0.498006,87.23,24.31,3.216,144.2,15 / 19,2564210,2019-08-09 23:18:01:437,0.3215,-0.9581,9.2862,0.227,-1.0679,9.7457,-0.019,0.0128,0.0495
25643,45.947224,-0.498006,87.23,24.31,3.216,144.2,15 / 19,2564310,2019-08-09 23:18:01:537,0.118,-1.0515,9.774,0.2271,-1.0611,9.7464,0.0078,0.0054,-0.0027
25644,45.947224,-0.498006,87.23,24.31,3.216,144.2,15 / 19,2564410,2019-08-09 23:18:01:637,-0.0161,0.4688,10.3372,0.2321,-1.065,9.7459,0.0291,-0.0016,0.022
25645,45.947224,-0.498006,87.23,24.31,3.216,144.2,15 / 19,2564510,2019-08-09 23:18:01:737,0.4903,-1.9164,9.5705,0.2298,-1.0537,9.7472,0.0059,-0.0104,0.0043
25646,45.947224,-0.498006,87.23,24.31,3.216,144.2,15 / 19,2564610,2019-08-09 23:18:01:837,0.2946,-0.696,9.3945,0.2275,-1.0415,9.7485,-0.0042,-0.0049,0.0018
25647,45.947224,-0.498006,87.23,24.31,3.216,144.2,15 / 19,2564710,2019-08-09 23:18:01:937,0.4389,0.321,9.8638,0.2268,-1.0391,9.7488,0.0654,-0.0288,-0.0104
25648,45.947224,-0.498006,87.23,24.31,3.216,144.2,15 / 19,2564811,2019-08-09 23:18:02:038,-0.3542,-0.7067,10.3821,0.199,-1.0496,9.7483,-0.0212,-0.0074,0.0405
25649,45.947224,-0.498006,87.23,24.31,3.216,144.2,15 / 19,2564911,2019-08-09 23:18:02:138,-0.3889,-0.997,9.9236,0.1934,-1.0882,9.7442,-0.0449,0.0061,0.0415
25650,45.947224,-0.498006,87.23,24.31,3.216,144.2,15 / 19,2565010,2019-08-09 23:18:02:237,-0.0406,-0.6409,9.4915,0.1952,-1.0822,9.7448,-0.0452,0.0022,0.0382
25651,45.947224,-0.498006,87.23,24.31,3.216,144.2,15 / 19,2565110,2019-08-09 23:18:02:337,-0.1705,-1.2424,9.4993,0.1916,-1.0607,9.7472,-0.0452,0.0022,0.0382
25652,45.947224,-0.498006,87.23,24.31,3.216,144.2,15 / 19,2565210,2019-08-09 23:18:02:437,-0.1645,-1.0096,9.4789,0.1903,-1.0396,9.7495,0.0383,-0.0097,-0.0038
