,GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Yaw) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°)
19416,53.170692,-1.872612,339.15,8.59,12,13.38,22 / 22,1940993,2019-11-06 13:59:41:786,0.4335,-4.8311,9.9103,0.0385,-0.0508,9.8064,-0.0179,0.3799,-0.2746,-19.19,-37.94,-0.87,226.69,-81.35,152.07
19417,53.17141,-1.871818,336.94,10.01,4,37.72,21 / 22,1941094,2019-11-06 13:59:41:887,-1.9256,2.391,10.449,0.0099,0.0294,9.8065,0.0392,-0.2176,0.1041,-18.25,-37.06,2.0,234.14,-81.13,152.38
19418,53.17141,-1.871818,336.94,10.01,4,37.72,21 / 22,1941194,2019-11-06 13:59:41:987,-2.1055,-3.2701,10.0516,0.0228,0.0472,9.8065,-0.011,0.0589,0.0515,-17.69,-36.19,16.88,271.49,-80.8,151.76
19419,53.17141,-1.871818,336.94,10.01,4,37.72,21 / 22,1941293,2019-11-06 13:59:42:086,-1.94,2.9475,9.1365,-0.0081,0.0003,9.8066,-0.0701,0.4079,-0.2314,-38.19,-42.75,16.56,257.35,-80.72,152.56
19420,53.17141,-1.871818,336.94,10.01,4,37.72,21 / 22,1941393,2019-11-06 13:59:42:186,1.8106,-3.3977,9.3417,-0.0303,0.0299,9.8065,-0.0492,-0.3734,0.1339,-22.37,-39.31,-1.94,224.96,-80.81,151.36
19421,53.17141,-1.871818,336.94,10.01,4,37.72,21 / 22,1941493,2019-11-06 13:59:42:286,-2.4695,2.2638,9.5204,-0.0073,-0.0114,9.8066,-0.0648,-0.1223,-0.0393,-20.75,-40.06,-2.81,220.87,-81.02,149.81
19422,53.17141,-1.871818,336.94,10.01,4,37.72,21 / 22,1941593,2019-11-06 13:59:42:386,-0.6202,1.7973,8.2208,-0.0014,-0.0051,9.8066,-0.0391,-0.6223,0.4071,-20.12,-39.06,-2.44,220.92,-80.94,147.88
19423,53.17141,-1.871818,336.94,10.01,4,37.72,21 / 22,1941693,2019-11-06 13:59:42:486,-3.734,3.9883,9.7455,0.0357,-0.0465,9.8064,-0.1061,0.0509,0.167,-21.75,-39.31,-2.75,220.83,-80.94,148.72
19424,53.17141,-1.871818,336.94,10.01,4,37.72,21 / 22,1941793,2019-11-06 13:59:42:586,-1.62,1.0841,10.0756,0.0552,0.0017,9.8065,0.1376,-0.3449,0.13,-29.56,-40.69,-0.12,230.25,-80.71,149.72
19425,53.17141,-1.871818,336.94,10.01,4,37.72,21 / 22,1941893,2019-11-06 13:59:42:686,-2.603,-1.2675,10.0973,0.009,-0.0515,9.8064,0.0652,0.1352,-0.0857,-28.0,-39.75,26.38,274.91,-80.84,151.78
