,GPS LATITUDE (degrees),GPS LONGITUDE (degrees), GPS ALTITUDE (m),GPS SPEED (Kmh),GPS ACCURACY (m),GPS ORIENTATION (Â°), SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS),ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s)
67549,46.430614,-0.802318,62.17,34.6,3.216,111.2,17 / 18,6754455,2019-08-09 22:06:43:193,-1.0611,0.2964,9.9769,-0.7977,0.0672,9.7739,-0.0057,-0.0121,-0.0319
67550,46.430614,-0.802318,62.17,34.6,3.216,111.2,17 / 18,6754554,2019-08-09 22:06:43:292,0.0211,-0.2345,9.4837,-0.801,0.0685,9.7736,0.008,-0.062,0.0264
67551,46.429512,-0.798625,62.28,34.91,3.216,114.9,16 / 19,6754655,2019-08-09 22:06:43:393,-0.3368,0.3736,9.7812,-0.7948,0.071,9.7741,0.0013,-0.006,-0.0224
67552,46.429512,-0.798625,62.28,34.91,3.216,114.9,16 / 19,6754755,2019-08-09 22:06:43:493,0.1301,-0.0831,9.4729,-0.7981,0.0768,9.7738,-0.0047,0.0391,-0.0151
67553,46.429512,-0.798625,62.28,34.91,3.216,114.9,16 / 19,6754855,2019-08-09 22:06:43:593,-2.1193,-0.1232,9.6381,-0.8047,0.0713,9.7733,-0.0047,0.0391,-0.0151
67554,46.429512,-0.798625,62.28,34.91,3.216,114.9,16 / 19,6754955,2019-08-09 22:06:43:693,-1.2352,0.3999,9.9775,-0.817,0.0739,9.7723,-0.0048,-0.015,-0.012
67555,46.429512,-0.798625,62.28,34.91,3.216,114.9,16 / 19,6755055,2019-08-09 22:06:43:793,-1.0,0.0396,9.9494,-0.828,0.0648,9.7714,-0.0179,-0.0121,0.0061
67556,46.429512,-0.798625,62.28,34.91,3.216,114.9,16 / 19,6755155,2019-08-09 22:06:43:893,-0.7504,-0.5859,9.2473,-0.8293,0.0553,9.7714,0.0184,-0.0101,-0.01
67557,46.429512,-0.798625,62.28,34.91,3.216,114.9,16 / 19,6755254,2019-08-09 22:06:43:992,-0.2357,0.7968,10.1828,-0.8522,0.0712,9.7693,-0.0028,-0.001,-0.0257
67558,46.429512,-0.798625,62.28,34.91,3.216,114.9,16 / 19,6755355,2019-08-09 22:06:44:093,-0.4398,0.1671,9.5154,-0.8234,0.0711,9.7718,-0.0089,-0.0033,-0.023
