,GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Yaw) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°)
5615,52.54033,-1.727359,153.97,0.45,3,176.59,24 / 24,2835508,2020-01-08 17:08:30:484,-0.3522,-0.4648,9.814,-0.0059,-0.0026,9.8066,-0.0006,-0.0593,0.0306,-4.62,-32.81,25.81,27.67,-85.06,-144.39
5616,52.54033,-1.727359,153.97,0.45,3,176.59,24 / 24,2835608,2020-01-08 17:08:30:584,0.3368,-0.4771,9.8685,-0.0075,-0.0036,9.8066,-0.0048,-0.0144,0.0069,-5.0,-32.69,25.81,27.52,-85.04,-144.54
5617,52.54033,-1.727359,153.97,0.45,3,176.59,24 / 24,2835708,2020-01-08 17:08:30:684,-0.3867,-0.3289,9.8402,-0.0022,-0.0014,9.8066,-0.0135,-0.0423,0.0323,-4.56,-32.75,25.81,27.12,-85.03,-144.91
5618,52.54033,-1.727359,153.97,0.45,3,176.59,24 / 24,2835807,2020-01-08 17:08:30:783,0.521,-0.3436,9.8671,-0.0063,-0.002,9.8066,0.0063,0.024,-0.0201,-4.75,-32.5,26.31,27.09,-84.98,-144.87
5619,52.54033,-1.727359,153.97,0.45,3,176.59,24 / 24,2835908,2020-01-08 17:08:30:884,-0.1795,-0.4067,9.7891,0.0041,-0.0023,9.8066,-0.0085,-0.0402,0.0065,-4.37,-32.94,25.31,28.75,-84.96,-145.42
5620,52.54033,-1.727359,153.97,0.45,3,176.59,23 / 23,2836008,2020-01-08 17:08:30:984,-0.3169,-0.2676,9.8262,-0.0044,-0.0002,9.8066,0.0081,0.06,-0.0299,-4.87,-32.44,26.25,26.71,-84.92,-145.26
5621,52.54033,-1.727359,153.97,0.45,3,176.59,23 / 23,2836108,2020-01-08 17:08:31:084,-0.2674,-0.4205,9.8334,0.0058,-0.0011,9.8066,-0.0075,0.0023,-0.0017,-4.5,-32.44,25.31,28.63,-84.89,-145.47
5622,52.54033,-1.727359,153.97,0.45,3,176.59,23 / 23,2836207,2020-01-08 17:08:31:183,-0.2617,-0.2219,9.8464,0.0013,-0.0022,9.8066,0.0094,0.0567,-0.032,-4.75,-32.31,25.44,25.7,-84.87,-145.88
5623,52.54033,-1.727359,153.97,0.45,3,176.59,23 / 23,2836307,2020-01-08 17:08:31:283,0.5093,-0.3706,9.8882,0.0074,-0.002,9.8066,0.0022,0.0531,-0.0186,-4.62,-32.81,25.5,26.33,-84.84,-145.73
5624,52.54033,-1.727359,153.97,0.45,3,176.59,23 / 23,2836408,2020-01-08 17:08:31:384,-0.1155,-0.2625,9.8407,0.0036,-0.0017,9.8066,0.0018,0.0321,-0.0135,-4.75,-32.56,25.56,25.85,-84.82,-146.17
5625,52.54033,-1.727359,153.97,0.45,3,176.59,23 / 23,2836507,2020-01-08 17:08:31:483,0.4976,-0.3938,9.8887,0.0041,-0.0037,9.8066,0.0099,0.0464,-0.0327,-4.37,-32.5,25.81,27.88,-84.78,-146.44
5626,52.54033,-1.727359,153.97,0.45,3,176.59,23 / 23,2836608,2020-01-08 17:08:31:584,-0.0872,-0.2775,9.781,0.0046,-0.0033,9.8066,0.0031,-0.0064,0.0127,-5.25,-32.56,26.06,25.47,-84.74,-146.55
5627,52.54033,-1.727359,153.97,0.45,3,176.59,23 / 23,2836707,2020-01-08 17:08:31:683,0.4263,-0.3365,9.8801,0.0004,-0.0031,9.8066,0.0005,0.0174,-0.0332,-4.5,-32.31,25.81,27.66,-84.72,-146.67
5628,52.54033,-1.727359,153.97,0.45,3,176.59,23 / 23,2836808,2020-01-08 17:08:31:784,-0.1578,-0.3382,9.8601,0.0039,-0.0032,9.8065,0.0001,-0.0286,0.0208,-4.62,-32.37,26.25,25.04,-84.67,-146.9
5629,52.54033,-1.727359,153.97,0.45,3,176.59,23 / 23,2836907,2020-01-08 17:08:31:883,-0.2558,-0.2071,9.794,-0.0052,-0.0017,9.8066,-0.0042,0.0046,-0.0009,-5.44,-32.62,25.56,24.98,-84.64,-147.05
5630,52.54033,-1.727359,153.97,0.45,3,176.59,24 / 24,2837008,2020-01-08 17:08:31:984,0.3347,-0.3197,9.9153,0.0013,-0.0021,9.8065,-0.008,-0.0391,0.0136,-5.37,-32.81,25.06,24.54,-84.6,-147.15
5631,52.54033,-1.727359,153.97,0.45,3,176.59,24 / 24,2837108,2020-01-08 17:08:32:084,0.1263,-0.2308,9.8169,-0.0054,-0.0028,9.8066,0.0003,-0.0078,0.021,-5.44,-32.12,25.94,24.83,-84.53,-147.16
5632,52.54033,-1.727359,153.97,0.45,3,176.59,24 / 24,2837207,2020-01-08 17:08:32:183,0.3105,-0.35,9.888,-0.0019,-0.0015,9.8066,-0.0124,-0.0332,0.0194,-4.5,-32.56,25.81,27.03,-84.52,-147.45
5633,52.54033,-1.727359,153.97,0.45,3,176.59,24 / 24,2837307,2020-01-08 17:08:32:283,-0.1681,-0.3245,9.8373,-0.0023,-0.003,9.8066,-0.0051,-0.042,0.018,-4.62,-32.06,25.44,23.78,-84.49,-147.79
5634,52.54033,-1.727359,153.97,0.45,3,176.59,24 / 24,2837408,2020-01-08 17:08:32:384,0.2702,-0.2299,9.8745,-0.0045,-0.0011,9.8066,0.0005,0.0006,0.001,-4.94,-32.06,25.69,24.1,-84.44,-147.85
5635,52.54033,-1.727359,153.97,0.45,3,176.59,24 / 24,2837508,2020-01-08 17:08:32:484,-0.1877,-0.338,9.8164,0.0014,-0.0037,9.8066,-0.0113,-0.0305,0.0114,-4.81,-32.19,25.63,23.95,-84.43,-147.99
5636,52.54033,-1.727359,153.97,0.45,3,176.59,24 / 24,2837609,2020-01-08 17:08:32:585,-0.142,-0.1265,9.8074,-0.0037,-0.0017,9.8066,0.012,0.0437,-0.0135,-5.0,-32.44,25.69,23.85,-84.39,-148.11
5637,52.54033,-1.727359,153.97,0.45,3,176.59,24 / 24,2837708,2020-01-08 17:08:32:684,-0.1963,-0.3259,9.808,0.0035,-0.0025,9.8066,-0.0086,-0.0075,-0.0034,-5.25,-32.5,25.5,23.48,-84.37,-148.45
5638,52.54033,-1.727359,153.97,0.45,3,176.59,24 / 24,2837808,2020-01-08 17:08:32:784,-0.0998,-0.1439,9.7969,0.0005,-0.0028,9.8065,0.008,0.0425,-0.0131,-5.31,-32.12,26.31,23.51,-84.33,-148.44
5639,52.54033,-1.727359,153.97,0.45,3,176.59,23 / 23,2837908,2020-01-08 17:08:32:884,0.43,-0.361,9.9953,0.0063,-0.0059,9.8066,0.0202,0.0239,-0.0245,-4.75,-32.0,25.75,23.49,-84.31,-148.47
5640,52.54033,-1.727359,153.97,0.45,3,176.59,23 / 23,2838008,2020-01-08 17:08:32:984,-0.0179,-0.1932,9.905,0.0038,-0.0015,9.8066,0.0128,0.0187,-0.0189,-4.94,-32.44,26.31,23.09,-84.28,-148.83
