,GPS LATITUDE (degrees),GPS LONGITUDE (degrees), GPS ALTITUDE (m),GPS SPEED (Kmh),GPS ACCURACY (m),GPS ORIENTATION (Â°), SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS),ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s)
1740,47.19285,-1.488454,78.13,25.49,8.576,35.4,Dec-22,70952,2019-08-12 16:33:51:394,-0.1584,0.0402,9.3228,-0.2665,0.0792,9.8027,-0.0087,0.0226,0.0129
1741,47.19285,-1.488454,78.13,25.49,8.576,35.4,Dec-22,70953,2019-08-12 16:33:51:395,-0.1584,0.0402,9.3228,-0.2665,0.0792,9.8027,-0.0087,0.0226,0.0129
1742,47.19285,-1.488454,78.13,25.49,8.576,35.4,Dec-22,70953,2019-08-12 16:33:51:395,-0.1584,0.0402,9.3228,-0.2665,0.0792,9.8027,-0.0087,0.0226,0.0129
1743,47.19285,-1.488454,78.13,25.49,8.576,35.4,Dec-22,70953,2019-08-12 16:33:51:395,-0.1584,0.0402,9.3228,-0.2665,0.0792,9.8027,-0.0087,0.0226,0.0129
1744,47.19285,-1.488454,78.13,25.49,8.576,35.4,Dec-22,70954,2019-08-12 16:33:51:396,-0.1584,0.0402,9.3228,-0.2665,0.0792,9.8027,-0.0087,0.0226,0.0129
1745,47.19285,-1.488454,78.13,25.49,8.576,35.4,Dec-22,70954,2019-08-12 16:33:51:396,-0.1584,0.0402,9.3228,-0.2665,0.0792,9.8027,-0.0087,0.0226,0.0129
1746,47.19285,-1.488454,78.13,25.49,8.576,35.4,Dec-22,70954,2019-08-12 16:33:51:396,-0.1584,0.0402,9.3228,-0.2665,0.0792,9.8027,-0.0087,0.0226,0.0129
1747,47.19285,-1.488454,78.13,25.49,8.576,35.4,Dec-22,70955,2019-08-12 16:33:51:397,-0.1584,0.0402,9.3228,-0.2665,0.0792,9.8027,-0.0087,0.0226,0.0129
1748,47.19285,-1.488454,78.13,25.49,8.576,35.4,Dec-22,70955,2019-08-12 16:33:51:397,-0.1584,0.0402,9.3228,-0.2665,0.0792,9.8027,-0.0087,0.0226,0.0129
1749,47.19285,-1.488454,78.13,25.49,8.576,35.4,Dec-22,70955,2019-08-12 16:33:51:397,-0.1584,0.0402,9.3228,-0.2665,0.0792,9.8027,-0.0087,0.0226,0.0129
1750,47.19285,-1.488454,78.13,25.49,8.576,35.4,Dec-22,70956,2019-08-12 16:33:51:398,-0.1584,0.0402,9.3228,-0.2665,0.0792,9.8027,-0.0087,0.0226,0.0129
1751,47.19285,-1.488454,78.13,25.49,8.576,35.4,Dec-22,70956,2019-08-12 16:33:51:398,-0.1584,0.0402,9.3228,-0.2665,0.0792,9.8027,-0.0087,0.0226,0.0129
1752,47.19285,-1.488454,78.13,25.49,8.576,35.4,Dec-22,70956,2019-08-12 16:33:51:398,-0.1584,0.0402,9.3228,-0.2665,0.0792,9.8027,-0.0087,0.0226,0.0129
