,GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Yaw) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°)
1638,52.355022,-2.015204,220.89,29.56,4,117.33,21 / 23,477808,2020-01-08 16:29:12:784,2.0037,3.3568,9.7067,-0.0095,-0.0269,9.8066,0.0247,-0.233,0.1575,-16.37,-32.19,15.75,359.21,-84.01,-135.67
1639,52.355022,-2.015204,220.89,29.56,4,117.33,21 / 23,477907,2020-01-08 16:29:12:883,-1.7979,1.0123,9.137,-0.029,0.0129,9.8066,-0.0937,-0.4525,0.2861,-16.56,-31.5,15.06,353.34,-84.08,-137.11
1640,52.355022,-2.015204,220.89,29.56,4,117.33,21 / 21,478007,2020-01-08 16:29:12:983,4.3518,2.3684,10.0729,-0.0736,-0.0431,9.8062,-0.184,-0.5203,0.4594,-16.37,-32.5,15.13,359.37,-84.02,-133.68
1641,52.355022,-2.015204,220.89,29.56,4,117.33,21 / 21,478108,2020-01-08 16:29:13:084,-3.7608,-1.6697,8.8013,-0.0007,-0.0011,9.8066,-0.1542,-0.5249,0.3764,-15.87,-31.37,14.56,356.93,-84.04,-135.76
1642,52.355022,-2.015204,220.89,29.56,4,117.33,21 / 21,478208,2020-01-08 16:29:13:184,-0.1766,1.6181,9.9989,-0.0786,-0.0383,9.8062,-0.1038,-0.4128,0.3462,-16.62,-31.19,14.0,355.16,-84.0,-133.58
1643,52.355022,-2.015204,220.89,29.56,4,117.33,21 / 21,478307,2020-01-08 16:29:13:283,-2.4093,-2.2854,8.2305,0.0292,-0.0164,9.8065,-0.0308,-0.3742,0.2583,-16.69,-31.56,13.63,352.48,-83.91,-135.79
1644,52.355022,-2.015204,220.89,29.56,4,117.33,21 / 21,478408,2020-01-08 16:29:13:384,2.4633,3.1466,10.2024,-0.0741,-0.0269,9.8063,-0.0371,-0.3727,0.2684,-16.81,-31.81,14.0,356.73,-83.94,-132.22
1645,52.355022,-2.015204,220.89,29.56,4,117.33,21 / 21,478507,2020-01-08 16:29:13:483,-3.7235,-1.1291,9.3805,0.0094,0.0023,9.8066,-0.0821,-0.4108,0.2537,-16.87,-31.25,13.81,356.22,-84.12,-132.69
1646,52.355022,-2.015204,220.89,29.56,4,117.33,21 / 21,478608,2020-01-08 16:29:13:584,2.4929,2.3004,10.6658,-0.0603,-0.0499,9.8063,-0.1125,-0.4591,0.3789,-18.06,-31.87,13.13,352.13,-84.07,-132.49
1647,52.355022,-2.015204,220.89,29.56,4,117.33,21 / 21,478708,2020-01-08 16:29:13:684,-1.0923,-1.5214,10.2422,-0.0513,-0.027,9.8064,-0.1595,-0.4656,0.4054,-18.25,-31.87,12.81,353.35,-84.2,-131.48
1648,52.355022,-2.015204,220.89,29.56,4,117.33,21 / 21,478808,2020-01-08 16:29:13:784,3.9655,3.2992,9.7734,-0.046,-0.0458,9.8064,-0.1279,-0.3643,0.2221,-17.31,-32.0,14.0,356.26,-84.26,-132.65
1649,52.355022,-2.015204,220.89,29.56,4,117.33,22 / 22,478908,2020-01-08 16:29:13:884,-1.3107,-0.1856,7.4665,0.0293,0.0018,9.8065,-0.2795,-0.2253,0.163,-18.19,-31.69,12.88,347.8,-84.47,-136.3
1650,52.355022,-2.015204,220.89,29.56,4,117.33,22 / 22,479008,2020-01-08 16:29:13:984,0.9996,1.6093,11.1092,-0.1046,-0.004,9.8061,-0.1865,-0.1587,0.1792,-17.81,-31.94,13.38,352.69,-84.5,-132.11
