,GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Yaw) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°)
2751,52.405376,-1.463225,137.14,16.32,3,111.32,18 / 19,306421,2019-09-04 19:26:26:594,-0.6846,0.5476,10.232,0.0022,0.007,9.8066,-0.009,0.0441,0.0142,-21.0,-29.62,9.94,74.44,-86.27,-45.7
2752,52.405376,-1.463225,137.14,16.32,3,111.32,18 / 19,306521,2019-09-04 19:26:26:694,-0.9343,1.097,10.1112,0.0196,-0.0083,9.8066,0.0292,0.0466,0.0437,-21.31,-29.06,9.75,73.95,-86.33,-45.95
2753,52.405376,-1.463225,137.14,16.32,3,111.32,18 / 19,306621,2019-09-04 19:26:26:794,0.1283,0.0902,10.6535,0.0081,-0.0096,9.8066,0.0335,0.0298,0.013,-20.56,-29.12,10.38,70.04,-86.53,-49.54
2754,52.405376,-1.463225,137.14,16.32,3,111.32,18 / 19,306721,2019-09-04 19:26:26:894,-0.7247,0.0399,9.6389,-0.001,-0.0088,9.8066,0.0154,0.0237,0.0258,-20.69,-29.75,10.13,69.03,-86.62,-50.55
2755,52.405376,-1.463225,137.14,16.32,3,111.32,18 / 19,306820,2019-09-04 19:26:26:993,-0.713,0.7021,10.1579,-0.0011,0.0004,9.8066,-0.0319,0.0713,0.086,-20.81,-29.94,9.75,67.77,-86.58,-51.83
2756,52.405376,-1.463225,137.14,16.32,3,111.32,18 / 19,306920,2019-09-04 19:26:27:093,-0.0728,0.4274,9.9986,-0.0087,0.0072,9.8066,-0.0429,0.0507,0.0601,-20.87,-30.19,10.31,69.01,-86.46,-50.76
2757,52.405376,-1.463225,137.14,16.32,3,111.32,18 / 19,307020,2019-09-04 19:26:27:193,0.5442,0.3794,10.1159,-0.0031,0.0123,9.8066,-0.0579,0.1002,0.0923,-21.31,-30.37,10.56,74.21,-86.34,-47.93
2758,52.405376,-1.463225,137.14,16.32,3,111.32,18 / 19,307120,2019-09-04 19:26:27:293,-1.9633,0.3362,9.8669,0.001,0.0069,9.8066,-0.0221,0.0581,0.0494,-20.69,-29.75,9.69,73.17,-86.21,-47.02
2759,52.405376,-1.463225,137.14,16.32,3,111.32,18 / 19,307221,2019-09-04 19:26:27:394,0.1041,0.4299,11.0581,0.0059,-0.0038,9.8066,0.017,0.0194,0.01,-20.37,-29.81,10.63,76.73,-86.26,-46.9
2760,52.405376,-1.463225,137.14,16.32,3,111.32,17 / 18,307320,2019-09-04 19:26:27:493,0.349,-0.1671,12.1288,0.0137,-0.0081,9.8066,0.0231,-0.0044,-0.0042,-20.25,-29.69,11.13,75.23,-86.34,-48.27
2761,52.405376,-1.463225,137.14,16.32,3,111.32,17 / 18,307421,2019-09-04 19:26:27:594,0.2198,-0.1909,9.7335,0.0115,-0.007,9.8066,0.0317,-0.0017,0.0123,-20.69,-29.56,10.81,71.96,-86.48,-49.97
2762,52.405376,-1.463225,137.14,16.32,3,111.32,17 / 18,307521,2019-09-04 19:26:27:694,-0.9233,0.6453,8.2762,-0.0141,0.0064,9.8066,-0.0465,-0.0141,-0.0051,-20.19,-29.94,10.63,70.48,-86.54,-52.65
