,GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Yaw) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°)
9147,52.415623,-1.597232,181.43,7.45,3,265.59,27 / 28,917622,2019-09-08 10:23:04:246,-0.6999,0.916,10.3861,0.0057,-0.0264,9.8065,0.0107,-0.0891,-0.0057,-1.56,-26.44,20.81,25.52,-78.74,-155.44
9148,52.415623,-1.597232,181.43,7.45,3,265.59,27 / 28,917722,2019-09-08 10:23:04:346,0.0054,0.6585,9.8147,0.0129,-0.005,9.8066,0.0016,-0.0541,-0.0511,-2.06,-26.75,19.81,24.77,-78.81,-156.23
9149,52.415623,-1.597232,181.43,7.45,3,265.59,28 / 29,917821,2019-09-08 10:23:04:445,0.6228,1.6403,9.4081,0.0116,-0.0036,9.8066,-0.0086,-0.0658,-0.0298,-2.44,-26.31,20.06,22.91,-78.87,-157.36
9150,52.415623,-1.597232,181.43,7.45,3,265.59,28 / 29,917921,2019-09-08 10:23:04:545,0.4108,1.0669,9.4865,-0.001,0.0095,9.8066,0.0592,-0.0508,-0.0073,-1.81,-27.06,19.94,22.88,-78.88,-157.59
9151,52.415623,-1.597232,181.43,7.45,3,265.59,28 / 29,918021,2019-09-08 10:23:04:645,0.203,1.6308,9.9634,0.0004,0.0011,9.8065,0.0313,-0.0289,-0.0379,-2.31,-27.62,19.44,23.44,-78.88,-157.42
9152,52.415623,-1.597232,181.43,7.45,3,265.59,28 / 29,918122,2019-09-08 10:23:04:746,-0.5419,0.8164,9.535,0.0053,0.0055,9.8066,-0.0389,0.005,-0.0759,-2.25,-27.62,19.0,22.85,-78.9,-157.83
9153,52.415623,-1.597232,181.43,7.45,3,265.59,28 / 29,918222,2019-09-08 10:23:04:846,0.1894,2.3334,10.1872,0.0188,0.0101,9.8065,0.0119,-0.0644,-0.0238,-1.25,-27.94,19.44,25.65,-79.03,-158.73
9154,52.415623,-1.597232,181.43,7.45,3,265.59,28 / 29,918322,2019-09-08 10:23:04:946,0.6465,0.4157,9.1525,0.008,-0.0085,9.8066,-0.0541,-0.0289,0.0069,-1.62,-28.0,19.13,20.02,-79.12,-159.75
9155,52.415623,-1.597232,181.43,7.45,3,265.59,28 / 29,918422,2019-09-08 10:23:05:046,0.1197,1.2779,9.8908,0.0162,0.0046,9.8066,-0.0268,-0.0182,-0.0342,-1.62,-27.25,19.31,19.16,-79.23,-160.13
9156,52.415623,-1.597232,181.43,7.45,3,265.59,28 / 29,918521,2019-09-08 10:23:05:145,0.1914,0.8365,9.9314,0.0036,-0.0079,9.8066,-0.0055,-0.0008,-0.0216,-0.94,-27.0,19.88,21.78,-79.33,-161.03
9157,52.415623,-1.597232,181.43,7.45,3,265.59,28 / 29,918622,2019-09-08 10:23:05:246,0.385,1.0881,10.0284,0.008,-0.013,9.8066,-0.0221,-0.0081,-0.0697,-0.94,-27.94,19.44,21.3,-79.31,-161.73
9158,52.415623,-1.597232,181.43,7.45,3,265.59,28 / 29,918722,2019-09-08 10:23:05:346,0.5092,1.6305,9.2544,0.0131,0.0204,9.8066,0.0426,0.0513,-0.1047,-1.31,-27.69,19.31,20.07,-79.42,-162.56
9159,52.415623,-1.597232,181.43,7.45,3,265.59,28 / 29,918822,2019-09-08 10:23:05:446,0.3025,1.9119,9.9942,0.0109,0.0091,9.8065,0.0588,-0.006,-0.0963,-0.94,-27.25,20.0,18.47,-79.6,-163.39
9160,52.415623,-1.597232,181.43,7.45,3,265.59,28 / 29,918921,2019-09-08 10:23:05:545,0.6837,0.9315,9.5026,0.0119,-0.0015,9.8066,-0.0312,0.0076,-0.0312,-1.25,-27.56,20.25,16.62,-79.74,-164.86
9161,52.415623,-1.597232,181.43,7.45,3,265.59,28 / 29,919021,2019-09-08 10:23:05:645,-0.3996,1.2943,9.7708,0.0221,0.0185,9.8066,0.0375,-0.0073,-0.0077,-0.25,-26.56,20.44,18.66,-79.96,-165.93
9162,52.415623,-1.597232,181.43,7.45,3,265.59,28 / 29,919122,2019-09-08 10:23:05:746,1.1155,1.8689,10.0611,0.0142,0.0026,9.8065,-0.0317,0.0395,-0.0127,0.13,-26.44,19.88,17.12,-80.03,-166.93
9163,52.415623,-1.597232,181.43,7.45,3,265.59,28 / 29,919221,2019-09-08 10:23:05:845,0.6446,1.5205,9.9043,0.0022,-0.0042,9.8066,0.026,0.0519,0.0029,0.31,-26.75,20.13,16.19,-80.12,-167.75
9164,52.415623,-1.597232,181.43,7.45,3,265.59,28 / 29,919321,2019-09-08 10:23:05:945,0.9639,0.9146,9.2888,0.007,0.0075,9.8066,-0.0101,0.0698,0.0188,0.38,-26.25,19.06,15.65,-80.18,-168.18
9165,52.415623,-1.597232,181.43,7.45,3,265.59,28 / 29,919422,2019-09-08 10:23:06:046,0.6604,1.446,9.8546,-0.0046,0.0097,9.8066,0.0468,0.0571,0.0114,0.44,-26.19,19.44,15.97,-80.24,-167.91
9166,52.415623,-1.597232,181.43,7.45,3,265.59,28 / 29,919522,2019-09-08 10:23:06:146,0.906,1.097,10.1158,-0.0007,-0.0174,9.8066,-0.0411,0.0734,-0.0377,0.25,-25.81,19.44,15.87,-80.3,-167.97
9167,52.415623,-1.597232,181.43,7.45,3,265.59,28 / 29,919622,2019-09-08 10:23:06:246,1.1084,1.7375,10.1932,0.0015,-0.0104,9.8066,-0.0353,0.0854,-0.052,0.44,-25.94,19.13,15.56,-80.18,-168.25
9168,52.415623,-1.597232,181.43,7.45,3,265.59,28 / 29,919722,2019-09-08 10:23:06:346,1.0813,1.6346,9.486,-0.0025,0.0082,9.8066,0.0866,0.0977,-0.0454,-0.69,-25.69,19.0,11.22,-80.19,-168.52
9169,52.415623,-1.597232,181.43,7.45,3,265.59,28 / 29,919824,2019-09-08 10:23:06:448,1.3486,1.4185,9.5479,0.0051,0.003,9.8065,0.0689,0.1016,0.006,-0.75,-26.0,19.31,11.04,-80.18,-168.66
9170,52.415623,-1.597232,181.43,7.45,3,265.59,28 / 29,919921,2019-09-08 10:23:06:545,0.9203,0.9247,9.3086,-0.0122,-0.0055,9.8066,0.0198,0.1418,-0.0295,-1.19,-25.25,19.94,11.95,-80.07,-167.92
9171,52.415623,-1.597232,181.43,7.45,3,265.59,28 / 29,920022,2019-09-08 10:23:06:646,0.7137,1.7329,9.6862,-0.0085,0.0015,9.8066,0.0237,0.106,0.015,-1.81,-25.81,20.25,9.48,-79.98,-167.08
9172,52.415623,-1.597232,181.43,7.45,3,265.59,28 / 29,920121,2019-09-08 10:23:06:745,0.8731,1.272,10.0518,-0.0096,-0.0083,9.8066,-0.0004,0.13,0.0143,-2.69,-25.75,21.13,7.32,-79.95,-166.22
9173,52.415623,-1.597232,181.43,7.45,3,265.59,28 / 29,920221,2019-09-08 10:23:06:845,0.4664,1.7626,9.9112,-0.0114,-0.0036,9.8066,0.0011,0.1225,0.0078,-2.69,-25.31,21.56,9.06,-79.89,-165.1
9174,52.415623,-1.597232,181.43,7.45,3,265.59,28 / 29,920321,2019-09-08 10:23:06:945,0.8621,1.0674,9.9505,-0.0098,-0.0011,9.8066,0.0206,0.1668,0.0048,-2.06,-25.62,22.06,13.85,-79.82,-164.03
9175,52.415623,-1.597232,181.43,7.45,3,265.59,28 / 29,920421,2019-09-08 10:23:07:045,1.0473,1.1518,9.8055,-0.0215,-0.0049,9.8066,0.0425,0.1422,0.0533,-1.44,-26.12,21.88,18.35,-79.77,-163.11
9176,52.415623,-1.597232,181.43,7.45,3,265.59,28 / 29,920521,2019-09-08 10:23:07:145,0.5145,1.5466,9.3929,-0.019,0.0035,9.8065,0.0387,0.1754,0.0262,-1.94,-26.69,22.63,17.21,-79.72,-161.63
9177,52.415623,-1.597232,181.43,7.45,3,265.59,28 / 29,920621,2019-09-08 10:23:07:245,0.5546,0.7672,9.6542,-0.0277,0.0057,9.8065,0.0377,0.1359,0.059,-1.44,-26.75,22.56,23.04,-79.61,-159.57
9178,52.415623,-1.597232,181.43,7.45,3,265.59,28 / 29,920721,2019-09-08 10:23:07:345,0.3546,1.0211,10.0518,-0.0202,-0.0043,9.8066,-0.0334,0.0877,0.0423,-1.81,-26.31,23.13,21.87,-79.5,-157.89
9179,52.415623,-1.597232,181.43,7.45,3,265.59,28 / 29,920823,2019-09-08 10:23:07:447,0.1019,1.0496,9.9146,-0.021,0.0051,9.8065,-0.0408,0.1203,0.0066,-1.94,-26.37,24.06,24.36,-79.41,-155.95
9180,52.415623,-1.597232,181.43,7.45,3,265.59,28 / 29,920921,2019-09-08 10:23:07:545,0.3519,0.7369,9.8004,-0.0092,0.0096,9.8065,-0.0415,0.0836,0.02,-1.5,-26.75,23.69,29.25,-79.52,-154.53
9181,52.415623,-1.597232,181.43,7.45,3,265.59,28 / 29,921022,2019-09-08 10:23:07:646,0.4924,0.9862,9.992,-0.0151,0.0113,9.8066,-0.0365,0.0671,0.0347,-1.56,-26.37,23.63,27.67,-79.65,-153.14
9182,52.415623,-1.597232,181.43,7.45,3,265.59,28 / 29,921121,2019-09-08 10:23:07:745,-0.0484,0.8509,9.8597,-0.0183,0.0157,9.8065,-0.0072,0.0536,0.0258,-2.0,-26.62,23.44,30.03,-79.72,-151.42
9183,52.415623,-1.597232,181.43,7.45,3,265.59,28 / 29,921222,2019-09-08 10:23:07:846,0.2978,0.3223,9.7387,-0.0199,0.0093,9.8066,0.048,0.0352,0.0664,-2.19,-26.81,24.38,32.35,-79.71,-149.48
9184,52.415623,-1.597232,181.43,7.45,3,265.59,28 / 29,921322,2019-09-08 10:23:07:946,-0.3212,0.0636,10.2171,-0.0237,-0.0063,9.8065,-0.0003,-0.0014,0.0498,-2.81,-26.62,24.88,31.49,-79.5,-147.99
9185,52.415623,-1.597232,181.43,7.45,3,265.59,28 / 29,921421,2019-09-08 10:23:08:045,-0.5324,0.8593,9.8256,-0.0147,-0.0132,9.8066,0.0189,-0.0029,0.0417,-2.12,-26.87,25.25,35.9,-79.19,-146.85
