,GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Yaw) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°)
90398,52.476173,-1.417222,167.59,10.53,3.0,120.35,21 / 21,4618475,2019-09-07 11:44:11:629,0.3856,-0.288,10.2467,-0.0057,-0.0072,9.8066,-0.0151,0.0206,0.0021,-42.31,-25.81,21.69,324.82,-78.55,-148.67
90399,52.476173,-1.417222,167.59,10.53,3.0,120.35,21 / 21,4618576,2019-09-07 11:44:11:730,1.7271,-0.2516,9.6427,-0.0053,-0.0021,9.8066,-0.0235,0.0086,-0.0048,-42.56,-25.44,21.75,324.58,-78.58,-148.55
90400,52.476173,-1.417222,167.59,10.53,3.0,120.35,21 / 21,4618675,2019-09-07 11:44:11:829,0.4495,0.3051,10.4608,-0.007,-0.0047,9.8065,0.0064,0.0008,-0.0133,-42.87,-25.5,22.0,325.15,-78.52,-148.01
90401,52.476173,-1.417222,167.59,10.53,3.0,120.35,21 / 21,4618775,2019-09-07 11:44:11:929,1.1471,-0.6642,10.0717,-0.0026,-0.0012,9.8066,-0.007,-0.0013,-0.03,-42.75,-25.69,20.88,324.47,-78.52,-147.39
90402,52.476173,-1.417222,167.59,10.53,3.0,120.35,21 / 21,4618875,2019-09-07 11:44:12:029,0.3487,0.2016,9.74,0.0027,-0.0059,9.8065,-0.004,0.0286,0.0127,-43.12,-25.62,21.38,324.56,-78.44,-147.27
90403,52.476173,-1.417222,167.59,10.53,3.0,120.35,21 / 21,4618975,2019-09-07 11:44:12:129,0.7096,-0.4642,9.5901,0.0081,0.0086,9.8066,0.0265,0.0941,0.0118,-43.19,-25.44,21.81,325.86,-78.36,-147.3
90404,52.476173,-1.417222,167.59,10.53,3.0,120.35,21 / 21,4619075,2019-09-07 11:44:12:229,0.1042,0.4706,11.5945,0.0068,0.0125,9.8065,0.0082,-0.0177,-0.0699,-42.87,-25.56,21.31,323.6,-78.44,-148.14
90405,52.476173,-1.417222,167.59,10.53,3.0,120.35,21 / 21,4619175,2019-09-07 11:44:12:329,0.3246,-0.5923,10.9499,0.0176,0.008,9.8065,0.0594,0.0484,-0.0161,-41.87,-25.87,21.75,324.47,-78.4,-148.92
90406,52.4758,-1.41598,168.32,12.48,3.0,109.78,21 / 21,4619276,2019-09-07 11:44:12:430,0.4212,0.6063,9.8809,0.0141,0.0,9.8066,0.0602,0.0027,-0.0686,-42.62,-26.12,22.25,321.93,-78.28,-150.69
90407,52.4758,-1.41598,168.32,12.48,3.0,109.78,21 / 21,4619375,2019-09-07 11:44:12:529,1.5048,-0.5341,9.0838,-0.0112,0.0089,9.8066,-0.0364,-0.029,-0.062,-42.62,-26.69,21.63,320.53,-78.21,-151.77
90408,52.4758,-1.41598,168.32,12.48,3.0,109.78,21 / 21,4619475,2019-09-07 11:44:12:629,0.6537,-0.009,8.4591,-0.0134,0.0106,9.8066,-0.051,0.0049,-0.0018,-42.75,-25.87,21.44,319.7,-78.44,-151.68
90409,52.4758,-1.41598,168.32,12.48,3.0,109.78,21 / 21,4619575,2019-09-07 11:44:12:729,-0.2793,-0.1605,11.4718,-0.0104,-0.0033,9.8066,-0.016,-0.0192,-0.0186,-42.44,-25.94,21.19,320.63,-78.61,-151.37
