,GPS LATITUDE (degrees),GPS LONGITUDE (degrees), GPS ALTITUDE (m),GPS SPEED (Kmh),GPS ACCURACY (m),GPS ORIENTATION (Â°), SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS),ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s)
8073,48.45566,-2.502404,146.15,29.31,5.36,99.9,Dec-18,807312,2019-08-18 15:27:09:849,-1.0372,-0.2203,9.8105,-0.738,-0.2104,9.7766,-0.0119,-0.0097,0.0047
8074,48.45566,-2.502404,146.15,29.31,5.36,99.9,Dec-18,807412,2019-08-18 15:27:09:949,-0.8529,0.0006,9.7309,-0.7298,-0.2163,9.7771,-0.0099,-0.0195,0.005
8075,48.45566,-2.502404,146.15,29.31,5.36,99.9,Dec-18,807511,2019-08-18 15:27:10:048,-0.8864,-0.0862,10.597,-0.7193,-0.2172,9.7778,0.0039,-0.025,0.0038
8076,48.45566,-2.502404,146.15,29.31,5.36,99.9,Dec-18,807611,2019-08-18 15:27:10:148,-0.7469,-0.1185,9.7506,-0.6925,-0.2107,9.7799,-0.0035,-0.0178,0.0033
8077,48.45566,-2.502404,146.15,29.31,5.36,99.9,Dec-18,807711,2019-08-18 15:27:10:248,-0.6979,-0.1987,9.695,-0.692,-0.2152,9.7798,-0.0258,0.0002,0.0011
8078,48.45566,-2.502404,146.15,29.31,5.36,99.9,Dec-18,807812,2019-08-18 15:27:10:349,-0.6039,-0.3011,9.3065,-0.6974,-0.2431,9.7788,-0.0247,0.0004,0.0002
8079,48.45566,-2.502404,146.15,29.31,5.36,99.9,Dec-18,807911,2019-08-18 15:27:10:448,-0.7481,-0.4369,9.68,-0.7009,-0.2505,9.7784,-0.0123,-0.0057,-0.0027
8080,48.45566,-2.502404,146.15,29.31,5.36,99.9,Dec-18,808011,2019-08-18 15:27:10:548,-0.8176,-0.3124,10.1672,-0.6943,-0.2628,9.7785,-0.0069,-0.0056,-0.0044
8081,48.45566,-2.502404,146.15,29.31,5.36,99.9,Dec-18,808111,2019-08-18 15:27:10:648,-0.6751,-0.2819,10.4025,-0.6854,-0.2667,9.779,-0.0045,-0.0062,-0.004
8082,48.45566,-2.502404,146.15,29.31,5.36,99.9,Dec-18,808211,2019-08-18 15:27:10:748,-0.6925,-0.2292,9.6501,-0.6831,-0.2767,9.7789,-0.0134,0.0001,-0.004
8083,48.45566,-2.502404,146.15,29.31,5.36,99.9,Dec-18,808311,2019-08-18 15:27:10:848,-0.7104,-0.2622,9.5974,-0.6852,-0.2853,9.7785,-0.0069,0.0019,-0.0043
8084,48.45566,-2.502404,146.15,29.31,5.36,99.9,Dec-18,808412,2019-08-18 15:27:10:949,-0.6733,-0.3663,10.4473,-0.6921,-0.2901,9.7779,0.0014,0.0033,-0.0031
8085,48.45566,-2.502404,146.15,29.31,5.36,99.9,Dec-18,808511,2019-08-18 15:27:11:048,-0.7673,-0.0521,9.7889,-0.6932,-0.2895,9.7778,0.0022,-0.0058,-0.0034
8086,48.45566,-2.502404,146.15,29.31,5.36,99.9,Dec-18,808611,2019-08-18 15:27:11:148,-0.6955,-0.4232,10.515,-0.686,-0.2901,9.7783,-0.002,-0.0055,-0.0058
8087,48.45566,-2.502404,146.15,29.31,5.36,99.9,Dec-18,808711,2019-08-18 15:27:11:248,-0.8493,-0.0102,9.6543,-0.6808,-0.2915,9.7786,-0.0011,-0.0112,-0.0064
8088,48.45566,-2.502404,146.15,29.31,5.36,99.9,Dec-18,808811,2019-08-18 15:27:11:348,-0.5482,-0.3394,9.996,-0.6608,-0.2937,9.78,-0.0061,-0.008,-0.0054
8089,48.45566,-2.502404,146.15,29.31,5.36,99.9,Dec-18,808911,2019-08-18 15:27:11:448,-0.8678,-0.395,9.5088,-0.6652,-0.2996,9.7795,-0.0127,-0.0069,-0.0056
8090,48.45566,-2.502404,146.15,29.31,5.36,99.9,Dec-18,809011,2019-08-18 15:27:11:548,-0.7415,-0.1024,10.0044,-0.6762,-0.2996,9.7787,0.0108,0.0203,-0.0035
8091,48.45566,-2.502404,146.15,29.31,5.36,99.9,Dec-18,809111,2019-08-18 15:27:11:648,-0.5811,-0.4531,9.5196,-0.6812,-0.2932,9.7786,0.0055,0.0041,-0.0021
8092,48.45566,-2.502404,146.15,29.31,5.36,99.9,13 / 18,809211,2019-08-18 15:27:11:748,-0.729,-0.2221,9.744,-0.689,-0.2943,9.778,-0.0095,0.0051,-0.0049
8093,48.45566,-2.502404,146.15,29.31,5.36,99.9,13 / 18,809311,2019-08-18 15:27:11:848,-0.9265,-0.3142,9.8326,-0.7009,-0.3027,9.7769,-0.0046,0.0014,-0.0062
8094,48.45566,-2.502404,146.15,29.31,5.36,99.9,13 / 18,809412,2019-08-18 15:27:11:949,-0.8547,0.0742,9.537,-0.6976,-0.3045,9.7771,0.0085,-0.0076,-0.0054
8095,48.45566,-2.502404,146.15,29.31,5.36,99.9,13 / 18,809511,2019-08-18 15:27:12:048,-0.9301,-0.1724,9.9368,-0.6926,-0.2991,9.7776,-0.0052,-0.0071,-0.009
8096,48.45566,-2.502404,146.15,29.31,5.36,99.9,13 / 18,809612,2019-08-18 15:27:12:149,-0.7523,-0.3801,9.4873,-0.6859,-0.3029,9.7779,-0.0133,0.0006,-0.0065
8097,48.45566,-2.502404,146.15,29.31,5.36,99.9,13 / 18,809711,2019-08-18 15:27:12:248,-0.8164,-0.3376,9.5489,-0.6921,-0.3177,9.777,-0.0026,-0.0008,-0.0049
8098,48.45566,-2.502404,146.15,29.31,5.36,99.9,13 / 18,809811,2019-08-18 15:27:12:348,-0.8475,-0.346,10.2049,-0.6897,-0.3188,9.7772,0.0023,-0.0165,-0.0032
8099,48.45566,-2.502404,146.15,29.31,5.36,99.9,13 / 18,809911,2019-08-18 15:27:12:448,-0.732,-0.0449,10.1104,-0.6731,-0.3144,9.7785,-0.0088,-0.0076,-0.0035
8100,48.45566,-2.502404,146.15,29.31,5.36,99.9,13 / 18,810012,2019-08-18 15:27:12:549,-0.7074,-0.0574,9.3598,-0.6729,-0.3175,9.7784,-0.0157,0.0011,-0.0014
8101,48.45566,-2.502404,146.15,29.31,5.36,99.9,13 / 18,810111,2019-08-18 15:27:12:648,-1.0636,-0.1993,9.4615,-0.6854,-0.331,9.7771,-0.0035,-0.0023,0.0024
8102,48.45566,-2.502404,146.15,29.31,5.36,99.9,13 / 19,810211,2019-08-18 15:27:12:748,-1.1958,-0.2562,10.2253,-0.6894,-0.3277,9.7769,0.0156,0.0025,0.0038
8103,48.45566,-2.502404,146.15,29.31,5.36,99.9,13 / 19,810312,2019-08-18 15:27:12:849,-0.8613,-0.431,10.1762,-0.6939,-0.2999,9.7775,0.0124,-0.003,0.0034
8104,48.45566,-2.502404,146.15,29.31,5.36,99.9,13 / 19,810412,2019-08-18 15:27:12:949,-0.738,-0.1951,10.2301,-0.6958,-0.2926,9.7776,0.0012,-0.0113,0.001
8105,48.45566,-2.502404,146.15,29.31,5.36,99.9,13 / 19,810511,2019-08-18 15:27:13:048,-0.7386,-0.2203,9.7387,-0.6938,-0.2954,9.7776,-0.0116,0.0034,-0.0044
8106,48.45566,-2.502404,146.15,29.31,5.36,99.9,13 / 19,810611,2019-08-18 15:27:13:148,-0.8307,-0.3058,9.7016,-0.7033,-0.3031,9.7767,-0.0068,-0.0047,-0.0068
8107,48.45566,-2.502404,146.15,29.31,5.36,99.9,13 / 19,810711,2019-08-18 15:27:13:248,-0.8984,0.0126,9.5896,-0.6968,-0.3132,9.7769,-0.0088,-0.0117,-0.0061
8108,48.45566,-2.502404,146.15,29.31,5.36,99.9,13 / 19,810812,2019-08-18 15:27:13:349,-0.8595,-0.2909,9.4969,-0.696,-0.3184,9.7767,-0.0028,0.0007,-0.008
8109,48.45566,-2.502404,146.15,29.31,5.36,99.9,13 / 19,810911,2019-08-18 15:27:13:448,-0.732,-0.3885,9.5555,-0.6972,-0.324,9.7765,-0.0065,0.0021,-0.006
8110,48.45566,-2.502404,146.15,29.31,5.36,99.9,13 / 19,811011,2019-08-18 15:27:13:548,-0.8056,-0.2682,10.0721,-0.7015,-0.3269,9.7761,-0.0053,0.0009,-0.0041
8111,48.45566,-2.502404,146.15,29.31,5.36,99.9,13 / 19,811111,2019-08-18 15:27:13:648,-0.805,-0.2957,9.7524,-0.7042,-0.3332,9.7757,-0.0076,0.0007,-0.0022
8112,48.45566,-2.502404,146.15,29.31,5.36,99.9,13 / 20,811211,2019-08-18 15:27:13:748,-0.8301,0.0018,10.1187,-0.7052,-0.3336,9.7756,-0.0065,-0.0031,-0.0023
8113,48.45566,-2.502404,146.15,29.31,5.36,99.9,13 / 20,811311,2019-08-18 15:27:13:848,-0.951,0.1472,9.9236,-0.7,-0.3351,9.7759,-0.0055,-0.0146,-0.0021
8114,48.45566,-2.502404,146.15,29.31,5.36,99.9,13 / 20,811411,2019-08-18 15:27:13:948,-0.8762,-0.3112,10.0164,-0.6906,-0.3362,9.7765,-0.0138,-0.0133,-0.0009
8115,48.45566,-2.502404,146.15,29.31,5.36,99.9,13 / 20,811512,2019-08-18 15:27:14:049,-0.9846,-0.6411,10.0373,-0.6841,-0.3503,9.7765,-0.0116,-0.004,-0.0003
8116,48.45566,-2.502404,146.15,29.31,5.36,99.9,13 / 20,811611,2019-08-18 15:27:14:148,-1.2557,-0.1281,9.8356,-0.6887,-0.3534,9.7761,-0.0066,-0.0067,-0.0007
8117,48.45566,-2.502404,146.15,29.31,5.36,99.9,13 / 20,811711,2019-08-18 15:27:14:248,-0.7398,-0.2346,10.2893,-0.687,-0.3579,9.776,-0.0098,-0.0071,-0.0006
8118,48.45566,-2.502404,146.15,29.31,5.36,99.9,13 / 20,811811,2019-08-18 15:27:14:348,-0.6961,0.091,9.4777,-0.6864,-0.363,9.7759,-0.019,-0.0075,0.0001
8119,48.45566,-2.502404,146.15,29.31,5.36,99.9,13 / 20,811911,2019-08-18 15:27:14:448,-1.0043,0.0838,9.3311,-0.6947,-0.3837,9.7745,-0.0124,0.0024,0.0
8120,48.45566,-2.502404,146.15,29.31,5.36,99.9,13 / 20,812012,2019-08-18 15:27:14:549,-0.9409,-0.4734,9.6214,-0.6993,-0.3893,9.7739,-0.0087,-0.0099,0.0004
8121,48.45566,-2.502404,146.15,29.31,5.36,99.9,13 / 20,812111,2019-08-18 15:27:14:648,-1.2401,-0.3861,9.8524,-0.6999,-0.3902,9.7739,-0.0036,-0.0118,0.0007
8122,48.45566,-2.502404,146.15,29.31,5.36,99.9,Dec-19,812211,2019-08-18 15:27:14:748,-0.972,-0.0946,10.2851,-0.691,-0.3895,9.7745,0.0024,-0.013,0.0002
8123,48.45566,-2.502404,146.15,29.31,5.36,99.9,Dec-19,812311,2019-08-18 15:27:14:848,-0.79,-0.4675,10.4539,-0.6889,-0.3843,9.7749,0.0034,-0.0115,-0.0005
8124,48.45566,-2.502404,146.15,29.31,5.36,99.9,Dec-19,812412,2019-08-18 15:27:14:949,-0.8517,-0.0126,9.7806,-0.6841,-0.3841,9.7752,-0.0034,-0.0001,-0.0011
