,GPS LATITUDE (degrees),GPS LONGITUDE (degrees), GPS ALTITUDE (m),GPS SPEED (Kmh),GPS ACCURACY (m),GPS ORIENTATION (Â°), SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS),ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s)
66801,48.372578,-2.348844,110.67,31.43,10.72,298.2,17 / 23,2066204,2019-08-12 17:07:06:646,0.5299,-0.8456,10.2362,0.4362,-0.634,9.7764,0.0026,0.0117,-0.0244
66802,48.372578,-2.348844,110.67,31.43,10.72,298.2,17 / 23,2066204,2019-08-12 17:07:06:646,0.5299,-0.8456,10.2362,0.4362,-0.634,9.7764,0.0026,0.0117,-0.0244
66803,48.372578,-2.348844,110.67,31.43,10.72,298.2,17 / 23,2066205,2019-08-12 17:07:06:647,0.5299,-0.8456,10.2362,0.4362,-0.634,9.7764,0.0026,0.0117,-0.0244
66804,48.372578,-2.348844,110.67,31.43,10.72,298.2,17 / 23,2066213,2019-08-12 17:07:06:655,0.5299,-0.8456,10.2362,0.4362,-0.634,9.7764,0.0026,0.0117,-0.0244
66805,48.372578,-2.348844,110.67,31.43,10.72,298.2,17 / 23,2066214,2019-08-12 17:07:06:656,0.5299,-0.8456,10.2362,0.4362,-0.634,9.7764,0.0026,0.0117,-0.0244
66806,48.372578,-2.348844,110.67,31.43,10.72,298.2,17 / 23,2066214,2019-08-12 17:07:06:656,0.5299,-0.8456,10.2362,0.4362,-0.634,9.7764,0.0026,0.0117,-0.0244
66807,48.372578,-2.348844,110.67,31.43,10.72,298.2,17 / 23,2066267,2019-08-12 17:07:06:709,0.5299,-0.8456,10.2362,0.4362,-0.634,9.7764,0.0026,0.0117,-0.0244
66808,48.372578,-2.348844,110.67,31.43,10.72,298.2,17 / 23,2066671,2019-08-12 17:07:07:113,0.5299,-0.8456,10.2362,0.4362,-0.634,9.7764,0.0026,0.0117,-0.0244
66809,48.372578,-2.348844,110.67,31.43,10.72,298.2,17 / 23,2066673,2019-08-12 17:07:07:115,0.5299,-0.8456,10.2362,0.4362,-0.634,9.7764,0.0026,0.0117,-0.0244
66810,48.372578,-2.348844,110.67,31.43,10.72,298.2,17 / 23,2066674,2019-08-12 17:07:07:116,0.5299,-0.8456,10.2362,0.4362,-0.634,9.7764,0.0026,0.0117,-0.0244
66811,48.372578,-2.348844,110.67,31.43,10.72,298.2,17 / 23,2066674,2019-08-12 17:07:07:116,0.5299,-0.8456,10.2362,0.4362,-0.634,9.7764,0.0026,0.0117,-0.0244
66812,48.372578,-2.348844,110.67,31.43,10.72,298.2,17 / 23,2066675,2019-08-12 17:07:07:117,0.5299,-0.8456,10.2362,0.4362,-0.634,9.7764,0.0026,0.0117,-0.0244
66813,48.372578,-2.348844,110.67,31.43,10.72,298.2,17 / 23,2066676,2019-08-12 17:07:07:118,0.5299,-0.8456,10.2362,0.4362,-0.634,9.7764,0.0026,0.0117,-0.0244
66814,48.372578,-2.348844,110.67,31.43,10.72,298.2,17 / 23,2066676,2019-08-12 17:07:07:118,0.5299,-0.8456,10.2362,0.4362,-0.634,9.7764,0.0026,0.0117,-0.0244
66815,48.372578,-2.348844,110.67,31.43,10.72,298.2,17 / 23,2066677,2019-08-12 17:07:07:119,0.5299,-0.8456,10.2362,0.4362,-0.634,9.7764,0.0026,0.0117,-0.0244
66816,48.372578,-2.348844,110.67,31.43,10.72,298.2,17 / 23,2066678,2019-08-12 17:07:07:120,0.5299,-0.8456,10.2362,0.4362,-0.634,9.7764,0.0026,0.0117,-0.0244
66817,48.372578,-2.348844,110.67,31.43,10.72,298.2,17 / 23,2066747,2019-08-12 17:07:07:189,0.5299,-0.8456,10.2362,0.4362,-0.634,9.7764,0.0026,0.0117,-0.0244
66818,48.372578,-2.348844,110.67,31.43,10.72,298.2,17 / 23,2067157,2019-08-12 17:07:07:599,0.5299,-0.8456,10.2362,0.4362,-0.634,9.7764,0.0026,0.0117,-0.0244
66819,48.372578,-2.348844,110.67,31.43,10.72,298.2,17 / 23,2067158,2019-08-12 17:07:07:600,0.5299,-0.8456,10.2362,0.4362,-0.634,9.7764,0.0026,0.0117,-0.0244
66820,48.372578,-2.348844,110.67,31.43,10.72,298.2,17 / 23,2067159,2019-08-12 17:07:07:601,0.5299,-0.8456,10.2362,0.4362,-0.634,9.7764,0.0026,0.0117,-0.0244
66821,48.372578,-2.348844,110.67,31.43,10.72,298.2,17 / 23,2067160,2019-08-12 17:07:07:602,0.5299,-0.8456,10.2362,0.4362,-0.634,9.7764,0.0026,0.0117,-0.0244
66822,48.372578,-2.348844,110.67,31.43,10.72,298.2,17 / 23,2067160,2019-08-12 17:07:07:602,0.5299,-0.8456,10.2362,0.4362,-0.634,9.7764,0.0026,0.0117,-0.0244
66823,48.372578,-2.348844,110.67,31.43,10.72,298.2,17 / 23,2067161,2019-08-12 17:07:07:603,0.5299,-0.8456,10.2362,0.4362,-0.634,9.7764,0.0026,0.0117,-0.0244
66824,48.372578,-2.348844,110.67,31.43,10.72,298.2,17 / 23,2067161,2019-08-12 17:07:07:603,0.5299,-0.8456,10.2362,0.4362,-0.634,9.7764,0.0026,0.0117,-0.0244
66825,48.372578,-2.348844,110.67,31.43,10.72,298.2,17 / 23,2067162,2019-08-12 17:07:07:604,0.5299,-0.8456,10.2362,0.4362,-0.634,9.7764,0.0026,0.0117,-0.0244
66826,48.372578,-2.348844,110.67,31.43,10.72,298.2,17 / 23,2067162,2019-08-12 17:07:07:604,0.5299,-0.8456,10.2362,0.4362,-0.634,9.7764,0.0026,0.0117,-0.0244
66827,48.372578,-2.348844,110.67,31.43,10.72,298.2,17 / 23,2067226,2019-08-12 17:07:07:668,0.5299,-0.8456,10.2362,0.4362,-0.634,9.7764,0.0026,0.0117,-0.0244
66828,48.372578,-2.348844,110.67,31.43,10.72,298.2,17 / 23,2067326,2019-08-12 17:07:07:768,0.5299,-0.8456,10.2362,0.4362,-0.634,9.7764,0.0026,0.0117,-0.0244
66829,48.372578,-2.348844,110.67,31.43,10.72,298.2,17 / 23,2067426,2019-08-12 17:07:07:868,-0.4397,0.2366,9.7347,-0.323,0.2279,9.7987,-0.0027,0.0032,-0.0052
66830,48.372578,-2.348844,110.67,31.43,10.72,298.2,17 / 23,2067526,2019-08-12 17:07:07:968,-0.4074,0.2845,9.9777,-0.3206,0.232,9.7987,-0.0038,-0.0053,-0.002
66831,48.372578,-2.348844,110.67,31.43,10.72,298.2,17 / 23,2067626,2019-08-12 17:07:08:068,-0.1943,0.2845,10.18,-0.3148,0.227,9.799,-0.0048,-0.0021,-0.002
66832,48.372578,-2.348844,110.67,31.43,10.72,298.2,17 / 23,2067782,2019-08-12 17:07:08:224,-0.229,0.1384,10.0028,-0.3165,0.2304,9.7988,-0.0038,-0.0011,0.0001
66833,48.372578,-2.348844,110.67,31.43,10.72,298.2,17 / 23,2067826,2019-08-12 17:07:08:268,-0.229,0.1384,10.0028,-0.3165,0.2304,9.7988,-0.0038,-0.0011,0.0001
66834,48.372578,-2.348844,110.67,31.43,10.72,298.2,17 / 23,2067926,2019-08-12 17:07:08:368,-0.229,0.1384,10.0028,-0.3165,0.2304,9.7988,-0.0038,-0.0011,0.0001
66835,48.372578,-2.348844,110.67,31.43,10.72,298.2,17 / 23,2068027,2019-08-12 17:07:08:469,-0.4828,0.4197,9.749,-0.3501,0.2607,9.7969,0.0058,0.0021,0.0033
66836,48.372578,-2.348844,110.67,31.43,10.72,298.2,16 / 23,2068127,2019-08-12 17:07:08:569,-0.654,0.5382,9.8807,-0.342,0.2617,9.7972,-0.0112,-0.0139,0.0044
