,GPS LATITUDE (degrees),GPS LONGITUDE (degrees), GPS ALTITUDE (m),GPS SPEED (Kmh),GPS ACCURACY (m),GPS ORIENTATION (Â°), SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS),ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s)
80271,48.48506,-2.676324,60.51,1.48,20.368,351.3,Sep-21,2370858,2019-08-12 17:12:11:300,-0.1752,0.4209,9.9561,0.0086,0.684,9.7828,0.0,-0.0116,0.0311
80272,48.48506,-2.676324,60.51,1.48,20.368,351.3,Sep-21,2370858,2019-08-12 17:12:11:300,-0.1752,0.4209,9.9561,0.0086,0.684,9.7828,0.0,-0.0116,0.0311
80273,48.48506,-2.676324,60.51,1.48,20.368,351.3,Sep-21,2370859,2019-08-12 17:12:11:301,-0.1752,0.4209,9.9561,0.0086,0.684,9.7828,0.0,-0.0116,0.0311
80274,48.48506,-2.676324,60.51,1.48,20.368,351.3,Sep-21,2370859,2019-08-12 17:12:11:301,-0.1752,0.4209,9.9561,0.0086,0.684,9.7828,0.0,-0.0116,0.0311
80275,48.48506,-2.676324,60.51,1.48,20.368,351.3,Sep-21,2370859,2019-08-12 17:12:11:301,-0.1752,0.4209,9.9561,0.0086,0.684,9.7828,0.0,-0.0116,0.0311
80276,48.48506,-2.676324,60.51,1.48,20.368,351.3,Sep-21,2370861,2019-08-12 17:12:11:303,-0.1752,0.4209,9.9561,0.0086,0.684,9.7828,0.0,-0.0116,0.0311
80277,48.48506,-2.676324,60.51,1.48,20.368,351.3,Sep-21,2370861,2019-08-12 17:12:11:303,-0.1752,0.4209,9.9561,0.0086,0.684,9.7828,0.0,-0.0116,0.0311
80278,48.48506,-2.676324,60.51,1.48,20.368,351.3,Sep-21,2370862,2019-08-12 17:12:11:304,-0.1752,0.4209,9.9561,0.0086,0.684,9.7828,0.0,-0.0116,0.0311
80279,48.48506,-2.676324,60.51,1.48,20.368,351.3,Sep-21,2370862,2019-08-12 17:12:11:304,-0.1752,0.4209,9.9561,0.0086,0.684,9.7828,0.0,-0.0116,0.0311
80280,48.48506,-2.676324,60.51,1.48,20.368,351.3,Sep-21,2370863,2019-08-12 17:12:11:305,-0.1752,0.4209,9.9561,0.0086,0.684,9.7828,0.0,-0.0116,0.0311
80281,48.48506,-2.676324,60.51,1.48,20.368,351.3,Sep-21,2370864,2019-08-12 17:12:11:306,-0.1752,0.4209,9.9561,0.0086,0.684,9.7828,0.0,-0.0116,0.0311
80282,48.48506,-2.676324,60.51,1.48,20.368,351.3,Sep-21,2370864,2019-08-12 17:12:11:306,-0.1752,0.4209,9.9561,0.0086,0.684,9.7828,0.0,-0.0116,0.0311
80283,48.48506,-2.676324,60.51,1.48,20.368,351.3,Sep-21,2370864,2019-08-12 17:12:11:306,-0.1752,0.4209,9.9561,0.0086,0.684,9.7828,0.0,-0.0116,0.0311
80284,48.48506,-2.676324,60.51,1.48,20.368,351.3,Sep-21,2370865,2019-08-12 17:12:11:307,-0.1752,0.4209,9.9561,0.0086,0.684,9.7828,0.0,-0.0116,0.0311
80285,48.48506,-2.676324,60.51,1.48,20.368,351.3,Sep-21,2370866,2019-08-12 17:12:11:308,-0.1752,0.4209,9.9561,0.0086,0.684,9.7828,0.0,-0.0116,0.0311
80286,48.48506,-2.676324,60.51,1.48,20.368,351.3,Sep-21,2370866,2019-08-12 17:12:11:308,-0.1752,0.4209,9.9561,0.0086,0.684,9.7828,0.0,-0.0116,0.0311
80287,48.48506,-2.676324,60.51,1.48,20.368,351.3,Sep-21,2370867,2019-08-12 17:12:11:309,-0.1752,0.4209,9.9561,0.0086,0.684,9.7828,0.0,-0.0116,0.0311
80288,48.48506,-2.676324,60.51,1.48,20.368,351.3,Sep-21,2370867,2019-08-12 17:12:11:309,-0.1752,0.4209,9.9561,0.0086,0.684,9.7828,0.0,-0.0116,0.0311
80289,48.48506,-2.676324,60.51,1.48,20.368,351.3,Sep-21,2370868,2019-08-12 17:12:11:310,-0.1752,0.4209,9.9561,0.0086,0.684,9.7828,0.0,-0.0116,0.0311
80290,48.48506,-2.676324,60.51,1.48,20.368,351.3,Sep-21,2370868,2019-08-12 17:12:11:310,-0.1752,0.4209,9.9561,0.0086,0.684,9.7828,0.0,-0.0116,0.0311
