,GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Yaw) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°)
2532,6.44293,3.410031,0.0,0.0,6,51.32,16 / 17,432469,2019-12-26 21:26:14:161,-0.0018,-0.024,9.9469,-0.0016,-0.0008,9.8066,-0.0052,0.004,0.0019,-9.25,-30.06,7.63,0.04,106.7,0.15
2533,6.44293,3.410031,0.0,0.0,6,51.32,16 / 17,432469,2019-12-26 21:26:14:161,-0.0018,-0.024,9.9469,-0.0016,-0.0008,9.8066,-0.0052,0.004,0.0019,-9.25,-30.06,7.63,0.04,106.7,0.15
2534,6.44293,3.410031,0.0,0.0,6,51.32,16 / 17,432469,2019-12-26 21:26:14:161,-0.0018,-0.024,9.9469,-0.0016,-0.0008,9.8066,-0.0052,0.004,0.0019,-9.25,-30.06,7.63,0.04,106.7,0.15
2535,6.44293,3.410031,0.0,0.0,6,51.32,16 / 17,432469,2019-12-26 21:26:14:161,-0.0018,-0.024,9.9469,-0.0016,-0.0008,9.8066,-0.0052,0.004,0.0019,-9.25,-30.06,7.63,0.04,106.7,0.15
2536,6.44293,3.410031,0.0,0.0,6,51.32,16 / 17,432469,2019-12-26 21:26:14:161,-0.0018,-0.024,9.9469,-0.0016,-0.0008,9.8066,-0.0052,0.004,0.0019,-9.25,-30.06,7.63,0.04,106.7,0.15
2537,6.44293,3.410031,0.0,0.0,6,51.32,16 / 17,432470,2019-12-26 21:26:14:162,-0.0018,-0.024,9.9469,-0.0016,-0.0008,9.8066,-0.0052,0.004,0.0019,-9.25,-30.06,7.63,0.04,106.7,0.15
2538,6.44293,3.410031,0.0,0.0,6,51.32,16 / 17,432470,2019-12-26 21:26:14:162,-0.0018,-0.024,9.9469,-0.0016,-0.0008,9.8066,-0.0052,0.004,0.0019,-9.25,-30.06,7.63,0.04,106.7,0.15
2539,6.44293,3.410031,0.0,0.0,6,51.32,16 / 17,432470,2019-12-26 21:26:14:162,-0.0018,-0.024,9.9469,-0.0016,-0.0008,9.8066,-0.0052,0.004,0.0019,-9.25,-30.06,7.63,0.04,106.7,0.15
2540,6.44293,3.410031,0.0,0.0,6,51.32,16 / 17,432470,2019-12-26 21:26:14:162,-0.0018,-0.024,9.9469,-0.0016,-0.0008,9.8066,-0.0052,0.004,0.0019,-9.25,-30.06,7.63,0.04,106.7,0.15
2541,6.44293,3.410031,0.0,0.0,6,51.32,16 / 17,432470,2019-12-26 21:26:14:162,-0.0018,-0.024,9.9469,-0.0016,-0.0008,9.8066,-0.0052,0.004,0.0019,-9.25,-30.06,7.63,0.04,106.7,0.15
2542,6.44293,3.410031,0.0,0.0,6,51.32,16 / 17,432470,2019-12-26 21:26:14:162,-0.0018,-0.024,9.9469,-0.0016,-0.0008,9.8066,-0.0052,0.004,0.0019,-9.25,-30.06,7.63,0.04,106.7,0.15
2543,6.44293,3.410031,0.0,0.0,6,51.32,16 / 17,432470,2019-12-26 21:26:14:162,-0.0018,-0.024,9.9469,-0.0016,-0.0008,9.8066,-0.0052,0.004,0.0019,-9.25,-30.06,7.63,0.04,106.7,0.15
2544,6.44293,3.410031,0.0,0.0,6,51.32,16 / 17,432471,2019-12-26 21:26:14:163,-0.0018,-0.024,9.9469,-0.0016,-0.0008,9.8066,-0.0052,0.004,0.0019,-9.25,-30.06,7.63,0.04,106.7,0.15
2545,6.44293,3.410031,0.0,0.0,6,51.32,16 / 17,432471,2019-12-26 21:26:14:163,-0.0018,-0.024,9.9469,-0.0016,-0.0008,9.8066,-0.0052,0.004,0.0019,-9.25,-30.06,7.63,0.04,106.7,0.15
2546,6.44293,3.410031,0.0,0.0,6,51.32,16 / 17,432471,2019-12-26 21:26:14:163,-0.0018,-0.024,9.9469,-0.0016,-0.0008,9.8066,-0.0052,0.004,0.0019,-9.25,-30.06,7.63,0.04,106.7,0.15
2547,6.44293,3.410031,0.0,0.0,6,51.32,16 / 17,432471,2019-12-26 21:26:14:163,-0.0018,-0.024,9.9469,-0.0016,-0.0008,9.8066,-0.0052,0.004,0.0019,-9.25,-30.06,7.63,0.04,106.7,0.15
2548,6.44293,3.410031,0.0,0.0,6,51.32,16 / 17,432471,2019-12-26 21:26:14:163,-0.0018,-0.024,9.9469,-0.0016,-0.0008,9.8066,-0.0052,0.004,0.0019,-9.25,-30.06,7.63,0.04,106.7,0.15
