,GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Yaw) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°)
1738,53.24383,-1.900368,403.77,14.47,4,317.03,21 / 22,2556894,2019-11-06 14:09:57:687,-1.5941,2.3902,10.8139,0.0028,-0.024,9.8066,0.0112,0.199,-0.1158,2.5,-35.94,12.88,332.66,-87.18,143.19
1739,53.24383,-1.900368,403.77,14.47,4,317.03,21 / 22,2556993,2019-11-06 14:09:57:786,1.2206,0.5268,8.7673,0.0096,-0.0188,9.8066,-0.0979,0.2316,-0.0486,-13.69,-40.44,2.81,240.31,-87.15,145.12
1740,53.24383,-1.900368,403.77,14.47,4,317.03,20 / 22,2557093,2019-11-06 14:09:57:886,0.6265,1.0441,10.468,-0.0133,-0.0085,9.8066,-0.0877,0.0375,0.0343,-2.69,-38.12,-3.56,179.82,-87.28,142.89
1741,53.24383,-1.900368,403.77,14.47,4,317.03,20 / 22,2557193,2019-11-06 14:09:57:986,0.8101,-3.1547,9.9355,0.02,-0.0347,9.8065,0.1519,0.2841,-0.1647,-0.62,-38.5,-4.0,163.06,-87.31,141.8
1742,53.24383,-1.900368,403.77,14.47,4,317.03,20 / 22,2557293,2019-11-06 14:09:58:086,1.3968,-2.5808,10.0518,0.0236,0.0246,9.8066,-0.0546,0.2285,-0.1164,-0.87,-38.37,-3.5,169.04,-87.21,144.24
1743,53.24383,-1.900368,403.77,14.47,4,317.03,20 / 22,2557393,2019-11-06 14:09:58:186,0.1874,-0.8231,9.1813,0.0056,0.0098,9.8066,-0.1629,0.2074,-0.0086,-2.31,-38.56,-4.25,172.29,-87.23,142.49
1744,53.24383,-1.900368,403.77,14.47,4,317.03,20 / 22,2557493,2019-11-06 14:09:58:286,-0.2038,2.5087,10.3342,-0.0078,-0.0279,9.8066,0.057,0.3155,-0.1773,-9.56,-39.5,-1.31,217.08,-87.48,138.68
1745,53.24383,-1.900368,403.77,14.47,4,317.03,20 / 22,2557593,2019-11-06 14:09:58:386,-3.4317,0.7929,8.6787,-0.0511,0.0067,9.8065,0.101,0.1007,-0.246,-0.06,-36.25,19.19,318.23,-87.47,141.45
1746,53.24383,-1.900368,403.77,14.47,4,317.03,20 / 22,2557693,2019-11-06 14:09:58:486,2.4821,2.5799,8.255,-0.0085,0.007,9.8066,-0.1371,0.0806,0.0494,2.0,-36.12,2.19,5.51,-87.28,137.17
1747,53.24383,-1.900368,403.77,14.47,4,317.03,20 / 22,2557793,2019-11-06 14:09:58:586,0.2204,0.7716,10.6887,-0.0228,0.0012,9.8066,-0.0851,0.0621,0.0922,1.31,-36.62,-2.19,137.29,-87.57,135.51
1748,53.24383,-1.900368,403.77,14.47,4,317.03,20 / 22,2557893,2019-11-06 14:09:58:686,0.5059,0.6717,9.7689,0.0115,0.0022,9.8066,-0.1442,-0.119,0.0485,1.31,-37.37,-3.0,132.57,-87.72,130.93
1749,53.24383,-1.900368,403.77,14.47,4,317.03,20 / 22,2557993,2019-11-06 14:09:58:786,1.0424,-0.8112,8.3144,-0.0035,-0.0021,9.8066,-0.0297,0.0527,0.1263,1.38,-36.75,-3.31,126.01,-87.82,123.4
1750,53.24383,-1.900368,403.77,14.47,4,317.03,21 / 21,2558094,2019-11-06 14:09:58:887,-1.2695,-1.3165,10.0656,0.0344,-0.0133,9.8065,0.0698,0.0768,-0.174,1.75,-36.62,-2.06,106.72,-88.0,125.84
