,GPS LATITUDE (degrees),GPS LONGITUDE (degrees), GPS ALTITUDE (m),GPS SPEED (Kmh),GPS ACCURACY (m),GPS ORIENTATION (Â°), SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS),ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s)
14751,45.68409,0.116465,130.82,27.31,6.432,314.2,Aug-18,791204,2019-08-12 10:37:53:694,-0.3452,-0.1404,9.7107,-0.365,-0.2542,9.7966,0.0007,0.0141,0.0036
14752,45.68409,0.116465,130.82,27.31,6.432,314.2,Aug-18,791304,2019-08-12 10:37:53:794,-0.01,-0.3912,9.8298,-0.3637,-0.2535,9.7966,0.0028,0.0067,0.0036
14753,45.68409,0.116465,130.82,27.31,6.432,314.2,Aug-18,791404,2019-08-12 10:37:53:894,-0.0878,-0.2626,9.4426,-0.3372,-0.2484,9.7977,-0.0014,0.0131,0.0036
14754,45.68409,0.116465,130.82,27.31,6.432,314.2,Aug-18,791504,2019-08-12 10:37:53:994,-0.1291,-0.259,9.2564,-0.312,-0.2462,9.7986,-0.0046,0.0067,0.0036
14755,45.68409,0.116465,130.82,27.31,6.432,314.2,Aug-18,791604,2019-08-12 10:37:54:094,-0.0196,-0.2296,9.6443,-0.2539,-0.2332,9.8006,0.0039,0.0046,0.0057
14756,45.68409,0.116465,130.82,27.31,6.432,314.2,Aug-18,791704,2019-08-12 10:37:54:194,-0.0878,-0.0734,9.3223,-0.2302,-0.2194,9.8015,0.0039,0.0035,0.0089
14757,45.68409,0.116465,130.82,27.31,6.432,314.2,Aug-18,791804,2019-08-12 10:37:54:294,-0.3314,-0.0555,9.5695,-0.204,-0.1925,9.8026,0.0007,-0.004,0.0143
14758,45.68409,0.116465,130.82,27.31,6.432,314.2,Aug-18,791905,2019-08-12 10:37:54:395,-0.0465,-0.0686,10.2087,-0.1942,-0.185,9.803,-0.0004,-0.0082,0.0132
14759,45.68409,0.116465,130.82,27.31,6.432,314.2,Aug-18,792004,2019-08-12 10:37:54:494,-0.1381,0.1924,9.8436,-0.1623,-0.1073,9.8047,0.0018,-0.004,0.0185
14760,45.68409,0.116465,130.82,27.31,6.432,314.2,Aug-18,792105,2019-08-12 10:37:54:595,-0.2482,0.0888,9.4151,-0.1558,-0.0637,9.8052,0.0092,0.012,0.0217
14761,45.68409,0.116465,130.82,27.31,6.432,314.2,Aug-18,792205,2019-08-12 10:37:54:695,-0.0675,0.2522,10.2422,-0.1567,-0.0391,9.8053,-0.0025,-0.0125,0.027
14762,45.68409,0.116465,130.82,27.31,6.432,314.2,Aug-18,792305,2019-08-12 10:37:54:795,-0.2446,0.4024,9.5922,-0.1564,-0.0245,9.8054,-0.0068,0.0014,0.0281
14763,45.68409,0.116465,130.82,27.31,6.432,314.2,Aug-18,792405,2019-08-12 10:37:54:895,-0.0531,0.3546,9.7867,-0.1416,0.0673,9.8054,-0.0046,0.0014,0.027
