,timestamp,acc_x_dashboard,acc_y_dashboard,acc_z_dashboard,acc_x_above_suspension,acc_y_above_suspension,acc_z_above_suspension,acc_x_below_suspension,acc_y_below_suspension,acc_z_below_suspension,gyro_x_dashboard,gyro_y_dashboard,gyro_z_dashboard,gyro_x_above_suspension,gyro_y_above_suspension,gyro_z_above_suspension,gyro_x_below_suspension,gyro_y_below_suspension,gyro_z_below_suspension,mag_x_dashboard,mag_y_dashboard,mag_z_dashboard,mag_x_above_suspension,mag_y_above_suspension,mag_z_above_suspension,temp_dashboard,temp_above_suspension,temp_below_suspension,timestamp_gps,latitude,longitude,speed
51945,1577395949.87,1.5906842249428352,1.6865690816739711,8.192549314917587,4.127253291134718,-1.4555578190501142,6.650917026426733,1.051229714295922,-0.1462798819193018,10.071355271353372,30.33428657345656,-12.226383860518292,0.0132118783346036,9.231381300019056,0.6605939167301829,0.7320497094131098,13.309385718368905,2.9391777224657014,-8.01272508574695,24.82068707781913,-14.424741968101342,5.313963566195704,-16.39762031949532,0.7622165908803841,-88.07705867850099,31.926408482343422,36.86246143708629,41.55890017072513,1577395949.0,-27.688672760077832,-51.12961542998926,6.3332953
51946,1577395949.88,-2.477064395662633,0.7241000142911577,5.348237742651962,-4.187809074587937,2.8851297908131666,10.864711948301734,-1.2879053076767333,-2.1669860830911767,13.985874985708842,22.21661079220656,-1.9724776105182928,1.1118446908346038,7.980160596894055,-7.579152177019817,2.929315334413109,0.8887314214939026,-11.2209785275343,-12.28518602324695,26.14005914840088,-16.61584201388889,6.376756279434842,-20.09611441798942,0.7622165908803841,-22.784412862778247,31.83056279390182,36.81453859286549,41.65474585916674,1577395949.0,-27.688672760077832,-51.12961542998926,6.3332953
51947,1577395949.89,-2.8996409886802117,0.2524422872403774,8.50978103488829,-4.001061345095749,0.9434322444264472,14.477562253477515,2.8277273461318595,3.679654371010384,8.17754175816978,5.019955518769056,4.070002858231708,2.042630823647104,8.010678175019056,4.261668135480183,1.4644715844131098,7.358457983993903,-15.2492988400343,-13.35330125762195,26.222519902812245,-15.611587826236264,5.22539750675911,-17.322243844118844,-1.981763136288998,-23.46454459002536,31.99829274867463,37.10207565819032,41.65474585916674,1577395949.0,-27.688672760077832,-51.12961542998926,6.3332953
51948,1577395949.9,-1.7803517125571646,-3.709961460318216,10.198890306128526,0.6089739515351082,-5.759135303180973,10.94970610723728,2.593095583436547,5.237082550942025,7.158808951773295,-8.331484910918444,-1.8809248761432928,-0.5971396841653963,13.335995557831556,-3.901784012957317,1.311883693788109,15.033628882431405,4.4345390505907005,4.1637885861280495,25.31545160428729,-16.068067002442003,5.136831447322516,-15.93530855718356,1.6768764999368453,-22.10428113553114,31.782639949681013,36.910384281307095,41.60682301494593,1577395949.0,-27.688672760077832,-51.12961542998926,6.3332953
51949,1577395949.91,-0.2265148351157584,-3.4489934793611847,8.728850486792588,-1.7457233812285626,2.245877947551447,13.539035202696263,2.918707009217797,11.214206995522105,10.298804429068216,-9.948916551543444,-0.1414229230182926,2.637723597084604,6.637387159394055,-9.440724442644816,0.0606629906631097,19.4739364996189,14.2306816287157,43.53146436737805,25.31545160428729,-16.068067002442003,5.136831447322516,-16.28204237891738,4.420856227106227,-19.38375422654269,31.926408482343422,36.910384281307095,41.65474585916674,1577395949.0,-27.688672760077832,-51.12961542998926,6.3332953
51950,1577395949.92,-3.386861026522008,5.613059804330221,13.883566661108992,-2.3610332078887186,5.260177837688167,13.471997556211887,-16.309126523497046,-32.513492125571645,8.088956296743998,9.216122510956556,-3.956120188643293,0.6845985970846037,7.064633253144055,1.7897443073551829,-0.4276182593368902,-10.646913109756095,23.4469902224657,22.96261671112805,26.3049806572236,-14.607333638583638,4.782567209576139,-15.877519586894593,3.0488663635215367,-25.164873908143136,31.926408482343422,36.910384281307095,41.31928594962111,1577395949.0,-27.688672760077832,-51.12961542998926,6.3332953
51951,1577395949.93,-2.256797842928258,3.234420454964986,8.91918951877501,-3.328290678591844,-1.2664158878977705,7.297351474668921,11.085328872010765,-3.397605736411489,4.808900022329936,18.47820747189406,-12.058537180830792,0.4404579720846037,10.391049268769056,-0.9263201457698172,-2.8995420874618905,14.438536108993905,16.0312187380907,-19.67043992949695,26.140059148400884,-15.155108650030524,5.313963566195708,-16.39762031949532,-4.420856227106227,-86.03666349675964,31.854524216012216,36.910384281307095,41.41513163806272,1577395949.0,-27.688672760077832,-51.12961542998926,6.3332953
51952,1577395949.94,0.477380452970179,0.0872423726895951,7.605969908179306,0.0882350904511245,3.213135418254573,8.797318814756812,-1.0185576209091551,4.20637873624476,1.6545393350740771,18.46294868283156,-30.018131907393293,-0.4140342154153963,8.666806104706556,-0.6821795207698171,1.0372254906631095,28.1409286871189,42.2610771365282,-15.91677782012195,26.3049806572236,-16.43325034340659,4.428302971829755,-17.322243844118844,-3.81108295440192,-22.784412862778247,31.73471710546021,36.958307125527895,41.582861592835535,1577395949.0,-27.688672760077832,-51.12961542998926,6.3332953
51953,1577395949.95,-0.7149319737876334,0.0202047262052201,7.687372764624619,2.070634065060499,-1.4507694157298017,4.496135532286109,0.1414330834365469,-3.074388512290396,6.532725217642436,20.59917915158156,6.999690358231708,1.6306435189596038,1.8156098156440548,1.4540509479801829,-2.5028135718368905,11.997129858993905,44.3820488162157,-21.50149461699695,26.3049806572236,-16.43325034340659,4.428302971829755,-17.322243844118844,6.555062681571303,-15.302963863060016,31.73471710546021,36.81453859286549,41.65474585916674,1577395949.0,-27.688672760077832,-51.12961542998926,6.3332953
51954,1577395949.96,1.9569970789467412,-2.4673707986971225,6.289158995093369,2.099364484982374,-0.0645266544993329,6.629369211485328,-0.4690883399032958,-0.713705675376333,12.048965842642437,-13.031191942168444,-11.585514719893292,0.9592568002096036,1.5104340343940548,-7.823292802019817,3.600702053163109,16.0864853277439,32.7243339724657,-26.41482469512195,24.98560858664185,-15.33770032051282,4.782567209576139,-15.010685032560032,5.335516136162689,-15.302963863060016,31.782639949681013,36.81453859286549,41.65474585916674,1577395949.0,-27.688672760077832,-51.12961542998926,6.3332953
51955,1577395949.97,0.7610933496986947,0.8904970296720179,10.014536778296494,1.839593604855421,-0.9096798405344898,8.027582981016577,0.0468621178603752,9.99675545133265,8.92453267613853,8.193783643769056,-2.674381907393292,-1.4668906607278962,3.5398529797065548,3.925974776105183,-0.7175352515243902,17.9175400152439,19.9527275271532,9.15341260956555,26.63482367486904,-14.789925309065934,4.42830297182975,-15.010685032560032,5.335516136162689,-14.622832135812905,31.71075568334981,36.958307125527895,41.55890017072513,1577395949.0,-27.688672760077832,-51.12961542998926,6.3332953
51956,1577395949.98,0.199653060392054,0.7743782491544389,7.409645372046493,-1.1519613695098123,1.984909966594416,10.270949936582983,-6.100250644590797,-20.382072313559927,15.592384299673686,4.119686964081555,-4.230778391768292,-1.0549033560403962,2.7921723156440548,-5.473439286394817,0.7930848656631098,-2.071473656631097,7.303191394340701,3.4313667111280486,26.96466669251448,-15.702883661477411,6.553888398308031,-15.472996794871795,5.640402772514843,-14.622832135812905,31.97433132656424,36.86246143708629,41.463054482283525,1577395949.0,-27.688672760077832,-51.12961542998926,6.3332953
51957,1577395949.99,0.3504877649818978,0.3506045553067826,10.320994590796492,-0.1368198656035626,0.165316704875666,12.370664792540015,-2.810617563536109,2.544802784096322,15.266772873892435,-0.0307036609184451,-2.521794016768293,-1.3295615591653962,5.447201612519055,-1.6892595988948171,-2.1671202124618905,3.696348608993903,-10.2749336056593,-10.30154344512195,26.96466669251448,-15.702883661477411,6.553888398308031,-15.472996794871795,5.640402772514843,-90.79758558748944,31.73471710546021,36.86246143708629,41.55890017072513,1577395949.0,-27.688672760077832,-51.12961542998926,6.3332953
51958,1577395950.0,-1.1674360875571643,1.3741257650235803,10.769907402075791,-3.383357316775437,0.9242786311451971,10.9868162329697,1.7144235741592029,8.827187940346322,8.460057554068216,5.904965284394055,-0.2329756573932924,0.3336464486471037,6.332211378144055,4.017527510480183,0.6404969750381098,11.936094702743905,-2.6150214962842986,7.856415539253049,26.55236292045768,-15.79417949671856,5.756793863378679,-16.628776200651203,5.335516136162689,-91.47771731473654,31.878485638122623,36.86246143708629,41.31928594962111,1577395950.0,-27.688619557339795,-51.12963802406378,6.204191
51959,1577395950.01,-1.263204153963415,2.11513117884194,11.1469941635504,-0.5210892320586412,0.9242786311451976,6.99807626714939,-1.0006011084579838,-0.3749261404642242,3.141338566031108,7.781796339081555,-3.986637766768293,-0.3224814810403963,4.287533643769055,0.3249005573551828,-1.2363340796493905,5.954649390243903,17.3892509646532,5.979584484565549,25.31545160428729,-14.607333638583638,5.136831447322516,-17.00440450752951,5.869067749778958,-87.9070257466892,31.83056279390182,36.83850001497589,41.55890017072513,1577395950.0,-27.688619557339795,-51.12963802406378,6.204191
51960,1577395950.02,1.2411307825600228,-4.1385235574861845,-0.8814749770745988,3.662778169064405,-1.1131869816477704,0.8330069922470458,2.0160929833388903,-7.510844188559927,3.9972656595369673,0.5186127453315549,-3.773014719893293,0.1963173470846037,0.5338715343940549,3.590281416730183,1.4339540062881098,14.621641577743905,45.1449882693407,2.3327338986280486,26.3049806572236,-15.33770032051282,6.553888398308031,-16.744354141229145,7.7746092269799165,-80.59560967878276,31.97433132656424,36.86246143708629,41.65474585916674,1577395950.0,-27.688619557339795,-51.12963802406378,6.204191
51961,1577395950.03,1.5835016199623664,0.6235435445645952,4.428864305151962,2.3555440626190927,5.2051111995045725,9.152857761290011,0.4981691307998281,-5.7630769766458645,3.4346282694002483,9.307675245331556,0.1637528582317073,0.8982216439596037,-0.3816558093559451,-4.771534989519817,2.502069240663109,18.0701279058689,47.3117363162157,-15.55056688262195,25.645294621932727,-15.702883661477411,5.491095685068893,-16.744354141229145,5.335516136162689,-77.87508276979432,31.97433132656424,36.86246143708629,41.31928594962111,1577395950.0,-27.688619557339795,-51.12963802406378,6.204191
51962,1577395950.04,1.626597249845179,4.1573851949552205,9.565623967017196,2.23583397961128,4.51079271805926,13.914924863340795,1.896382900331078,7.812046436440072,12.99706970006431,14.983944776581556,-10.761540110518292,-1.3448203482278962,2.3649262218940548,2.552683760480183,-1.0074522437118902,26.0352157964939,36.9662773318407,-12.25466844512195,25.72775537634409,-15.79417949671856,5.048265387885918,-17.322243844118844,5.640402772514843,-77.1949510425472,31.87848563812262,36.81453859286549,41.55890017072513,1577395950.0,-27.688619557339795,-51.12963802406378,6.204191
51963,1577395950.05,0.237960286954554,-1.794600132193216,12.53323692478087,2.2873093153046398,-1.437601306598942,6.435438877012671,-1.5728153052353278,-5.579920549643911,16.797864835562358,-7.293887254668445,-5.176823313643292,-1.1769736685403962,1.6325043468940548,0.6911114948551829,1.0524842797256095,3.986265601181404,2.3135673709032005,-17.61050340605945,25.81021613075545,-13.69437528617216,5.668227803942081,-18.1890783984534,5.335516136162689,-76.85488517892364,32.07017701500584,36.958307125527895,41.39117021595232,1577395950.0,-27.688619557339795,-51.12963802406378,6.204191
51964,1577395950.06,-0.1115931554282584,-3.51603112584556,10.4574640854254,0.0235916456269051,0.0863080500905098,17.62114903326267,3.735129775331078,14.685799402748666,5.201549094595561,-18.921084520293444,11.516291920731708,0.6235634408346037,-4.013247606230945,-0.4075213176448171,1.2203309594131098,-1.2169814691310974,-18.3010566525343,-5.815459460746951,26.14005914840088,-14.059558627136752,6.022492041688465,-19.113701923076928,-2.1342064544650747,-13.602634544942235,31.73471710546021,37.19792134663192,41.463054482283525,1577395950.0,-27.688619557339795,-51.12963802406378,6.204191
51965,1577395950.07,1.90671884408346,-2.699608359732278,9.851731065405868,6.633982429318312,-5.300645685261052,9.478469187071264,5.581059255311547,19.29224339688929,5.237462119497905,-26.550479051543444,5.962092701981708,0.3489052377096037,-3.921694871855945,7.374461104230183,-1.2821104468368902,11.875059546493905,7.120085925590701,28.63888624237805,26.3049806572236,-14.97251697954823,4.428302971829755,-19.113701923076928,-2.1342064544650747,-13.602634544942235,31.926408482343422,37.10207565819032,41.65474585916674,1577395950.0,-27.688619557339795,-51.12963802406378,6.204191
51966,1577395950.08,-0.4958625218833365,3.786283937631002,12.438665959204696,-4.762417473025437,3.6129670955006663,9.523959018614232,-6.468957700254859,-13.584933800376334,8.61807486363853,-3.509707567168445,5.702693287919208,0.0437294564596036,3.738217237519055,-14.323536942644816,1.7391297875381098,-21.8468642816311,28.2382499880907,26.77731397675305,26.05759839398952,-14.698629473824786,5.22539750675911,-19.113701923076928,-2.1342064544650747,-13.602634544942235,31.830562793901816,36.86246143708629,41.55890017072513,1577395950.0,-27.688619557339795,-51.12963802406378,6.204191
51967,1577395950.09,-0.6071928990806021,2.395252773080221,6.334648826636338,-1.4871496019316872,5.439742962199885,7.217145719053687,-1.4423313147568122,-1.5660414663919586,9.33274405919517,17.974667432831556,-5.604069407393292,-1.4516318716653962,1.2052582531440548,-1.3840838176448171,-1.4041807593368905,-0.2099013910060971,4.816008777153201,-3.908110827934451,27.294509710159915,-13.511783615689868,5.491095685068893,-18.44912876475377,-4.039747931666035,-8.331613658777119,31.83056279390182,36.790577170755085,41.55890017072513,1577395950.0,-27.688619557339795,-51.12963802406378,6.204191
51968,1577395950.1,2.5866721155678354,0.8007144674161577,7.675401756323837,4.70665009289253,-2.202548737018864,7.84083525152439,-8.288550961973609,-6.557951927817739,7.550260923208842,15.716366651581556,-14.057438548018292,-2.458711949790396,1.8156098156440548,-1.4756365520198171,-1.7703916968368902,2.170469702743903,5.105925769340701,3.7060249142530486,26.799745183691755,-16.2506586729243,4.251170852956559,-16.39762031949532,6.555062681571303,-1.0201975908706655,31.926408482343422,37.0062299697487,41.55890017072513,1577395950.0,-27.688619557339795,-51.12963802406378,6.204191
51969,1577395950.11,0.3887949915443978,-2.3548433206697785,8.707302671851181,1.294912727169874,-1.6877953800852703,6.054760813047827,-3.3612839453720467,-7.716745531333364,9.084944187368995,-3.509707567168445,4.466731373856708,-1.4516318716653962,-4.654116746855945,-0.7432146770198171,0.2742860375381097,0.0952743902439026,-1.8520820431592988,-9.56912157012195,25.645294621932727,-14.607333638583638,5.845359922815277,-16.39762031949532,-3.2013096816976128,-1.0201975908706655,31.73471710546021,37.0062299697487,41.60682301494594,1577395950.0,-27.688619557339795,-51.12963802406378,6.204191
51970,1577395950.12,1.309365529874476,1.57883000696694,3.586105320776962,-0.7557209947539538,-1.129946393268864,6.051169510557593,-2.8908233191513437,-2.7092727591165677,12.463162729849468,5.294613721894055,10.188777272294208,-0.1851523794778962,-0.793643114043445,0.7826642292301829,-0.3208067358993902,-2.605531273818597,0.8944999880907013,-16.08462449980945,26.22251990281224,-14.698629473824788,5.22539750675911,-17.033298992673995,-4.420856227106227,-20.403951817413358,31.75867852757061,36.93434570341749,41.55890017072513,1577395950.0,-27.688619557339795,-51.12963802406378,6.204191
