,GPS LATITUDE (degrees),GPS LONGITUDE (degrees), GPS ALTITUDE (m),GPS SPEED (Kmh),GPS ACCURACY (m),GPS ORIENTATION (Â°), SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS),ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s)
7846,46.33841,-0.315426,135.98,29.59,3.216,231.8,14 / 19,784611,2019-08-09 22:48:21:838,0.3952,-0.657,10.0583,0.5328,-0.8379,9.7563,-0.0071,0.0115,0.0008
7847,46.33841,-0.315426,135.98,29.59,3.216,231.8,14 / 19,784711,2019-08-09 22:48:21:938,0.5376,-0.3853,8.9983,0.5395,-0.8271,9.7568,-0.0178,0.014,-0.0086
7848,46.33841,-0.315426,135.98,29.59,3.216,231.8,14 / 19,784811,2019-08-09 22:48:22:038,0.6609,-1.0665,9.6579,0.5578,-0.813,9.757,-0.0029,0.0045,-0.0005
7849,46.33841,-0.315426,135.98,29.59,3.216,231.8,14 / 19,784910,2019-08-09 22:48:22:137,0.6035,-0.5828,10.0835,0.5617,-0.8039,9.7575,0.016,-0.0117,-0.0096
7850,46.33841,-0.315426,135.98,29.59,3.216,231.8,14 / 19,785010,2019-08-09 22:48:22:237,0.3048,-0.1956,9.4598,0.5543,-0.8239,9.7562,-0.0038,0.0093,0.0127
7851,46.33841,-0.315426,135.98,29.59,3.216,231.8,14 / 19,785110,2019-08-09 22:48:22:337,0.8225,-1.5746,9.3963,0.5577,-0.8107,9.7572,0.013,0.0048,-0.0181
7852,46.33841,-0.315426,135.98,29.59,3.216,231.8,14 / 19,785211,2019-08-09 22:48:22:438,0.5077,-0.5284,10.2881,0.5661,-0.8337,9.7547,0.0277,-0.0057,0.0153
7853,46.33841,-0.315426,135.98,29.59,3.216,231.8,14 / 19,785310,2019-08-09 22:48:22:537,0.5568,-1.0006,9.2401,0.559,-0.8297,9.7555,-0.0267,0.0065,-0.0132
7854,46.33841,-0.315426,135.98,29.59,3.216,231.8,14 / 19,785410,2019-08-09 22:48:22:637,0.6855,-1.0994,9.5998,0.566,-0.8261,9.7554,0.0267,0.0019,-0.0151
7855,46.33841,-0.315426,135.98,29.59,3.216,231.8,14 / 19,785510,2019-08-09 22:48:22:737,0.3449,-1.4962,9.2407,0.5634,-0.8309,9.7551,-0.0017,0.0019,0.0082
7856,46.33841,-0.315426,135.98,29.59,3.216,231.8,14 / 19,785610,2019-08-09 22:48:22:837,0.5819,-0.663,9.531,0.5674,-0.8262,9.7553,0.0157,0.0031,-0.0063
7857,46.33841,-0.315426,135.98,29.59,3.216,231.8,14 / 19,785710,2019-08-09 22:48:22:937,0.856,-1.3837,9.9368,0.5684,-0.839,9.7541,0.0157,0.0031,-0.0063
7858,46.33841,-0.315426,135.98,29.59,3.216,231.8,14 / 19,785810,2019-08-09 22:48:23:037,0.4562,-0.9629,8.9432,0.5603,-0.803,9.7576,0.0425,-0.0052,0.0029
7859,46.33841,-0.315426,135.98,29.59,3.216,231.8,14 / 19,785910,2019-08-09 22:48:23:137,0.4179,-1.1742,9.8584,0.5574,-0.8387,9.7548,-0.0064,-0.0117,0.0127
7860,46.33841,-0.315426,135.98,29.59,3.216,231.8,14 / 19,786011,2019-08-09 22:48:23:238,0.4083,-0.1058,9.8614,0.5468,-0.8291,9.7562,-0.021,0.0062,0.0113
7861,46.33841,-0.315426,135.98,29.59,3.216,231.8,14 / 19,786110,2019-08-09 22:48:23:337,0.8255,-1.2233,9.8159,0.5507,-0.8268,9.7562,0.0301,0.0085,-0.0148
7862,46.33841,-0.315426,135.98,29.59,3.216,231.8,14 / 19,786210,2019-08-09 22:48:23:437,0.6723,-1.5848,10.0062,0.5585,-0.8439,9.7543,-0.0213,0.003,0.0164
7863,46.33841,-0.315426,135.98,29.59,3.216,231.8,14 / 19,786311,2019-08-09 22:48:23:538,0.701,-1.4184,9.4221,0.5594,-0.8426,9.7544,-0.0113,0.0029,-0.0069
7864,46.33841,-0.315426,135.98,29.59,3.216,231.8,14 / 19,786411,2019-08-09 22:48:23:638,1.2942,-2.5658,10.4432,0.5725,-0.8688,9.7513,-0.0256,-0.0008,-0.0192
7865,46.33841,-0.315426,135.98,29.59,3.216,231.8,14 / 19,786510,2019-08-09 22:48:23:737,0.5143,-1.516,9.4071,0.5764,-0.839,9.7537,0.0332,0.001,0.0185
7866,46.33841,-0.315426,135.98,29.59,3.216,231.8,Dec-17,786611,2019-08-09 22:48:23:838,0.6059,-1.8111,9.8536,0.5758,-0.8692,9.7511,0.027,0.0059,0.0217
7867,46.33841,-0.315426,135.98,29.59,3.216,231.8,Dec-17,786710,2019-08-09 22:48:23:937,0.5137,-0.1644,9.1114,0.5787,-0.825,9.7547,-0.0514,0.0003,-0.0092
7868,46.33841,-0.315426,135.98,29.59,3.216,231.8,Dec-17,786810,2019-08-09 22:48:24:037,0.8118,-0.2171,9.3604,0.5836,-0.8417,9.753,0.0302,-0.0072,0.0056
7869,46.33841,-0.315426,135.98,29.59,3.216,231.8,Dec-17,786910,2019-08-09 22:48:24:137,0.4149,0.8357,9.7333,0.5751,-0.8294,9.7546,-0.0318,-0.0166,0.01
7870,46.33841,-0.315426,135.98,29.59,3.216,231.8,Dec-17,787011,2019-08-09 22:48:24:238,0.5975,-1.495,9.7375,0.5671,-0.8414,9.754,-0.0145,0.0051,0.0011
7871,46.33841,-0.315426,135.98,29.59,3.216,231.8,Dec-17,787111,2019-08-09 22:48:24:338,0.7836,-0.4027,9.7267,0.5764,-0.8544,9.7523,0.0151,0.0072,-0.0043
7872,46.33841,-0.315426,135.98,29.59,3.216,231.8,Dec-17,787210,2019-08-09 22:48:24:437,0.625,-0.6523,9.507,0.5813,-0.8488,9.7525,0.0023,0.0143,0.0099
7873,46.33841,-0.315426,135.98,29.59,3.216,231.8,Dec-17,787310,2019-08-09 22:48:24:537,0.6465,-1.1856,9.7219,0.5952,-0.8428,9.7522,0.0311,0.0008,0.0083
7874,46.33841,-0.315426,135.98,29.59,3.216,231.8,Dec-17,787411,2019-08-09 22:48:24:638,0.458,-1.2981,9.7405,0.5991,-0.8585,9.7506,-0.0399,0.001,0.0046
7875,46.33841,-0.315426,135.98,29.59,3.216,231.8,Dec-17,787511,2019-08-09 22:48:24:738,0.971,-0.769,9.2407,0.6038,-0.8334,9.7525,0.0386,0.0096,0.0078
7876,46.33841,-0.315426,135.98,29.59,3.216,231.8,13 / 18,787611,2019-08-09 22:48:24:838,0.8572,-0.8145,9.9518,0.6138,-0.866,9.749,-0.0097,-0.0098,-0.0103
7877,46.33841,-0.315426,135.98,29.59,3.216,231.8,13 / 18,787710,2019-08-09 22:48:24:937,0.5382,-1.8302,9.9895,0.61,-0.8483,9.7508,-0.0334,-0.0004,-0.004
7878,46.33841,-0.315426,135.98,29.59,3.216,231.8,13 / 18,787811,2019-08-09 22:48:25:038,0.6124,-2.8046,9.692,0.61,-0.8358,9.7519,0.0073,0.0056,0.0105
7879,46.33841,-0.315426,135.98,29.59,3.216,231.8,13 / 18,787911,2019-08-09 22:48:25:138,0.7453,-0.8462,9.8752,0.6096,-0.8599,9.7498,-0.0058,-0.0087,-0.0155
7880,46.33841,-0.315426,135.98,29.59,3.216,231.8,13 / 18,788010,2019-08-09 22:48:25:237,0.3688,-1.5944,9.1497,0.6092,-0.8566,9.7502,0.0005,-0.0005,0.0195
7881,46.33841,-0.315426,135.98,29.59,3.216,231.8,13 / 18,788110,2019-08-09 22:48:25:337,0.455,-0.5978,9.376,0.609,-0.8584,9.75,-0.0018,0.0015,0.002
7882,46.33841,-0.315426,135.98,29.59,3.216,231.8,13 / 18,788210,2019-08-09 22:48:25:437,0.8549,-0.0471,9.6716,0.6089,-0.8629,9.7496,-0.0097,0.0036,-0.0051
7883,46.33841,-0.315426,135.98,29.59,3.216,231.8,13 / 18,788311,2019-08-09 22:48:25:538,0.7399,-0.4715,9.9536,0.615,-0.8815,9.7476,0.0167,-0.0078,-0.0172
7884,46.33841,-0.315426,135.98,29.59,3.216,231.8,13 / 18,788411,2019-08-09 22:48:25:638,0.9416,-0.769,9.4346,0.6212,-0.8714,9.7481,-0.0208,0.0001,-0.002
7885,46.33841,-0.315426,135.98,29.59,3.216,231.8,13 / 18,788510,2019-08-09 22:48:25:737,0.9913,-1.2921,9.5507,0.6296,-0.8615,9.7484,0.0108,0.0035,-0.0269
7886,46.33841,-0.315426,135.98,29.59,3.216,231.8,13 / 18,788610,2019-08-09 22:48:25:837,0.7645,-1.7273,9.7794,0.6369,-0.8755,9.7467,-0.0063,-0.0075,0.0023
7887,46.33841,-0.315426,135.98,29.59,3.216,231.8,13 / 18,788710,2019-08-09 22:48:25:937,0.531,-1.3232,9.841,0.6379,-0.8816,9.7461,0.0231,0.0043,0.0002
7888,46.33841,-0.315426,135.98,29.59,3.216,231.8,13 / 18,788810,2019-08-09 22:48:26:037,0.8022,-1.8859,9.8542,0.6431,-0.8778,9.7461,0.0206,0.0105,0.0166
7889,46.33841,-0.315426,135.98,29.59,3.216,231.8,13 / 18,788910,2019-08-09 22:48:26:137,0.2952,-0.9587,9.9524,0.6497,-0.8861,9.7449,-0.0193,0.0008,0.0067
7890,46.33841,-0.315426,135.98,29.59,3.216,231.8,13 / 18,789010,2019-08-09 22:48:26:237,0.9548,-0.5026,9.4173,0.6489,-0.878,9.7457,-0.0018,0.0064,0.0134
7891,46.33841,-0.315426,135.98,29.59,3.216,231.8,13 / 18,789111,2019-08-09 22:48:26:338,0.9812,-0.5266,9.7824,0.6522,-0.8834,9.745,0.0128,-0.0057,0.0124
7892,46.33841,-0.315426,135.98,29.59,3.216,231.8,13 / 18,789210,2019-08-09 22:48:26:437,0.7776,-0.6457,9.8781,0.6521,-0.887,9.7447,0.0069,-0.0093,-0.009
7893,46.33841,-0.315426,135.98,29.59,3.216,231.8,13 / 18,789310,2019-08-09 22:48:26:537,0.403,-0.5403,9.1898,0.6507,-0.882,9.7452,0.0392,0.0073,-0.011
7894,46.33841,-0.315426,135.98,29.59,3.216,231.8,13 / 18,789411,2019-08-09 22:48:26:638,0.8357,-0.6493,9.6375,0.6525,-0.9049,9.743,-0.027,-0.0022,-0.0118
7895,46.33841,-0.315426,135.98,29.59,3.216,231.8,13 / 18,789511,2019-08-09 22:48:26:738,0.5861,-1.4543,9.3209,0.6482,-0.8827,9.7453,-0.0479,-0.002,0.0056
7896,46.33841,-0.315426,135.98,29.59,3.216,231.8,13 / 18,789610,2019-08-09 22:48:26:837,0.4167,-2.0882,9.762,0.6504,-0.8943,9.7441,-0.0133,0.0102,0.0023
7897,46.33841,-0.315426,135.98,29.59,3.216,231.8,13 / 18,789710,2019-08-09 22:48:26:937,0.7824,-1.8661,9.7477,0.6516,-0.884,9.745,-0.0128,-0.0126,-0.0032
7898,46.33841,-0.315426,135.98,29.59,3.216,231.8,13 / 18,789810,2019-08-09 22:48:27:037,0.6849,-1.5992,9.9284,0.6467,-0.8946,9.7443,0.0379,-0.0071,0.0177
7899,46.33841,-0.315426,135.98,29.59,3.216,231.8,13 / 18,789910,2019-08-09 22:48:27:137,0.1971,-1.4046,9.4765,0.6386,-0.8875,9.7455,-0.0128,0.002,0.0034
7900,46.33841,-0.315426,135.98,29.59,3.216,231.8,13 / 18,790010,2019-08-09 22:48:27:237,0.7944,0.4539,10.5742,0.6366,-0.9078,9.7438,0.035,0.0011,-0.0174
7901,46.33841,-0.315426,135.98,29.59,3.216,231.8,13 / 18,790110,2019-08-09 22:48:27:337,0.2988,-0.3602,9.5914,0.6342,-0.8953,9.7451,0.0096,0.0015,0.0202
7902,46.33841,-0.315426,135.98,29.59,3.216,231.8,13 / 18,790210,2019-08-09 22:48:27:437,0.5227,-0.5092,9.1036,0.6351,-0.8859,9.7459,-0.0077,0.0063,-0.001
7903,46.33841,-0.315426,135.98,29.59,3.216,231.8,13 / 18,790311,2019-08-09 22:48:27:538,0.7034,-1.2508,9.8602,0.6341,-0.9072,9.744,0.0069,-0.0066,0.0086
7904,46.33841,-0.315426,135.98,29.59,3.216,231.8,13 / 18,790410,2019-08-09 22:48:27:637,0.5346,-1.9152,9.264,0.6319,-0.8873,9.746,0.0223,0.0074,-0.0123
7905,46.33841,-0.315426,135.98,29.59,3.216,231.8,13 / 18,790511,2019-08-09 22:48:27:738,0.4215,-1.6812,10.0996,0.6334,-0.8968,9.745,0.0081,0.0008,-0.0095
7906,46.33841,-0.315426,135.98,29.59,3.216,231.8,13 / 18,790610,2019-08-09 22:48:27:837,0.4945,-1.2508,9.9859,0.633,-0.916,9.7432,0.0133,-0.0036,0.0218
