,GPS LATITUDE (degrees),GPS LONGITUDE (degrees), GPS ALTITUDE (m),GPS SPEED (Kmh),GPS ACCURACY (m),GPS ORIENTATION (Â°), SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS),ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s)
6036,46.480133,-0.945523,89.77,35.77,11.792,130.6,0 / 17,603546,2019-08-18 22:29:53:079,-0.2348,0.2493,9.7762,-0.3936,0.2534,9.7955,-0.0046,0.0066,-0.0021
6037,46.480133,-0.945523,89.77,35.77,11.792,130.6,0 / 17,603646,2019-08-18 22:29:53:179,-0.4005,0.2056,9.9031,-0.3902,0.2555,9.7956,0.0039,-0.0051,-0.0021
6038,46.480133,-0.945523,89.77,35.77,11.792,130.6,0 / 17,603746,2019-08-18 22:29:53:279,-0.5951,0.3199,9.5733,-0.3762,0.2547,9.7961,-0.0025,-0.0073,-0.0032
6039,46.480133,-0.945523,89.77,35.77,11.792,130.6,0 / 17,603845,2019-08-18 22:29:53:378,-0.631,0.117,9.4991,-0.3657,0.2482,9.7967,-0.0014,-0.0009,-0.0021
6040,46.480133,-0.945523,89.77,35.77,11.792,130.6,0 / 17,603946,2019-08-18 22:29:53:479,-0.4179,0.375,9.5853,-0.3271,0.2623,9.7977,-0.0004,0.0023,-0.0021
6041,46.480133,-0.945523,89.77,35.77,11.792,130.6,0 / 17,604045,2019-08-18 22:29:53:578,0.058,0.2193,9.7571,-0.2975,0.2488,9.799,0.0039,0.0002,-0.0032
6042,46.480133,-0.945523,89.77,35.77,11.792,130.6,0 / 17,604146,2019-08-18 22:29:53:679,0.0089,0.5383,9.9798,-0.2762,0.2589,9.7993,-0.0004,-0.0041,-0.0032
6043,46.480133,-0.945523,89.77,35.77,11.792,130.6,0 / 17,604245,2019-08-18 22:29:53:778,-0.0606,0.1014,10.0911,-0.2729,0.2535,9.7996,0.0028,-0.0073,0.0
6044,46.480133,-0.945523,89.77,35.77,11.792,130.6,0 / 17,604345,2019-08-18 22:29:53:878,-0.4041,0.257,9.5159,-0.2703,0.2561,9.7996,0.0028,0.0034,-0.0021
6045,46.480133,-0.945523,89.77,35.77,11.792,130.6,0 / 17,604446,2019-08-18 22:29:53:979,-0.4796,0.2403,9.3202,-0.2776,0.2652,9.7991,-0.0014,0.0045,-0.0021
6046,46.480133,-0.945523,89.77,35.77,11.792,130.6,0 / 17,604545,2019-08-18 22:29:54:078,-0.5604,0.5222,9.5141,-0.2771,0.2734,9.7989,0.0018,0.0002,-0.0021
6047,46.480133,-0.945523,89.77,35.77,11.792,130.6,0 / 17,604645,2019-08-18 22:29:54:178,-0.3874,0.4474,9.5697,-0.2676,0.2703,9.7993,0.0018,-0.0009,-0.0011
