,GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Yaw) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°)
24992,52.40863,-1.493522,138.09,12.91,3,260.27,21 / 21,2975607,2019-09-04 20:56:07:720,-0.8224,0.2235,9.3085,0.0021,0.0037,9.8066,-0.0188,0.0038,0.0192,13.38,-31.81,7.31,250.27,-86.54,15.62
24993,52.40863,-1.493522,138.09,12.91,3,260.27,21 / 21,2975708,2019-09-04 20:56:07:821,-0.4623,0.2971,9.4908,0.0129,-0.0037,9.8066,-0.0123,-0.0269,-0.0261,13.25,-31.62,7.19,249.9,-86.4,15.53
24994,52.40863,-1.493522,138.09,12.91,3,260.27,21 / 21,2975807,2019-09-04 20:56:07:920,-1.0535,0.241,10.4021,0.0102,0.0024,9.8066,-0.0246,-0.0091,-0.0208,13.31,-31.25,7.0,250.51,-86.29,16.14
24995,52.40863,-1.493522,138.09,12.91,3,260.27,21 / 21,2975908,2019-09-04 20:56:08:021,-0.1395,-0.1257,9.6234,0.0182,-0.014,9.8066,-0.0108,-0.0274,-0.0552,13.88,-31.44,6.25,257.29,-86.08,18.27
24996,52.40863,-1.493522,138.09,12.91,3,260.27,21 / 21,2976008,2019-09-04 20:56:08:121,-0.5532,0.2369,10.1689,-0.0007,-0.0084,9.8066,0.0075,-0.0109,-0.0145,13.69,-31.06,6.5,256.89,-86.02,21.14
24997,52.40863,-1.493522,138.09,12.91,3,260.27,21 / 21,2976108,2019-09-04 20:56:08:221,-0.6268,0.2559,9.5472,0.0001,-0.0058,9.8066,0.0029,-0.0161,-0.0099,13.75,-31.19,7.44,257.79,-86.02,22.07
24998,52.40863,-1.493522,138.09,12.91,3,260.27,21 / 21,2976207,2019-09-04 20:56:08:320,-0.4581,0.6362,10.044,0.0109,0.0008,9.8066,-0.0244,-0.0216,-0.0142,13.88,-31.62,6.31,260.84,-85.97,22.43
24999,52.40863,-1.493522,138.09,12.91,3,260.27,21 / 21,2976308,2019-09-04 20:56:08:421,-0.7426,0.2423,9.5037,0.0077,-0.0011,9.8066,-0.0076,-0.0325,-0.0138,13.81,-31.5,6.44,261.13,-85.79,22.82
25000,52.40863,-1.493522,138.09,12.91,3,260.27,21 / 21,2976407,2019-09-04 20:56:08:520,-0.4589,0.2262,9.642,0.0039,-0.0019,9.8066,-0.0055,-0.023,0.0,13.88,-31.37,6.69,258.71,-85.7,23.65
25001,52.40863,-1.493522,138.09,12.91,3,260.27,21 / 21,2976508,2019-09-04 20:56:08:621,-0.6431,0.6876,9.4692,0.0079,0.0088,9.8066,-0.0302,-0.0209,0.0032,14.0,-31.19,6.75,257.79,-85.62,22.84
25002,52.40863,-1.493522,138.09,12.91,3,260.27,21 / 21,2976608,2019-09-04 20:56:08:721,-0.3847,0.4575,9.6022,0.0145,0.0131,9.8065,-0.0376,-0.0188,0.0069,13.69,-31.12,5.63,259.87,-85.48,22.16
25003,52.40863,-1.493522,138.09,12.91,3,260.27,21 / 21,2976707,2019-09-04 20:56:08:820,0.0587,0.355,9.3897,0.005,0.0097,9.8066,-0.0126,-0.0291,0.0111,13.69,-31.19,5.81,257.58,-85.27,20.19
25004,52.40863,-1.493522,138.09,12.91,3,260.27,21 / 21,2976807,2019-09-04 20:56:08:920,-0.5657,0.5893,10.2835,-0.0012,-0.0028,9.8066,0.0127,-0.0169,-0.0175,13.94,-31.37,6.19,256.73,-85.26,19.34
25005,52.40863,-1.493522,138.09,12.91,3,260.27,21 / 21,2976907,2019-09-04 20:56:09:020,-0.5579,0.387,9.6404,-0.0065,-0.0056,9.8066,0.0166,-0.0191,-0.0098,13.94,-30.81,6.06,257.83,-85.33,20.35
25006,52.40863,-1.493522,138.09,12.91,3,260.27,21 / 21,2977007,2019-09-04 20:56:09:120,-0.7703,-0.2728,10.1373,0.0022,-0.0027,9.8066,-0.004,-0.0137,-0.0093,14.06,-31.12,6.0,258.74,-85.36,21.22
25007,52.40863,-1.493522,138.09,12.91,3,260.27,21 / 21,2977108,2019-09-04 20:56:09:221,-0.7628,-0.002,10.0824,0.0103,0.0003,9.8066,-0.0161,-0.0232,-0.0163,14.44,-31.5,5.56,258.76,-85.29,21.38
25008,52.40863,-1.493522,138.09,12.91,3,260.27,21 / 21,2977208,2019-09-04 20:56:09:321,-0.4634,0.0323,10.0623,0.0109,0.0073,9.8066,-0.033,-0.0159,0.0106,14.25,-31.0,5.5,258.41,-85.2,21.21
25009,52.40863,-1.493522,138.09,12.91,3,260.27,21 / 21,2977308,2019-09-04 20:56:09:421,0.1188,0.3011,10.1573,0.0066,0.001,9.8066,0.0036,-0.0381,-0.0156,14.13,-31.19,5.44,260.19,-85.02,20.13
25010,52.408325,-1.495011,137.51,11.74,3,251.96,21 / 21,2977408,2019-09-04 20:56:09:521,-0.1289,0.597,9.7663,-0.0067,-0.005,9.8066,0.0276,-0.0286,-0.0114,14.75,-31.62,6.06,258.74,-85.0,20.28
25011,52.408325,-1.495011,137.51,11.74,3,251.96,21 / 21,2977507,2019-09-04 20:56:09:620,-0.5448,0.2049,10.1791,0.0018,-0.0011,9.8066,0.0009,-0.0297,0.0042,14.0,-32.06,5.19,260.79,-85.08,20.95
25012,52.408325,-1.495011,137.51,11.74,3,251.96,21 / 21,2977607,2019-09-04 20:56:09:720,0.1895,1.073,9.0688,0.0156,-0.0032,9.8066,-0.0279,-0.0245,-0.0341,15.13,-30.75,5.69,260.06,-84.99,21.36
25013,52.408325,-1.495011,137.51,11.74,3,251.96,21 / 21,2977708,2019-09-04 20:56:09:821,-0.435,-0.1777,9.7208,0.0111,-0.0003,9.8066,-0.0329,-0.0139,-0.0213,18.94,-29.87,11.81,253.26,-84.76,22.2
25014,52.408325,-1.495011,137.51,11.74,3,251.96,21 / 21,2977808,2019-09-04 20:56:09:921,-1.2931,-0.7795,9.2497,0.0024,0.0106,9.8066,-0.0281,-0.0241,-0.0239,-44.75,-141.25,133.63,183.19,-84.53,22.04
25015,52.408325,-1.495011,137.51,11.74,3,251.96,21 / 21,2977908,2019-09-04 20:56:10:021,-0.5167,-0.9998,9.6827,-0.0099,0.0065,9.8065,-0.0271,-0.0287,-0.032,-15.06,-47.12,-28.56,56.47,-84.37,22.21
