,GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Yaw) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°)
2969,48.88498,2.28649,81.71,17.48,8,226.63,0 / 2,296921,2020-01-04 11:42:53:171,0.0271,1.0436,8.3917,-0.0102,0.0054,9.8066,-0.032,-0.0334,0.0181,-36.94,-107.75,80.25,160.76,-9.87,-3.47
2970,48.88498,2.28649,81.71,17.48,8,226.63,0 / 2,297021,2020-01-04 11:42:53:271,-0.2025,1.4964,9.8047,0.0075,0.0099,9.8066,-0.0364,-0.0219,0.0119,-43.56,-107.06,78.0,157.65,-9.72,-3.44
2971,48.88498,2.28649,81.71,17.48,8,226.63,0 / 2,297121,2020-01-04 11:42:53:371,-0.1485,1.6507,10.0912,0.0085,0.0033,9.8066,-0.026,-0.0099,0.0113,-36.75,-109.06,79.44,161.02,-9.71,-3.23
2972,48.88498,2.28649,81.71,17.48,8,226.63,0 / 2,297221,2020-01-04 11:42:53:471,-0.1656,1.3899,9.9745,0.0078,-0.0033,9.8066,0.0116,0.0005,0.0128,-37.81,-106.87,79.38,160.38,-9.71,-3.1
2973,48.88498,2.28649,81.71,17.48,8,226.63,0 / 2,297320,2020-01-04 11:42:53:570,-0.7339,0.2457,9.6523,0.0086,0.0011,9.8066,0.0037,-0.0185,0.0099,-40.87,-109.12,79.06,159.49,-9.78,-2.99
2974,48.88498,2.28649,81.71,17.48,8,226.63,0 / 3,297421,2020-01-04 11:42:53:671,-0.3873,1.0592,11.1584,-0.0018,-0.0078,9.8066,-0.0022,-0.0635,0.0096,-34.87,-108.69,81.38,162.08,-9.85,-2.94
2975,48.88498,2.28649,81.71,17.48,8,226.63,0 / 3,297521,2020-01-04 11:42:53:771,0.1518,0.2633,9.3089,-0.002,-0.0083,9.8066,0.0202,0.0139,0.0157,-42.56,-109.69,78.13,158.88,-9.94,-2.9
2976,48.88498,2.28649,81.71,17.48,8,226.63,0 / 3,297621,2020-01-04 11:42:53:871,-0.5606,-0.3063,11.4746,0.0195,-0.004,9.8066,0.0256,0.0373,0.0084,-35.87,-110.5,80.69,161.86,-10.02,-2.87
2977,48.88498,2.28649,81.71,17.48,8,226.63,0 / 3,297721,2020-01-04 11:42:53:971,0.1245,0.4106,9.6992,-0.008,-0.0093,9.8066,0.0265,-0.0074,-0.0018,-40.56,-108.94,78.06,159.59,-10.17,-2.9
2978,48.88498,2.28649,81.71,17.48,8,226.63,0 / 3,297821,2020-01-04 11:42:54:071,-0.0497,0.0954,9.4507,-0.0101,-0.0129,9.8066,0.0163,-0.0495,0.0112,-39.37,-111.12,77.81,160.68,-10.23,-3.0
2979,48.88498,2.28649,81.71,17.48,8,226.63,0 / 3,297921,2020-01-04 11:42:54:171,0.0809,-0.6946,8.8052,0.0055,-0.0066,9.8066,0.0052,-0.036,0.0069,-38.81,-109.19,77.94,160.3,-10.34,-3.17
2980,48.88498,2.28649,81.71,17.48,8,226.63,0 / 3,298020,2020-01-04 11:42:54:270,-0.4658,-0.7449,10.398,-0.0034,-0.005,9.8066,0.0182,-0.0274,-0.0072,-39.87,-110.81,78.56,160.21,-10.35,-3.12
2981,48.88498,2.28649,81.71,17.48,8,226.63,0 / 3,298121,2020-01-04 11:42:54:371,0.2684,-0.0362,8.9254,-0.0105,0.0002,9.8066,0.0069,-0.0361,-0.0065,-35.62,-109.19,80.56,161.56,-10.35,-3.2
2982,48.88498,2.28649,81.71,17.48,8,226.63,0 / 3,298221,2020-01-04 11:42:54:471,-0.2673,-0.8715,9.505,-0.0242,-0.0014,9.8065,0.0032,-0.0966,-0.0323,-42.75,-110.25,76.69,158.76,-10.29,-3.2
2983,48.88498,2.28649,81.71,17.48,8,226.63,0 / 3,298321,2020-01-04 11:42:54:571,-0.2714,-0.5418,9.138,0.0109,-0.0114,9.8065,0.0264,-0.0003,-0.0465,-34.75,-108.69,79.75,161.83,-10.27,-3.45
2984,48.88498,2.28649,81.71,17.48,8,226.63,0 / 7,298420,2020-01-04 11:42:54:670,-0.8088,-0.0496,10.0823,0.0006,-0.0013,9.8065,0.0175,-0.0171,-0.0576,-42.12,-109.44,75.56,158.93,-10.38,-3.37
2985,48.88498,2.28649,81.71,17.48,8,226.63,0 / 7,298521,2020-01-04 11:42:54:771,-0.6891,-0.0575,10.9705,0.0046,-0.0178,9.8065,0.0482,-0.0135,-0.082,-37.81,-111.12,78.13,160.88,-10.52,-3.45
2986,48.88498,2.28649,81.71,17.48,8,226.63,0 / 7,298621,2020-01-04 11:42:54:871,-0.779,-0.6416,9.1306,-0.0022,-0.0112,9.8066,0.0315,0.0035,-0.0815,-38.81,-109.44,77.38,160.19,-10.68,-3.44
2987,48.88498,2.28649,81.71,17.48,8,226.63,0 / 7,298721,2020-01-04 11:42:54:971,-1.8099,-0.8786,10.3754,0.0076,-0.0024,9.8066,0.0484,-0.0338,-0.0546,-38.19,-110.94,78.81,160.94,-10.8,-3.42
2988,48.88498,2.28649,81.71,17.48,8,226.63,0 / 7,298821,2020-01-04 11:42:55:071,-0.5176,-0.8739,9.4109,-0.0057,-0.017,9.8065,0.0059,0.1,-0.072,-34.62,-109.37,80.13,162.0,-10.98,-3.33
2989,48.88498,2.28649,81.71,17.48,8,226.63,0 / 7,298921,2020-01-04 11:42:55:171,-0.3024,0.1745,10.8598,0.0069,-0.0029,9.8066,0.0592,0.0451,-0.0851,-41.44,-110.12,77.38,159.68,-11.17,-3.26
2990,48.88498,2.28649,81.71,17.48,8,226.63,0 / 7,299021,2020-01-04 11:42:55:271,-0.6296,-0.3095,9.541,-0.012,-0.0009,9.8066,0.0039,0.0346,-0.077,-34.44,-110.0,79.75,162.66,-11.2,-3.21
