,GPS LATITUDE (degrees),GPS LONGITUDE (degrees), GPS ALTITUDE (m),GPS SPEED (Kmh),GPS ACCURACY (m),GPS ORIENTATION (Â°), SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS),ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s)
15084,47.187904,-1.811432,68.12,24.1,12.864,88.0,14 / 19,1508414,2019-08-18 21:16:17:526,2.415,-1.7775,9.3201,2.5016,-1.2493,9.3996,0.005,0.0152,-0.0294
15085,47.187904,-1.811432,68.12,24.1,12.864,88.0,14 / 19,1508514,2019-08-18 21:16:17:626,2.2546,-1.7529,9.2154,2.4849,-1.2515,9.4037,0.0024,0.0127,-0.0287
15086,47.187904,-1.811432,68.12,24.1,12.864,88.0,14 / 19,1508614,2019-08-18 21:16:17:726,2.2337,-1.6482,9.3411,2.4735,-1.2515,9.4067,-0.0002,0.0096,-0.0216
15087,47.187904,-1.811432,68.12,24.1,12.864,88.0,14 / 19,1508714,2019-08-18 21:16:17:826,2.2768,-1.401,9.0718,2.4647,-1.2575,9.4082,-0.0034,0.0118,-0.0191
15088,47.187904,-1.811432,68.12,24.1,12.864,88.0,14 / 19,1508815,2019-08-18 21:16:17:927,2.0894,-1.5889,8.9167,2.4565,-1.2612,9.4099,-0.0007,0.0173,-0.0194
15089,47.187904,-1.811432,68.12,24.1,12.864,88.0,14 / 19,1508914,2019-08-18 21:16:18:026,2.2756,-1.4518,8.976,2.4299,-1.2635,9.4165,-0.0044,0.0189,-0.0179
15090,47.187904,-1.811432,68.12,24.1,12.864,88.0,14 / 19,1509014,2019-08-18 21:16:18:126,2.0745,-1.4602,9.3944,2.4195,-1.2657,9.4188,0.0034,0.016,-0.0206
15091,47.187904,-1.811432,68.12,24.1,12.864,88.0,14 / 19,1509114,2019-08-18 21:16:18:226,2.4797,-1.5596,9.7296,2.4102,-1.2642,9.4214,0.0002,-0.0006,-0.021
15092,47.187904,-1.811432,68.12,24.1,12.864,88.0,14 / 19,1509214,2019-08-18 21:16:18:326,2.1553,-1.5895,9.3351,2.4101,-1.2614,9.4218,0.0065,0.0033,-0.0228
15093,47.187904,-1.811432,68.12,24.1,12.864,88.0,13 / 19,1509314,2019-08-18 21:16:18:426,2.1116,-1.3992,9.243,2.4009,-1.26,9.4244,0.0008,0.011,-0.021
15094,47.187904,-1.811432,68.12,24.1,12.864,88.0,13 / 19,1509414,2019-08-18 21:16:18:526,2.4432,-1.5237,9.8499,2.3932,-1.2587,9.4265,0.0028,0.0115,-0.0213
15095,47.187904,-1.811432,68.12,24.1,12.864,88.0,13 / 19,1509514,2019-08-18 21:16:18:626,2.0577,-1.3944,9.3692,2.3869,-1.2557,9.4285,0.0029,0.0037,-0.0225
15096,47.187904,-1.811432,68.12,24.1,12.864,88.0,13 / 19,1509614,2019-08-18 21:16:18:726,2.1912,-1.4973,9.3202,2.3815,-1.2567,9.4297,-0.0076,0.0132,-0.0198
15097,47.187904,-1.811432,68.12,24.1,12.864,88.0,13 / 19,1509714,2019-08-18 21:16:18:826,2.0751,-1.3519,9.456,2.3605,-1.2766,9.4323,-0.0083,0.0118,-0.0214
15098,47.187904,-1.811432,68.12,24.1,12.864,88.0,13 / 19,1509815,2019-08-18 21:16:18:927,2.1972,-1.6691,9.207,2.3538,-1.2856,9.4328,-0.005,0.0,-0.0278
15099,47.187904,-1.811432,68.12,24.1,12.864,88.0,13 / 19,1509914,2019-08-18 21:16:19:026,2.3522,-1.6571,9.3579,2.3563,-1.2968,9.4306,-0.0106,-0.0087,-0.032
15100,47.187904,-1.811432,68.12,24.1,12.864,88.0,13 / 19,1510014,2019-08-18 21:16:19:126,1.8171,-1.6404,8.8048,2.3585,-1.3132,9.4278,-0.0167,0.026,-0.0297
15101,47.187904,-1.811432,68.12,24.1,12.864,88.0,13 / 19,1510114,2019-08-18 21:16:19:226,2.1481,-1.8217,8.9838,2.3295,-1.3358,9.4318,-0.0149,0.0314,-0.0284
15102,47.187904,-1.811432,68.12,24.1,12.864,88.0,13 / 19,1510214,2019-08-18 21:16:19:326,2.2894,-1.6482,9.3321,2.3131,-1.3529,9.4334,-0.0189,0.0086,-0.0301
15103,47.187904,-1.811432,68.12,24.1,12.864,88.0,13 / 19,1510314,2019-08-18 21:16:19:426,2.1834,-1.6859,9.2932,2.3097,-1.3658,9.4324,-0.0109,0.0074,-0.0314
15104,47.18808,-1.808675,65.14,23.37,13.936001,90.1,13 / 19,1510414,2019-08-18 21:16:19:526,2.2953,-1.7272,9.3489,2.3027,-1.3833,9.4316,-0.0007,0.0147,-0.0293
15105,47.18808,-1.808675,65.14,23.37,13.936001,90.1,13 / 19,1510514,2019-08-18 21:16:19:626,2.251,-1.6829,9.14,2.2873,-1.389,9.4345,-0.004,0.0142,-0.0266
15106,47.18808,-1.808675,65.14,23.37,13.936001,90.1,13 / 19,1510614,2019-08-18 21:16:19:726,2.3354,-1.5859,9.5638,2.282,-1.3891,9.4358,-0.0052,0.0111,-0.0268
15107,47.18808,-1.808675,65.14,23.37,13.936001,90.1,13 / 19,1510714,2019-08-18 21:16:19:826,2.357,-1.7128,9.2974,2.279,-1.3939,9.4358,-0.0099,0.0058,-0.0245
15108,47.18808,-1.808675,65.14,23.37,13.936001,90.1,13 / 19,1510814,2019-08-18 21:16:19:926,2.1223,-1.6619,9.1286,2.2767,-1.4006,9.4353,-0.0105,0.0085,-0.0216
15109,47.18808,-1.808675,65.14,23.37,13.936001,90.1,13 / 19,1510914,2019-08-18 21:16:20:026,2.3139,-1.5093,9.2974,2.2702,-1.4044,9.4363,-0.0057,0.0183,-0.0194
15110,47.18808,-1.808675,65.14,23.37,13.936001,90.1,13 / 19,1511014,2019-08-18 21:16:20:126,2.1409,-1.4111,9.1292,2.2568,-1.4049,9.4395,0.0015,0.0109,-0.0219
15111,47.18808,-1.808675,65.14,23.37,13.936001,90.1,13 / 19,1511114,2019-08-18 21:16:20:226,2.3354,-1.3555,9.2555,2.2573,-1.4002,9.44,-0.0011,0.006,-0.0177
15112,47.18808,-1.808675,65.14,23.37,13.936001,90.1,13 / 19,1511214,2019-08-18 21:16:20:326,2.2462,-1.2974,9.4818,2.2548,-1.3937,9.4416,-0.0022,0.0072,-0.0157
15113,47.18808,-1.808675,65.14,23.37,13.936001,90.1,13 / 19,1511314,2019-08-18 21:16:20:426,2.4803,-1.2382,9.307,2.2553,-1.3934,9.4415,-0.0072,-0.0003,-0.0116
15114,47.18808,-1.808675,65.14,23.37,13.936001,90.1,13 / 19,1511414,2019-08-18 21:16:20:526,2.2858,-1.2172,9.0783,2.2605,-1.3908,9.4407,-0.0068,0.0054,-0.0094
15115,47.18808,-1.808675,65.14,23.37,13.936001,90.1,13 / 19,1511514,2019-08-18 21:16:20:626,2.3839,-1.0358,9.14,2.2553,-1.3891,9.4422,-0.0049,0.0137,-0.0083
15116,47.18808,-1.808675,65.14,23.37,13.936001,90.1,13 / 19,1511615,2019-08-18 21:16:20:727,2.3145,-1.1741,9.2124,2.2472,-1.3912,9.4438,-0.0129,0.0085,-0.0063
15117,47.18808,-1.808675,65.14,23.37,13.936001,90.1,13 / 19,1511714,2019-08-18 21:16:20:826,2.4198,-1.1532,9.2938,2.2473,-1.3957,9.4431,-0.0089,0.0,-0.0078
15118,47.18808,-1.808675,65.14,23.37,13.936001,90.1,13 / 19,1511814,2019-08-18 21:16:20:926,2.4605,-1.2399,9.3064,2.2496,-1.4027,9.4415,-0.0109,0.0162,-0.0044
15119,47.18808,-1.808675,65.14,23.37,13.936001,90.1,13 / 19,1511914,2019-08-18 21:16:21:026,2.3492,-1.1149,9.4034,2.2432,-1.4033,9.4429,-0.0038,0.0234,-0.0067
15120,47.18808,-1.808675,65.14,23.37,13.936001,90.1,13 / 19,1512014,2019-08-18 21:16:21:126,2.09,-1.2561,9.4405,2.2238,-1.4033,9.4475,-0.0021,-0.0047,-0.01
15121,47.18808,-1.808675,65.14,23.37,13.936001,90.1,13 / 19,1512115,2019-08-18 21:16:21:227,2.2624,-1.4447,9.9265,2.2291,-1.399,9.4469,-0.0017,-0.0061,-0.0092
15122,47.18808,-1.808675,65.14,23.37,13.936001,90.1,13 / 19,1512214,2019-08-18 21:16:21:326,2.1732,-1.1729,9.4883,2.2414,-1.3867,9.4458,0.0114,-0.0068,-0.0135
15123,47.18808,-1.808675,65.14,23.37,13.936001,90.1,14 / 19,1512314,2019-08-18 21:16:21:426,2.4282,-1.2411,9.5147,2.2468,-1.375,9.4462,0.005,0.0036,-0.0103
15124,47.18808,-1.808675,65.14,23.37,13.936001,90.1,14 / 19,1512414,2019-08-18 21:16:21:526,2.4587,-1.2375,9.5775,2.2421,-1.3643,9.4489,-0.0076,0.0073,-0.0085
15125,47.18808,-1.808675,65.14,23.37,13.936001,90.1,14 / 19,1512514,2019-08-18 21:16:21:626,2.1523,-1.3339,9.6811,2.2376,-1.3662,9.4497,-0.0024,0.0074,-0.011
15126,47.18808,-1.808675,65.14,23.37,13.936001,90.1,14 / 19,1512614,2019-08-18 21:16:21:726,2.2145,-1.3884,9.5757,2.2416,-1.3673,9.4486,-0.0012,-0.0129,-0.0117
15127,47.18808,-1.808675,65.14,23.37,13.936001,90.1,14 / 19,1512714,2019-08-18 21:16:21:826,2.1086,-1.1998,9.1711,2.2476,-1.3638,9.4477,-0.0032,-0.0064,-0.0107
15128,47.18808,-1.808675,65.14,23.37,13.936001,90.1,14 / 19,1512814,2019-08-18 21:16:21:926,2.3366,-1.207,9.1897,2.2415,-1.3693,9.4483,-0.0112,0.0201,-0.0051
15129,47.18808,-1.808675,65.14,23.37,13.936001,90.1,14 / 19,1512914,2019-08-18 21:16:22:026,2.3306,-1.2771,9.1005,2.2255,-1.3743,9.4514,-0.0085,0.0254,-0.0082
15130,47.18808,-1.808675,65.14,23.37,13.936001,90.1,14 / 19,1513015,2019-08-18 21:16:22:127,1.923,-1.3698,9.234,2.2118,-1.3779,9.4541,-0.0051,-0.0012,-0.0137
15131,47.18808,-1.808675,65.14,23.37,13.936001,90.1,14 / 19,1513114,2019-08-18 21:16:22:226,2.284,-1.3124,9.6661,2.2174,-1.3767,9.4529,-0.0012,-0.0068,-0.0179
15132,47.18808,-1.808675,65.14,23.37,13.936001,90.1,14 / 19,1513214,2019-08-18 21:16:22:326,2.1014,-1.5512,9.5895,2.2272,-1.3759,9.4508,-0.0017,0.0,-0.0165
15133,47.18808,-1.808675,65.14,23.37,13.936001,90.1,14 / 19,1513314,2019-08-18 21:16:22:426,2.3091,-1.2567,9.4052,2.225,-1.3743,9.4515,0.0001,0.0132,-0.0158
15134,47.18808,-1.808675,65.14,23.37,13.936001,90.1,14 / 19,1513414,2019-08-18 21:16:22:526,2.3522,-1.3752,9.5111,2.2127,-1.3721,9.4547,-0.0007,0.0062,-0.016
15135,47.18808,-1.808675,65.14,23.37,13.936001,90.1,14 / 19,1513514,2019-08-18 21:16:22:626,2.3271,-1.3596,9.6392,2.2133,-1.3723,9.4545,-0.0073,0.0,-0.0142
15136,47.18808,-1.808675,65.14,23.37,13.936001,90.1,14 / 19,1513614,2019-08-18 21:16:22:726,2.3193,-1.2405,9.5027,2.2099,-1.3732,9.4552,-0.001,0.0078,-0.0142
15137,47.18808,-1.808675,65.14,23.37,13.936001,90.1,14 / 19,1513714,2019-08-18 21:16:22:826,2.1068,-1.3794,9.5626,2.2053,-1.3694,9.4568,0.0037,0.0031,-0.0133
15138,47.18808,-1.808675,65.14,23.37,13.936001,90.1,14 / 19,1513815,2019-08-18 21:16:22:927,2.3701,-1.3477,9.5632,2.2068,-1.3577,9.4582,0.0039,-0.0065,-0.0127
15139,47.18808,-1.808675,65.14,23.37,13.936001,90.1,14 / 19,1513914,2019-08-18 21:16:23:026,2.2008,-1.0861,9.5829,2.2123,-1.3523,9.4577,0.0007,-0.0027,-0.0119
15140,47.18808,-1.808675,65.14,23.37,13.936001,90.1,14 / 19,1514015,2019-08-18 21:16:23:127,1.9763,-1.1089,9.3411,2.2055,-1.3473,9.46,-0.0031,0.0127,-0.0047
15141,47.18808,-1.808675,65.14,23.37,13.936001,90.1,14 / 19,1514114,2019-08-18 21:16:23:226,1.9039,-1.1005,9.3519,2.1963,-1.3443,9.4625,0.0021,0.0136,-0.0035
15142,47.18808,-1.808675,65.14,23.37,13.936001,90.1,14 / 19,1514214,2019-08-18 21:16:23:326,1.9314,-1.2441,9.6512,2.1876,-1.339,9.4653,0.0047,-0.0032,-0.0038
15143,47.18808,-1.808675,65.14,23.37,13.936001,90.1,13 / 19,1514314,2019-08-18 21:16:23:426,1.9835,-1.1154,9.8983,2.1807,-1.3222,9.4693,0.0147,-0.0083,-0.0046
