,GPS LATITUDE (degrees),GPS LONGITUDE (degrees), GPS ALTITUDE (m),GPS SPEED (Kmh),GPS ACCURACY (m),GPS ORIENTATION (Â°), SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS),ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s)
43520,47.90749,-1.684126,108.22,26.37,3.216,195.1,16 / 21,4352744,2019-08-18 16:26:15:281,-0.3621,-0.255,9.4729,-0.2245,-0.6137,9.7849,-0.0079,0.0089,-0.0027
43521,47.90749,-1.684126,108.22,26.37,3.216,195.1,16 / 21,4352843,2019-08-18 16:26:15:380,-0.3872,-0.5141,9.5082,-0.2605,-0.6131,9.784,-0.0072,0.0292,-0.002
43522,47.90749,-1.684126,108.22,26.37,3.216,195.1,16 / 21,4352943,2019-08-18 16:26:15:480,-0.4387,-0.4519,9.6477,-0.2806,-0.6124,9.7835,-0.0024,0.0221,0.0
43523,47.90749,-1.684126,108.22,26.37,3.216,195.1,16 / 21,4353043,2019-08-18 16:26:15:580,-0.6907,-0.31,9.6357,-0.3027,-0.5914,9.7841,0.0094,-0.0108,-0.0007
43524,47.90549,-1.68501,107.33,26.69,3.216,199.1,17 / 22,4353143,2019-08-18 16:26:15:680,-0.6548,-0.2508,10.1481,-0.2961,-0.583,9.7848,0.0049,-0.0175,-0.0015
43525,47.90549,-1.68501,107.33,26.69,3.216,199.1,17 / 22,4353243,2019-08-18 16:26:15:780,-0.5614,-0.3029,10.1014,-0.2906,-0.5671,9.7859,0.0023,-0.0034,0.0003
43526,47.90549,-1.68501,107.33,26.69,3.216,199.1,17 / 22,4353343,2019-08-18 16:26:15:880,-0.6548,-0.1293,10.0661,-0.2968,-0.5622,9.786,-0.0033,0.0001,0.0001
43527,47.90549,-1.68501,107.33,26.69,3.216,199.1,17 / 22,4353443,2019-08-18 16:26:15:980,-0.5973,-0.2376,9.5381,-0.3066,-0.5554,9.7861,-0.0078,-0.0073,-0.0007
43528,47.90549,-1.68501,107.33,26.69,3.216,199.1,17 / 22,4353544,2019-08-18 16:26:16:081,-0.4333,-0.1808,9.7075,-0.3091,-0.553,9.7862,0.0002,-0.0058,-0.0029
43529,47.90549,-1.68501,107.33,26.69,3.216,199.1,17 / 22,4353643,2019-08-18 16:26:16:180,-0.4321,-0.1472,10.1128,-0.3127,-0.5432,9.7866,0.0021,0.0013,-0.0031
43530,47.90549,-1.68501,107.33,26.69,3.216,199.1,17 / 22,4353743,2019-08-18 16:26:16:280,-0.5153,-0.2466,10.0236,-0.3201,-0.5381,9.7866,-0.0071,-0.0139,-0.0031
43531,47.90549,-1.68501,107.33,26.69,3.216,199.1,17 / 22,4353844,2019-08-18 16:26:16:381,-0.5153,-0.3035,9.7973,-0.3083,-0.5427,9.7868,-0.0121,-0.0148,-0.0045
43532,47.90549,-1.68501,107.33,26.69,3.216,199.1,17 / 22,4353943,2019-08-18 16:26:16:480,-0.632,-0.2681,9.4143,-0.308,-0.5412,9.7869,-0.0123,-0.0072,-0.0053
43533,47.90549,-1.68501,107.33,26.69,3.216,199.1,17 / 22,4354043,2019-08-18 16:26:16:580,-0.3184,-0.2472,9.6734,-0.3126,-0.547,9.7864,-0.0033,0.0124,-0.0013
43534,47.90549,-1.68501,107.33,26.69,3.216,199.1,17 / 21,4354143,2019-08-18 16:26:16:680,-0.3034,-0.0874,9.8123,-0.3221,-0.544,9.7862,-0.0052,0.0024,-0.0007
43535,47.90549,-1.68501,107.33,26.69,3.216,199.1,17 / 21,4354243,2019-08-18 16:26:16:780,-0.5428,-0.3909,10.2935,-0.3252,-0.5429,9.7862,0.0039,-0.0142,-0.0019
43536,47.90549,-1.68501,107.33,26.69,3.216,199.1,17 / 21,4354343,2019-08-18 16:26:16:880,-0.5243,-0.1263,10.1307,-0.319,-0.5283,9.7872,-0.0031,-0.0191,-0.0019
43537,47.90549,-1.68501,107.33,26.69,3.216,199.1,17 / 21,4354443,2019-08-18 16:26:16:980,-0.3513,-0.2759,9.9482,-0.3109,-0.5244,9.7877,-0.0061,0.0005,-0.0018
43538,47.90549,-1.68501,107.33,26.69,3.216,199.1,17 / 21,4354543,2019-08-18 16:26:17:080,-0.4931,-0.2017,10.1169,-0.3142,-0.524,9.7876,-0.0057,-0.0085,0.0
43539,47.90549,-1.68501,107.33,26.69,3.216,199.1,17 / 21,4354643,2019-08-18 16:26:17:180,-0.6488,-0.2598,9.862,-0.3136,-0.5209,9.7878,-0.0039,-0.0047,0.0003
