,GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Yaw) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°)
36375,52.13816,-0.832222,178.68,20.83,4,149.46,21 / 22,3637511,2020-01-08 11:16:24:185,-3.3947,-1.3189,10.2904,-0.0337,-0.0184,9.8065,0.0444,0.3501,-0.2235,-20.44,-31.25,31.94,352.03,-81.96,-154.98
36376,52.13816,-0.832222,178.68,20.83,4,149.46,21 / 22,3637610,2020-01-08 11:16:24:284,0.1431,-0.1342,9.3784,0.0198,0.0055,9.8066,0.0902,0.3123,-0.0798,-20.31,-31.81,31.81,352.68,-81.81,-154.36
36377,52.13816,-0.832222,178.68,20.83,4,149.46,21 / 22,3637711,2020-01-08 11:16:24:385,-0.6988,0.2416,10.6247,-0.0004,-0.0265,9.8065,-0.0339,0.2708,-0.1521,-20.56,-31.44,31.88,350.83,-81.72,-154.74
36378,52.13816,-0.832222,178.68,20.83,4,149.46,21 / 22,3637810,2020-01-08 11:16:24:484,2.5839,1.3386,8.5524,0.0133,0.0461,9.8064,0.0182,0.2244,-0.1686,-20.19,-31.87,31.94,352.68,-81.63,-154.33
36379,52.13816,-0.832222,178.68,20.83,4,149.46,21 / 22,3637911,2020-01-08 11:16:24:585,-1.0613,-0.8251,10.9448,-0.0115,0.0566,9.8064,0.0614,-0.0589,0.067,-20.25,-31.75,32.56,353.53,-82.01,-154.45
36380,52.13816,-0.832222,178.68,20.83,4,149.46,21 / 22,3638011,2020-01-08 11:16:24:685,1.512,1.167,8.5606,0.0056,-0.0034,9.8066,0.1022,-0.1029,0.082,-19.75,-31.31,31.69,352.64,-81.98,-154.44
36381,52.13816,-0.832222,178.68,20.83,4,149.46,21 / 22,3638110,2020-01-08 11:16:24:784,0.0543,0.9919,8.7609,0.0018,0.0274,9.8065,0.1974,-0.1677,0.0071,-20.06,-30.94,31.69,353.21,-82.07,-153.95
36382,52.13816,-0.832222,178.68,20.83,4,149.46,21 / 21,3638211,2020-01-08 11:16:24:885,-0.4142,-0.7893,11.2673,0.0237,-0.0492,9.8065,0.1799,-0.1309,0.0548,-20.19,-31.25,31.94,352.89,-81.72,-154.19
36383,52.13816,-0.832222,178.68,20.83,4,149.46,21 / 21,3638311,2020-01-08 11:16:24:985,-1.0341,-1.3789,10.9215,0.0117,0.0118,9.8066,0.1595,-0.2463,0.1263,-20.5,-31.31,32.06,352.78,-81.84,-154.3
36384,52.13816,-0.832222,178.68,20.83,4,149.46,21 / 21,3638411,2020-01-08 11:16:25:085,-0.1068,-0.0315,9.3711,-0.0024,-0.0104,9.8066,0.0351,-0.073,0.095,-20.62,-31.87,32.38,351.8,-81.83,-153.87
36385,52.13816,-0.832222,178.68,20.83,4,149.46,21 / 21,3638511,2020-01-08 11:16:25:185,0.1202,0.7505,9.8496,-0.0007,0.0082,9.8066,0.0161,0.0056,-0.0582,-20.37,-31.5,32.31,353.21,-81.85,-153.93
36386,52.13816,-0.832222,178.68,20.83,4,149.46,21 / 21,3638610,2020-01-08 11:16:25:284,0.7512,0.3596,9.6156,0.0003,0.0004,9.8066,-0.0045,0.0411,-0.0124,-20.81,-31.25,31.88,351.56,-81.84,-154.12
36387,52.13816,-0.832222,178.68,20.83,4,149.46,21 / 21,3638711,2020-01-08 11:16:25:385,0.007,0.4212,9.958,0.0129,0.006,9.8066,0.0111,-0.0238,0.0306,-20.81,-31.37,32.25,350.8,-81.82,-154.78
36388,52.13816,-0.832222,178.68,20.83,4,149.46,21 / 21,3638810,2020-01-08 11:16:25:484,-1.249,-1.0756,10.2566,0.014,0.0054,9.8066,-0.013,0.1719,-0.0673,-20.5,-31.56,32.06,352.08,-81.81,-154.88
36389,52.13816,-0.832222,178.68,20.83,4,149.46,21 / 21,3638910,2020-01-08 11:16:25:584,0.3676,0.8621,9.5781,-0.0226,0.0048,9.8066,-0.0054,0.156,-0.0878,-20.44,-31.44,31.56,351.86,-81.69,-155.09
36390,52.13816,-0.832222,178.68,20.83,4,149.46,21 / 21,3639010,2020-01-08 11:16:25:684,-0.189,-0.135,10.2614,0.0068,0.0045,9.8065,0.038,0.116,-0.1062,-20.12,-30.81,31.38,351.47,-81.71,-154.59
36391,52.13816,-0.832222,178.68,20.83,4,149.46,21 / 21,3639110,2020-01-08 11:16:25:784,1.721,1.3956,9.9895,-0.0123,0.0232,9.8066,0.0161,0.2679,-0.128,-20.0,-31.5,32.19,353.71,-81.8,-153.49
36392,52.13816,-0.832222,178.68,20.83,4,149.46,21 / 21,3639210,2020-01-08 11:16:25:884,-1.7202,-0.8569,9.7362,0.0223,0.0234,9.8065,0.0614,0.3072,-0.1819,-19.94,-31.06,31.88,352.71,-81.79,-154.36
36393,52.13816,-0.832222,178.68,20.83,4,149.46,20 / 20,3639311,2020-01-08 11:16:25:985,0.178,0.5245,9.3859,0.0024,0.0137,9.8065,-0.0492,0.1762,-0.2625,-19.5,-31.44,31.75,353.83,-81.74,-154.67
36394,52.1367,-0.83068,179.12,22.81,4,146.19,20 / 20,3639410,2020-01-08 11:16:26:084,0.7914,1.2817,10.3589,0.0127,0.0218,9.8065,0.0675,0.0267,0.0306,-19.69,-31.44,32.13,352.74,-81.88,-154.34
36395,52.1367,-0.83068,179.12,22.81,4,146.19,20 / 20,3639511,2020-01-08 11:16:26:185,-0.0518,-0.3581,10.5028,0.0117,-0.0247,9.8066,0.0701,0.0201,0.08,-20.0,-32.12,31.31,351.64,-81.88,-154.43
36396,52.1367,-0.83068,179.12,22.81,4,146.19,20 / 20,3639612,2020-01-08 11:16:26:286,-0.3146,-0.536,9.7534,0.0087,-0.0084,9.8066,-0.0335,-0.0193,-0.0344,-20.5,-30.94,31.31,351.36,-81.94,-154.71
36397,52.1367,-0.83068,179.12,22.81,4,146.19,20 / 20,3639711,2020-01-08 11:16:26:385,-1.7111,-0.2518,9.0354,-0.0229,0.0108,9.8066,-0.0947,-0.108,0.1618,-20.56,-31.31,31.63,352.31,-81.96,-153.47
36398,52.1367,-0.83068,179.12,22.81,4,146.19,20 / 20,3639811,2020-01-08 11:16:26:485,1.7786,1.7863,10.082,-0.032,-0.0071,9.8066,-0.0552,-0.165,0.1431,-21.06,-31.69,31.31,350.77,-81.99,-153.93
36399,52.1367,-0.83068,179.12,22.81,4,146.19,20 / 20,3639911,2020-01-08 11:16:26:585,-0.9843,0.3296,10.2707,-0.0121,0.0284,9.8066,-0.1538,-0.0119,-0.1013,-20.75,-31.5,31.56,351.17,-81.96,-154.47
36400,52.1367,-0.83068,179.12,22.81,4,146.19,20 / 20,3640011,2020-01-08 11:16:26:685,-0.5566,-0.026,10.9415,-0.0148,0.0125,9.8066,-0.1522,0.0259,0.0637,-20.5,-31.37,31.13,352.26,-81.98,-153.93
36401,52.1367,-0.83068,179.12,22.81,4,146.19,20 / 20,3640111,2020-01-08 11:16:26:785,-2.7498,-0.765,9.9679,-0.038,-0.02,9.8065,-0.0857,-0.1299,0.2479,-20.06,-31.94,31.44,351.72,-81.91,-154.37
36402,52.1367,-0.83068,179.12,22.81,4,146.19,20 / 20,3640211,2020-01-08 11:16:26:885,0.9237,2.3765,10.6457,0.026,-0.0047,9.8065,0.0141,-0.152,-0.0151,-20.56,-31.37,32.0,350.09,-81.87,-155.41
36403,52.1367,-0.83068,179.12,22.81,4,146.19,21 / 22,3640311,2020-01-08 11:16:26:985,-0.6651,0.0076,10.8128,0.0228,-0.0069,9.8065,0.0775,0.0892,-0.0801,-20.25,-30.94,31.69,353.31,-82.0,-153.85
36404,52.1367,-0.83068,179.12,22.81,4,146.19,21 / 22,3640411,2020-01-08 11:16:27:085,-1.579,0.002,8.6848,0.0142,-0.0263,9.8065,0.1568,0.2458,-0.0596,-20.94,-31.56,32.13,351.61,-81.86,-154.04
36405,52.1367,-0.83068,179.12,22.81,4,146.19,21 / 22,3640510,2020-01-08 11:16:27:184,-1.4365,0.5175,9.8934,0.0305,0.0084,9.8066,0.1033,0.2678,-0.172,-20.87,-31.5,32.06,352.05,-81.99,-153.71
36406,52.1367,-0.83068,179.12,22.81,4,146.19,21 / 22,3640611,2020-01-08 11:16:27:285,-0.0614,1.3561,10.3732,0.0115,-0.0075,9.8066,0.0152,0.2366,-0.2301,-21.19,-32.0,31.63,351.93,-81.84,-153.76
36407,52.1367,-0.83068,179.12,22.81,4,146.19,21 / 22,3640711,2020-01-08 11:16:27:385,0.9538,1.4534,9.5464,0.004,0.016,9.8065,-0.0306,0.2554,-0.0914,-21.0,-31.31,31.13,350.46,-81.7,-154.19
36408,52.1367,-0.83068,179.12,22.81,4,146.19,21 / 22,3640811,2020-01-08 11:16:27:485,-1.1917,-0.4985,9.6479,0.0128,0.0139,9.8066,-0.062,0.1185,0.0058,-20.75,-31.81,31.13,349.09,-81.77,-155.36
36409,52.1367,-0.83068,179.12,22.81,4,146.19,21 / 22,3640911,2020-01-08 11:16:27:585,0.8136,0.8443,9.6033,-0.0111,-0.0209,9.8065,0.0095,-0.0039,-0.071,-20.75,-31.94,31.19,349.86,-81.72,-154.68
36410,52.1367,-0.83068,179.12,22.81,4,146.19,21 / 22,3641011,2020-01-08 11:16:27:685,-0.7675,-0.1959,10.1499,-0.0034,0.0115,9.8066,0.056,0.028,0.023,-20.81,-31.56,32.0,350.74,-81.83,-154.79
36411,52.1367,-0.83068,179.12,22.81,4,146.19,21 / 22,3641111,2020-01-08 11:16:27:785,0.9582,0.8,10.4207,-0.0212,-0.0078,9.8066,0.0468,0.0379,-0.0246,-20.44,-31.5,31.56,352.25,-81.79,-154.76
36412,52.1367,-0.83068,179.12,22.81,4,146.19,21 / 22,3641211,2020-01-08 11:16:27:885,1.6665,1.2377,9.8622,0.0022,0.009,9.8066,0.0049,-0.2421,0.1381,-20.75,-31.56,31.5,350.06,-81.83,-155.39
36413,52.1367,-0.83068,179.12,22.81,4,146.19,21 / 21,3641311,2020-01-08 11:16:27:985,-0.1609,1.9616,9.2609,-0.0192,-0.0033,9.8066,-0.0014,-0.1147,0.1374,-21.06,-31.87,31.94,349.89,-81.98,-155.57
36414,52.1367,-0.83068,179.12,22.81,4,146.19,21 / 21,3641411,2020-01-08 11:16:28:085,-0.4808,0.2008,10.6473,-0.0097,0.0216,9.8066,0.0709,0.0176,-0.004,-20.69,-31.69,32.19,350.36,-81.94,-155.15
36415,52.1367,-0.83068,179.12,22.81,4,146.19,21 / 21,3641511,2020-01-08 11:16:28:185,0.576,-0.5796,10.5044,0.0171,-0.0154,9.8065,0.1095,-0.0139,-0.027,-21.06,-31.69,31.38,349.51,-82.09,-155.05
