,GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Yaw) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°)
9386,52.69823,-1.50932,139.22,10.13,4,354.57,24 / 24,941208,2019-11-08 09:36:04:837,5.5133,-0.322,9.1391,0.0532,0.042,9.8064,-0.0572,0.1876,-0.0759,-9.5,-44.5,27.75,357.43,-86.12,-164.49
9387,52.69823,-1.50932,139.22,10.13,4,354.57,24 / 24,941308,2019-11-08 09:36:04:937,1.9495,-1.119,9.7335,0.0055,-0.019,9.8066,0.0188,0.4595,-0.2603,-10.25,-44.62,27.56,353.46,-86.01,-166.19
9388,52.69823,-1.50932,139.22,10.13,4,354.57,24 / 24,941408,2019-11-08 09:36:05:037,4.2323,-0.482,9.2826,0.0468,0.0145,9.8065,-0.046,0.4158,-0.2617,-9.25,-44.25,27.75,353.16,-85.79,-168.26
9389,52.69823,-1.50932,139.22,10.13,4,354.57,24 / 24,941509,2019-11-08 09:36:05:138,-0.2594,-3.2789,9.784,0.0189,0.0342,9.8065,0.0297,0.0504,-0.03,-9.56,-43.94,27.81,354.52,-85.79,-165.22
9390,52.69823,-1.50932,139.22,10.13,4,354.57,24 / 24,941608,2019-11-08 09:36:05:237,-2.0752,-2.869,10.3758,-0.004,-0.0152,9.8066,-0.0162,0.3969,-0.1652,-8.94,-44.75,27.5,356.49,-85.61,-165.27
9391,52.69823,-1.50932,139.22,10.13,4,354.57,24 / 24,941708,2019-11-08 09:36:05:337,-2.0677,-2.2631,9.5593,0.0501,0.0144,9.8065,-0.0413,-0.0627,0.2056,-9.19,-43.94,28.25,353.84,-85.61,-167.62
9392,52.69823,-1.50932,139.22,10.13,4,354.57,24 / 24,941808,2019-11-08 09:36:05:437,1.5411,-0.1497,10.1113,0.0217,0.0142,9.8066,0.0079,0.3774,-0.422,-9.44,-44.44,28.19,354.33,-85.78,-167.21
9393,52.69823,-1.50932,139.22,10.13,4,354.57,24 / 24,941907,2019-11-08 09:36:05:536,2.1857,1.1994,9.3907,0.0821,0.0482,9.8061,0.2135,-0.107,-0.1377,-9.37,-44.19,28.38,348.64,-85.99,-172.33
9394,52.69823,-1.50932,139.22,10.13,4,354.57,24 / 24,942007,2019-11-08 09:36:05:636,-0.9421,-1.4622,10.1348,0.0318,-0.0556,9.8064,0.0756,-0.198,-0.0029,-8.87,-44.75,28.5,347.4,-85.09,-173.73
9395,52.69823,-1.50932,139.22,10.13,4,354.57,24 / 24,942108,2019-11-08 09:36:05:737,5.0822,-3.5823,9.4549,-0.0292,-0.0417,9.8065,0.0001,-0.1356,0.1862,-9.25,-44.5,28.75,347.78,-84.8,-173.34
9396,52.69823,-1.50932,139.22,10.13,4,354.57,24 / 24,942208,2019-11-08 09:36:05:837,-0.7987,-1.442,9.2339,-0.0574,-0.0032,9.8064,-0.0128,-0.0877,0.1221,-9.81,-44.62,28.44,342.8,-84.64,-175.08
9397,52.69823,-1.50932,139.22,10.13,4,354.57,24 / 24,942307,2019-11-08 09:36:05:936,2.0536,-1.5824,9.6639,-0.0043,-0.0102,9.8066,-0.0189,-0.0744,0.038,-9.56,-44.69,28.56,347.88,-84.77,-171.44
9398,52.69823,-1.50932,139.22,10.13,4,354.57,24 / 24,942407,2019-11-08 09:36:06:036,-2.5426,-1.714,11.0517,-0.0096,-0.0265,9.8066,0.0604,-0.177,0.1611,-9.87,-43.87,29.5,351.73,-84.86,-168.77
9399,52.69823,-1.50932,139.22,10.13,4,354.57,24 / 24,942509,2019-11-08 09:36:06:138,2.566,-0.657,10.1458,-0.0081,-0.0402,9.8065,0.0591,0.0757,-0.0927,-9.31,-44.62,28.88,352.24,-84.71,-169.43
9400,52.69823,-1.50932,139.22,10.13,4,354.57,24 / 24,942607,2019-11-08 09:36:06:236,-1.7898,-2.084,10.6486,0.0381,-0.0083,9.8065,0.0905,-0.2856,0.0996,-8.75,-44.25,29.31,349.22,-84.66,-172.05
9401,52.69823,-1.50932,139.22,10.13,4,354.57,24 / 24,942707,2019-11-08 09:36:06:336,-0.4006,-2.5912,10.0704,-0.0263,-0.0268,9.8066,0.0097,0.4034,-0.1506,-9.06,-43.62,29.13,349.86,-84.56,-171.46
9402,52.69823,-1.50932,139.22,10.13,4,354.57,24 / 24,942807,2019-11-08 09:36:06:436,0.1746,1.6437,11.0558,0.0728,0.0045,9.8063,-0.0045,0.6505,-0.4323,-8.75,-43.94,28.69,350.36,-84.27,-170.96
9403,52.69823,-1.50932,139.22,10.13,4,354.57,24 / 24,942907,2019-11-08 09:36:06:536,-6.014,-3.0747,10.1574,0.0887,0.0604,9.806,0.0343,0.1419,-0.1795,-9.44,-44.69,28.88,345.6,-84.16,-174.93
9404,52.69823,-1.50932,139.22,10.13,4,354.57,24 / 24,943007,2019-11-08 09:36:06:636,-1.2421,-0.749,11.0948,0.0135,-0.0293,9.8066,0.0461,0.766,-0.3994,-9.12,-44.06,28.63,349.33,-84.02,-171.77
9405,52.69823,-1.50932,139.22,10.13,4,354.57,24 / 24,943107,2019-11-08 09:36:06:736,7.6129,2.0992,8.4663,0.0796,0.0373,9.8061,0.188,-0.8452,0.4543,-9.44,-44.44,28.75,344.79,-83.99,-175.61
9406,52.69823,-1.50932,139.22,10.13,4,354.57,24 / 24,943207,2019-11-08 09:36:06:836,-1.11,-1.1099,9.9852,-0.0733,-0.0657,9.8061,0.0721,-0.1221,0.0481,-9.06,-44.06,28.5,343.78,-83.97,-176.45
9407,52.69823,-1.50932,139.22,10.13,4,354.57,24 / 24,943307,2019-11-08 09:36:06:936,5.515,1.2244,9.9809,-0.0187,0.0008,9.8066,-0.0623,-0.5986,0.2913,-9.12,-44.75,28.19,345.84,-83.96,-174.01
9408,52.69823,-1.50932,139.22,10.13,4,354.57,24 / 24,943408,2019-11-08 09:36:07:037,-1.9267,-0.8555,10.8262,-0.0727,-0.0172,9.8063,0.1027,-0.5758,0.4326,-9.5,-44.0,29.0,350.11,-84.11,-171.13
9409,52.69823,-1.50932,139.22,10.13,4,354.57,24 / 24,943508,2019-11-08 09:36:07:137,3.7562,0.7889,8.9532,-0.0543,-0.0431,9.8063,-0.0523,0.0973,-0.0656,-9.69,-44.5,28.44,346.6,-84.23,-171.71
9410,52.69823,-1.50932,139.22,10.13,4,354.57,24 / 24,943608,2019-11-08 09:36:07:237,0.7836,-1.679,10.0289,0.0153,-0.0085,9.8066,0.1488,-0.3368,0.1718,-9.31,-44.87,29.06,348.92,-84.22,-172.14
9411,52.69823,-1.50932,139.22,10.13,4,354.57,24 / 24,943708,2019-11-08 09:36:07:337,1.9581,0.9586,8.2994,-0.0116,-0.0471,9.8065,-0.1197,0.3919,-0.2445,-9.31,-44.31,28.56,348.45,-83.85,-172.47
9412,52.69823,-1.50932,139.22,10.13,4,354.57,24 / 24,943808,2019-11-08 09:36:07:437,0.5724,-0.6221,11.1087,0.0269,0.0281,9.8065,0.1198,0.0402,-0.0929,-9.44,-44.56,28.88,347.19,-83.67,-173.42
9413,52.69823,-1.50932,139.22,10.13,4,354.57,24 / 24,943907,2019-11-08 09:36:07:536,-4.7424,-2.6514,9.3279,0.0494,-0.0167,9.8064,-0.0233,0.4018,-0.2228,-9.81,-44.37,28.13,342.32,-83.65,-175.07
9414,52.69823,-1.50932,139.22,10.13,4,354.57,24 / 24,944008,2019-11-08 09:36:07:637,0.788,-0.4419,9.3583,0.0505,0.0441,9.8064,-0.0456,0.2687,-0.2896,-10.19,-45.12,29.13,342.41,-83.91,-175.77
9415,52.69823,-1.50932,139.22,10.13,4,354.57,24 / 24,944108,2019-11-08 09:36:07:737,-3.268,-3.369,10.9542,0.0217,0.0476,9.8065,0.0309,0.221,-0.2134,-10.19,-45.25,29.0,344.71,-84.11,-173.91
9416,52.69823,-1.50932,139.22,10.13,4,354.57,24 / 24,944208,2019-11-08 09:36:07:837,2.0437,-0.4307,9.3325,0.0398,0.0253,9.8065,-0.1501,0.3032,-0.226,-9.81,-45.31,28.69,347.45,-84.09,-171.58
9417,52.69823,-1.50932,139.22,10.13,4,354.57,24 / 24,944308,2019-11-08 09:36:07:937,-0.5357,-1.563,10.8461,0.0247,0.0382,9.8065,0.0287,0.084,-0.1065,-10.5,-44.69,30.19,345.17,-84.19,-174.21
9418,52.69823,-1.50932,139.22,10.13,4,354.57,24 / 24,944408,2019-11-08 09:36:08:037,1.6855,0.1471,9.5943,0.0371,0.0144,9.8065,-0.0777,0.2242,-0.1694,-10.19,-44.56,28.63,345.92,-84.2,-172.92
9419,52.699062,-1.509451,139.62,12.15,4,356.32,24 / 24,944508,2019-11-08 09:36:08:137,-0.0688,-0.6267,9.727,0.0188,0.0289,9.8065,0.1587,-0.0851,-0.0485,-10.0,-44.06,29.06,342.09,-84.26,-176.28
9420,52.699062,-1.509451,139.62,12.15,4,356.32,24 / 24,944607,2019-11-08 09:36:08:236,0.5938,-0.8781,11.3395,0.0088,-0.045,9.8065,0.0482,0.0172,0.0463,-10.56,-44.44,29.5,339.95,-84.03,-177.0
9421,52.699062,-1.509451,139.62,12.15,4,356.32,24 / 24,944707,2019-11-08 09:36:08:336,0.2666,-1.3443,10.8067,-0.0166,0.0064,9.8066,0.0745,-0.2743,0.0521,-9.75,-44.37,29.06,342.46,-83.74,-175.71
9422,52.699062,-1.509451,139.62,12.15,4,356.32,24 / 24,944807,2019-11-08 09:36:08:436,-1.9087,-0.7182,9.4352,-0.0545,-0.0163,9.8064,-0.0104,-0.2363,0.2529,-9.94,-44.69,28.75,341.6,-83.49,-176.25
9423,52.699062,-1.509451,139.62,12.15,4,356.32,24 / 24,944907,2019-11-08 09:36:08:536,2.2448,-0.356,10.5145,-0.0552,0.004,9.8064,-0.1558,-0.1112,0.1291,-10.37,-44.37,29.31,346.97,-83.67,-171.89
9424,52.699062,-1.509451,139.62,12.15,4,356.32,24 / 24,945007,2019-11-08 09:36:08:636,1.1042,-0.7533,9.532,-0.0274,0.0147,9.8065,-0.0346,-0.1563,0.1041,-10.12,-44.56,29.56,349.1,-83.94,-170.78
9425,52.699062,-1.509451,139.62,12.15,4,356.32,24 / 24,945108,2019-11-08 09:36:08:737,0.9052,-0.567,10.0512,0.0074,0.0001,9.8066,-0.1193,0.1298,-0.1257,-9.81,-44.25,28.94,345.38,-83.8,-173.27
9426,52.699062,-1.509451,139.62,12.15,4,356.32,24 / 24,945209,2019-11-08 09:36:08:838,1.2924,-0.1665,9.8937,0.0293,0.0072,9.8066,0.07,0.1778,-0.1015,-9.19,-44.44,29.31,343.56,-83.73,-176.54
9427,52.699062,-1.509451,139.62,12.15,4,356.32,24 / 24,945308,2019-11-08 09:36:08:937,1.1169,-1.1783,9.8672,0.0376,0.0105,9.8065,0.0318,0.0225,-0.0024,-9.75,-44.56,29.56,336.46,-83.62,178.65
9428,52.699062,-1.509451,139.62,12.15,4,356.32,24 / 24,945408,2019-11-08 09:36:09:037,0.5229,1.6541,9.2998,-0.0068,-0.0162,9.8066,-0.0483,0.0472,0.0023,-9.5,-44.56,29.25,337.34,-83.55,178.39
9429,52.699062,-1.509451,139.62,12.15,4,356.32,24 / 24,945509,2019-11-08 09:36:09:138,4.9611,1.0948,9.6763,-0.015,-0.0004,9.8066,-0.0619,0.466,-0.108,-9.19,-44.31,28.44,336.57,-83.44,178.42
9430,52.699062,-1.509451,139.62,12.15,4,356.32,24 / 24,945607,2019-11-08 09:36:09:236,2.1431,0.7779,9.8453,0.0355,-0.017,9.8066,-0.0339,-0.1268,0.2928,-9.87,-44.75,28.75,335.3,-83.1,178.72
9431,52.699062,-1.509451,139.62,12.15,4,356.32,24 / 24,945708,2019-11-08 09:36:09:337,5.5631,1.4169,8.8451,0.0513,0.0567,9.8063,-0.06,-0.3383,0.3582,-9.87,-44.81,29.38,334.46,-83.37,177.83
9432,52.699062,-1.509451,139.62,12.15,4,356.32,24 / 24,945807,2019-11-08 09:36:09:436,0.2207,0.8791,10.1795,0.0039,0.0948,9.8061,0.0959,-0.5533,0.133,-10.25,-43.25,29.06,337.47,-83.91,179.88
9433,52.699062,-1.509451,139.62,12.15,4,356.32,24 / 24,945907,2019-11-08 09:36:09:536,4.3757,2.0864,9.1302,-0.0645,-0.0668,9.8061,-0.0098,0.5443,-0.43,-9.81,-42.81,29.94,336.64,-84.14,178.34
9434,52.699062,-1.509451,139.62,12.15,4,356.32,24 / 24,946007,2019-11-08 09:36:09:636,-2.3211,-0.4844,11.4162,0.0323,0.0675,9.8063,0.2361,-0.3239,0.089,-7.94,-43.44,29.88,340.0,-83.93,177.91
9435,52.699062,-1.509451,139.62,12.15,4,356.32,24 / 24,946107,2019-11-08 09:36:09:736,-7.2123,-3.4839,10.5842,-0.1037,-0.0884,9.8057,-0.172,1.0542,-0.6724,-8.31,-44.25,29.63,337.95,-83.7,176.35
9436,52.699062,-1.509451,139.62,12.15,4,356.32,24 / 24,946207,2019-11-08 09:36:09:836,3.764,2.8066,9.067,-0.0187,-0.0222,9.8066,-0.095,0.5134,-0.2459,-8.37,-44.37,28.88,340.97,-83.5,179.6
9437,52.699062,-1.509451,139.62,12.15,4,356.32,24 / 24,946307,2019-11-08 09:36:09:936,-5.3561,-1.4028,10.6517,-0.0724,-0.0528,9.8062,-0.0815,0.4973,-0.1325,-7.5,-44.25,29.0,342.48,-83.61,178.99
