,GPS LATITUDE (degrees),GPS LONGITUDE (degrees), GPS ALTITUDE (m),GPS SPEED (Kmh),GPS ACCURACY (m),GPS ORIENTATION (Â°), SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS),ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s)
65696,48.35723,-2.313054,86.38,26.45,13.936001,311.8,0 / 23,1994221,2019-08-12 17:05:54:663,0.014,0.0558,9.9848,0.0015,0.2384,9.8038,-0.0197,0.0074,-0.0073
65697,48.35723,-2.313054,86.38,26.45,13.936001,311.8,Oct-23,1994319,2019-08-12 17:05:54:761,-0.1524,-0.0029,9.1648,-0.0049,0.2048,9.8045,0.0005,0.016,-0.0094
65698,48.35723,-2.313054,86.38,26.45,13.936001,311.8,Oct-23,1994420,2019-08-12 17:05:54:862,0.0391,0.1456,9.5168,-0.0114,0.1935,9.8047,-0.0112,0.0032,-0.0094
65699,48.35723,-2.313054,86.38,26.45,13.936001,311.8,Oct-23,1994520,2019-08-12 17:05:54:962,0.0954,0.1408,10.0998,-0.0056,0.1724,9.8051,-0.0197,-0.0075,-0.0063
65700,48.35723,-2.313054,86.38,26.45,13.936001,311.8,Oct-23,1994621,2019-08-12 17:05:55:063,0.0008,0.1695,10.0986,-0.0099,0.1583,9.8054,-0.0166,0.0085,-0.0052
65701,48.35723,-2.313054,86.38,26.45,13.936001,311.8,Oct-23,1994720,2019-08-12 17:05:55:162,-0.2254,0.0426,9.5192,-0.0323,0.1526,9.8054,-0.0112,0.0064,-0.0031
65702,48.35723,-2.313054,86.38,26.45,13.936001,311.8,Oct-23,1994821,2019-08-12 17:05:55:263,-0.1344,0.209,9.7359,-0.0553,0.1492,9.8054,-0.0134,0.0021,-0.002
65703,48.35723,-2.313054,86.38,26.45,13.936001,311.8,Oct-23,1994919,2019-08-12 17:05:55:361,-0.1093,0.1851,10.168,-0.0618,0.1618,9.8051,-0.0144,-0.0107,-0.002
65704,48.35723,-2.313054,86.38,26.45,13.936001,311.8,Oct-23,1995021,2019-08-12 17:05:55:463,0.1074,0.2845,9.6497,-0.0703,0.155,9.8052,-0.0112,0.0138,-0.0009
65705,48.35723,-2.313054,86.38,26.45,13.936001,311.8,Oct-23,1995120,2019-08-12 17:05:55:562,-0.0207,0.2437,9.2127,-0.0709,0.1533,9.8052,0.0005,-0.0043,0.0023
65706,48.35723,-2.313054,86.38,26.45,13.936001,311.8,0 / 23,1995219,2019-08-12 17:05:55:661,-0.2578,0.318,9.4246,-0.0839,0.1557,9.8051,-0.007,0.0138,0.0055
65707,48.35723,-2.313054,86.38,26.45,13.936001,311.8,0 / 23,1995320,2019-08-12 17:05:55:762,0.0547,0.4664,10.0627,-0.1104,0.1858,9.8043,-0.0048,0.0043,0.0055
65708,48.35723,-2.313054,86.38,26.45,13.936001,311.8,0 / 23,1995420,2019-08-12 17:05:55:862,-0.1464,0.3228,9.9681,-0.1146,0.2136,9.8037,0.0016,-0.0128,0.0076
65709,48.35723,-2.313054,86.38,26.45,13.936001,311.8,0 / 23,1995521,2019-08-12 17:05:55:963,-0.1524,0.3144,9.3073,-0.1085,0.2353,9.8032,0.0165,-0.0043,0.0076
65710,48.35723,-2.313054,86.38,26.45,13.936001,311.8,0 / 23,1995620,2019-08-12 17:05:56:062,-0.6863,0.5131,9.8244,-0.1108,0.2435,9.803,0.0037,0.0032,0.0065
65711,48.35723,-2.313054,86.38,26.45,13.936001,311.8,0 / 23,1995720,2019-08-12 17:05:56:162,-0.3918,0.4532,9.9525,-0.1109,0.251,9.8028,-0.0038,-0.0075,0.0033
65712,48.35723,-2.313054,86.38,26.45,13.936001,311.8,0 / 23,1995821,2019-08-12 17:05:56:263,-0.2973,0.5047,10.2183,-0.1134,0.2535,9.8027,-0.0016,-0.0021,0.0044
65713,48.35723,-2.313054,86.38,26.45,13.936001,311.8,0 / 23,1995920,2019-08-12 17:05:56:362,-0.1309,0.2952,10.684,-0.1299,0.2696,9.8021,-0.0006,-0.0128,0.0033
65714,48.35723,-2.313054,86.38,26.45,13.936001,311.8,0 / 23,1996022,2019-08-12 17:05:56:464,-0.3631,0.3383,9.7335,-0.1257,0.2738,9.802,0.0016,-0.0085,0.0033
65715,48.35723,-2.313054,86.38,26.45,13.936001,311.8,0 / 23,1996121,2019-08-12 17:05:56:563,-0.2649,0.409,9.269,-0.1402,0.2753,9.8018,-0.0027,0.0085,0.0044
65716,48.35723,-2.313054,86.38,26.45,13.936001,311.8,Oct-23,1996220,2019-08-12 17:05:56:662,-0.3451,0.4353,9.8963,-0.15,0.2774,9.8016,-0.0027,0.0053,0.0044
65717,48.35723,-2.313054,86.38,26.45,13.936001,311.8,Oct-23,1996321,2019-08-12 17:05:56:763,-0.2051,0.3874,9.8699,-0.1932,0.2928,9.8004,0.0005,0.0117,0.0055
65718,48.35723,-2.313054,86.38,26.45,13.936001,311.8,Oct-23,1996420,2019-08-12 17:05:56:862,-0.3188,0.3048,9.5335,-0.2266,0.3134,9.799,-0.0016,0.0117,0.0044
65719,48.35723,-2.313054,86.38,26.45,13.936001,311.8,Oct-23,1996520,2019-08-12 17:05:56:962,-0.4361,0.4544,9.8017,-0.2436,0.3239,9.7983,0.0016,-0.0032,0.0044
65720,48.35723,-2.313054,86.38,26.45,13.936001,311.8,Oct-23,1996620,2019-08-12 17:05:57:062,-0.3368,0.4556,9.7682,-0.2467,0.3289,9.798,0.0037,0.0032,0.0065
65721,48.35723,-2.313054,86.38,26.45,13.936001,311.8,Oct-23,1996721,2019-08-12 17:05:57:163,-0.1153,0.2928,9.8161,-0.2793,0.36,9.7961,0.0037,-0.0021,0.0065
65722,48.35723,-2.313054,86.38,26.45,13.936001,311.8,Oct-23,1996819,2019-08-12 17:05:57:261,-0.1213,0.4042,9.8951,-0.28,0.3755,9.7955,0.0037,-0.0011,0.0065
65723,48.35723,-2.313054,86.38,26.45,13.936001,311.8,Oct-23,1996921,2019-08-12 17:05:57:363,-0.332,0.2437,9.8352,-0.2825,0.3761,9.7954,-0.0016,0.0107,0.0033
65724,48.35723,-2.313054,86.38,26.45,13.936001,311.8,Oct-23,1997021,2019-08-12 17:05:57:463,-0.4026,0.3647,9.9382,-0.2849,0.3793,9.7952,-0.007,-0.0011,0.0033
65725,48.35723,-2.313054,86.38,26.45,13.936001,311.8,Oct-23,1997120,2019-08-12 17:05:57:562,-0.2997,0.4832,9.245,-0.2743,0.3715,9.7958,-0.007,-0.0075,0.0044
65726,48.35723,-2.313054,86.38,26.45,13.936001,311.8,Nov-23,1997220,2019-08-12 17:05:57:662,-0.2135,0.2126,10.1357,-0.2751,0.3653,9.796,-0.0048,0.0021,0.0012
65727,48.35723,-2.313054,86.38,26.45,13.936001,311.8,Nov-23,1997320,2019-08-12 17:05:57:762,-0.1811,0.0666,10.3248,-0.269,0.3526,9.7966,-0.0059,-0.0117,-0.002
65728,48.35723,-2.313054,86.38,26.45,13.936001,311.8,Nov-23,1997419,2019-08-12 17:05:57:861,-0.4708,0.1743,10.1931,-0.2475,0.3344,9.7978,-0.007,-0.0171,-0.0041
65729,48.35723,-2.313054,86.38,26.45,13.936001,311.8,Nov-23,1997519,2019-08-12 17:05:57:961,-0.4253,0.1121,9.6329,-0.2404,0.3225,9.7984,-0.0059,-0.0053,-0.0073
65730,48.35723,-2.313054,86.38,26.45,13.936001,311.8,Nov-23,1997620,2019-08-12 17:05:58:062,-0.1692,0.0498,10.1572,-0.2504,0.3061,9.7987,0.0016,0.0117,-0.0073
65731,48.35723,-2.313054,86.38,26.45,13.936001,311.8,Nov-23,1997720,2019-08-12 17:05:58:162,-0.0794,0.2018,9.7957,-0.2629,0.2975,9.7986,-0.0038,0.016,-0.0063
65732,48.35723,-2.313054,86.38,26.45,13.936001,311.8,Nov-23,1997820,2019-08-12 17:05:58:262,-0.2733,0.0307,9.3863,-0.2732,0.2805,9.7988,-0.007,0.0064,-0.0052
65733,48.35723,-2.313054,86.38,26.45,13.936001,311.8,Nov-23,1997921,2019-08-12 17:05:58:363,-0.3451,0.1109,9.7586,-0.2692,0.2702,9.7992,-0.008,-0.0075,-0.0041
65734,48.35723,-2.313054,86.38,26.45,13.936001,311.8,Nov-23,1998020,2019-08-12 17:05:58:462,-0.3164,0.0869,9.8939,-0.2459,0.2513,9.8003,-0.007,-0.0171,-0.0009
65735,48.35723,-2.313054,86.38,26.45,13.936001,311.8,Nov-23,1998121,2019-08-12 17:05:58:563,-0.1273,0.2533,9.5706,-0.244,0.2427,9.8006,-0.007,0.0011,0.0001
65736,48.35723,-2.313054,86.38,26.45,13.936001,311.8,Dec-23,1998220,2019-08-12 17:05:58:662,-0.0782,0.1911,9.9274,-0.2609,0.2318,9.8004,-0.007,0.0224,-0.0009
65737,48.35723,-2.313054,86.38,26.45,13.936001,311.8,Dec-23,1998320,2019-08-12 17:05:58:762,-0.0135,0.1025,10.095,-0.2766,0.2292,9.8001,-0.0006,0.0213,-0.0009
65738,48.35723,-2.313054,86.38,26.45,13.936001,311.8,Dec-23,1998420,2019-08-12 17:05:58:862,-0.4337,0.318,9.4797,-0.2697,0.2197,9.8005,-0.008,0.0032,0.0001
65739,48.35723,-2.313054,86.38,26.45,13.936001,311.8,Dec-23,1998520,2019-08-12 17:05:58:962,-0.4206,0.1588,9.3133,-0.2694,0.2229,9.8004,-0.0038,0.0064,0.0023
