,GPS LATITUDE (degrees),GPS LONGITUDE (degrees), GPS ALTITUDE (m),GPS SPEED (Kmh),GPS ACCURACY (m),GPS ORIENTATION (Â°), SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS),ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s)
18201,46.42139,-0.436013,116.73,35.63,8.576,91.8,13 / 18,1820046,2019-08-18 22:50:09:579,-0.3084,0.3492,9.7481,-0.1527,0.2663,9.8018,0.0007,0.0076,-0.0021
18202,46.42139,-0.436013,116.73,35.63,8.576,91.8,13 / 18,1820146,2019-08-18 22:50:09:679,-0.197,0.181,10.2449,-0.1571,0.2653,9.8018,-0.0025,0.013,-0.0021
18203,46.42139,-0.436013,116.73,35.63,8.576,91.8,13 / 18,1820246,2019-08-18 22:50:09:779,-0.3952,0.3253,9.6769,-0.1747,0.2667,9.8015,-0.0057,0.0045,0.0
18204,46.42139,-0.436013,116.73,35.63,8.576,91.8,13 / 18,1820345,2019-08-18 22:50:09:878,-0.3994,0.1259,9.7816,-0.1827,0.2672,9.8013,0.0018,0.0034,-0.0021
18205,46.42139,-0.436013,116.73,35.63,8.576,91.8,13 / 18,1820445,2019-08-18 22:50:09:978,-0.4472,0.4073,9.3567,-0.194,0.2725,9.8009,0.0007,0.0013,-0.0011
18206,46.42139,-0.436013,116.73,35.63,8.576,91.8,13 / 18,1820546,2019-08-18 22:50:10:079,-0.361,0.5,9.9085,-0.2009,0.2732,9.8008,0.0007,0.0023,-0.0021
18207,46.42139,-0.436013,116.73,35.63,8.576,91.8,13 / 18,1820646,2019-08-18 22:50:10:179,-0.6406,0.2912,10.1958,-0.2094,0.2641,9.8009,-0.01,0.0013,-0.0011
18208,46.42139,-0.436013,116.73,35.63,8.576,91.8,13 / 18,1820745,2019-08-18 22:50:10:278,-0.4556,0.1966,10.1354,-0.2171,0.2663,9.8006,-0.0004,0.0013,-0.0011
18209,46.42139,-0.436013,116.73,35.63,8.576,91.8,13 / 18,1820845,2019-08-18 22:50:10:378,-0.045,-0.241,9.1053,-0.2632,0.2699,9.7994,0.0039,0.0023,-0.0021
18210,46.42139,-0.436013,116.73,35.63,8.576,91.8,13 / 18,1820945,2019-08-18 22:50:10:478,-0.1767,0.3432,10.1605,-0.253,0.2851,9.7992,0.0081,-0.0009,-0.0042
18211,46.42139,-0.436013,116.73,35.63,8.576,91.8,13 / 18,1821046,2019-08-18 22:50:10:579,-0.5658,0.3696,9.7637,-0.27,0.2695,9.7992,0.0007,-0.0019,-0.0032
18212,46.42139,-0.436013,116.73,35.63,8.576,91.8,13 / 18,1821145,2019-08-18 22:50:10:678,0.019,0.3636,9.4476,-0.269,0.2667,9.7993,-0.01,0.0023,0.0
18213,46.42139,-0.436013,116.73,35.63,8.576,91.8,13 / 18,1821246,2019-08-18 22:50:10:779,-0.0713,0.1577,9.805,-0.2597,0.2813,9.7992,0.0167,0.0098,-0.0021
18214,46.42139,-0.436013,116.73,35.63,8.576,91.8,13 / 18,1821345,2019-08-18 22:50:10:878,-0.4095,-0.0871,9.6087,-0.2345,0.2879,9.7996,0.0092,-0.0062,0.0011
18215,46.42139,-0.436013,116.73,35.63,8.576,91.8,13 / 18,1821445,2019-08-18 22:50:10:978,0.0627,0.3043,9.213,-0.2349,0.3019,9.7992,0.0071,0.0045,-0.0032
18216,46.42139,-0.436013,116.73,35.63,8.576,91.8,13 / 18,1821545,2019-08-18 22:50:11:078,-0.1055,0.3402,10.0689,-0.2301,0.3055,9.7992,0.0007,-0.0051,-0.0011
18217,46.42139,-0.436013,116.73,35.63,8.576,91.8,13 / 18,1821645,2019-08-18 22:50:11:178,-0.4029,0.4492,9.8331,-0.2206,0.3162,9.7991,0.006,-0.0009,0.0011
18218,46.42139,-0.436013,116.73,35.63,8.576,91.8,13 / 18,1821745,2019-08-18 22:50:11:278,-0.1126,0.7071,10.4323,-0.1965,0.3423,9.7987,0.0092,0.0023,0.0022
18219,46.42139,-0.436013,116.73,35.63,8.576,91.8,13 / 18,1821845,2019-08-18 22:50:11:378,-0.2192,0.3151,9.9079,-0.1674,0.3995,9.7971,0.0018,0.0023,0.0022
18220,46.42139,-0.436013,116.73,35.63,8.576,91.8,13 / 18,1821946,2019-08-18 22:50:11:479,-0.1312,0.4318,9.1196,-0.1467,0.4285,9.7962,-0.0046,0.0002,0.0053
18221,46.42139,-0.436013,116.73,35.63,8.576,91.8,13 / 18,1822046,2019-08-18 22:50:11:579,0.0316,0.533,8.8689,-0.1331,0.4643,9.7947,0.0039,0.0034,0.0075
18222,46.42139,-0.436013,116.73,35.63,8.576,91.8,13 / 18,1822145,2019-08-18 22:50:11:678,0.046,0.7634,10.1467,-0.1185,0.5084,9.7927,0.0103,-0.003,0.0096
18223,46.42139,-0.436013,116.73,35.63,8.576,91.8,13 / 18,1822246,2019-08-18 22:50:11:779,0.0149,0.5605,10.3143,-0.1126,0.5254,9.7919,0.006,-0.0062,0.0085
18224,46.42139,-0.436013,116.73,35.63,8.576,91.8,13 / 18,1822345,2019-08-18 22:50:11:878,0.0322,0.5366,9.4087,-0.1144,0.5362,9.7913,-0.0014,0.0066,0.0064
18225,46.421234,-0.431807,122.18,36.31,5.36,92.4,Dec-18,1822446,2019-08-18 22:50:11:979,0.0161,0.5976,9.5147,-0.1108,0.5305,9.7917,-0.0195,0.0002,0.0043
18226,46.421234,-0.431807,122.18,36.31,5.36,92.4,Dec-18,1822545,2019-08-18 22:50:12:078,-0.0468,0.6766,9.3435,-0.11,0.5171,9.7924,-0.0132,0.0002,-0.0011
18227,46.421234,-0.431807,122.18,36.31,5.36,92.4,Dec-18,1822645,2019-08-18 22:50:12:178,-0.2306,0.3564,9.7966,-0.1167,0.5021,9.7931,-0.0174,0.0108,-0.0021
18228,46.421234,-0.431807,122.18,36.31,5.36,92.4,Dec-18,1822745,2019-08-18 22:50:12:278,-0.3575,0.5132,9.8828,-0.1465,0.4992,9.7928,0.0231,0.013,-0.0032
18229,46.421234,-0.431807,122.18,36.31,5.36,92.4,Dec-18,1822846,2019-08-18 22:50:12:379,-0.06,0.1511,10.5053,-0.1531,0.5018,9.7926,0.0145,-0.0073,-0.0021
18230,46.421234,-0.431807,122.18,36.31,5.36,92.4,Dec-18,1822945,2019-08-18 22:50:12:478,-0.2982,-0.1775,9.3734,-0.1603,0.4885,9.7932,-0.0025,0.0002,-0.0032
18231,46.421234,-0.431807,122.18,36.31,5.36,92.4,Dec-18,1823045,2019-08-18 22:50:12:578,-0.5813,0.4097,9.2537,-0.1675,0.4759,9.7937,-0.0089,0.0013,-0.0032
18232,46.421234,-0.431807,122.18,36.31,5.36,92.4,Dec-18,1823146,2019-08-18 22:50:12:679,-0.5215,0.6593,9.9905,-0.1759,0.4548,9.7945,-0.0195,-0.0009,-0.0042
18233,46.421234,-0.431807,122.18,36.31,5.36,92.4,Dec-18,1823245,2019-08-18 22:50:12:778,-0.3317,0.1858,9.1963,-0.1942,0.4307,9.7953,-0.011,0.0066,-0.0021
18234,46.421234,-0.431807,122.18,36.31,5.36,92.4,Dec-18,1823346,2019-08-18 22:50:12:879,-0.2192,0.0601,9.6619,-0.2081,0.4259,9.7952,0.0092,-0.0009,0.0032
18235,46.421234,-0.431807,122.18,36.31,5.36,92.4,Dec-18,1823446,2019-08-18 22:50:12:979,-0.8471,0.7586,8.9221,-0.2083,0.4225,9.7953,0.006,-0.003,0.0053
18236,46.421234,-0.431807,122.18,36.31,5.36,92.4,Dec-18,1823545,2019-08-18 22:50:13:078,-0.2186,0.3426,9.5506,-0.2182,0.4351,9.7946,0.0113,0.0066,0.0022
18237,46.421234,-0.431807,122.18,36.31,5.36,92.4,Dec-18,1823646,2019-08-18 22:50:13:179,-0.2024,0.4282,10.2533,-0.2223,0.4404,9.7942,0.0039,0.0013,0.0022
18238,46.421234,-0.431807,122.18,36.31,5.36,92.4,Dec-18,1823745,2019-08-18 22:50:13:278,-0.1641,0.4079,10.2234,-0.2172,0.4426,9.7942,-0.0004,-0.0105,0.0022
18239,46.421234,-0.431807,122.18,36.31,5.36,92.4,Dec-18,1823846,2019-08-18 22:50:13:379,-0.1593,0.3684,9.6158,-0.2107,0.4431,9.7944,-0.0025,0.0034,0.0011
18240,46.421234,-0.431807,122.18,36.31,5.36,92.4,Dec-18,1823946,2019-08-18 22:50:13:479,-0.1138,0.5892,9.5865,-0.1951,0.4355,9.795,0.006,0.0055,0.0
18241,46.421234,-0.431807,122.18,36.31,5.36,92.4,Dec-18,1824045,2019-08-18 22:50:13:578,-0.3676,0.5432,10.0677,-0.1934,0.4383,9.7949,0.0007,0.0023,0.0011
