,GPS LATITUDE (degrees),GPS LONGITUDE (degrees), GPS ALTITUDE (m),GPS SPEED (Kmh),GPS ACCURACY (m),GPS ORIENTATION (Â°), SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS),ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s)
10439,47.356316,-2.051768,52.06,26.61,3.216,56.5,17 / 21,1043911,2019-08-09 20:31:32:649,0.5029,-0.283,9.5286,-0.2538,-0.1245,9.8026,0.0003,0.0019,0.0211
10440,47.356316,-2.051768,52.06,26.61,3.216,56.5,17 / 21,1044011,2019-08-09 20:31:32:749,-0.028,-0.4308,9.6088,-0.2402,-0.1313,9.8028,0.0063,0.0018,0.0062
10441,47.356316,-2.051768,52.06,26.61,3.216,56.5,17 / 21,1044110,2019-08-09 20:31:32:848,-0.3141,-0.3213,9.7088,-0.2313,-0.1311,9.803,0.0063,0.0018,0.0062
10442,47.356316,-2.051768,52.06,26.61,3.216,56.5,17 / 21,1044210,2019-08-09 20:31:32:948,-0.2375,-0.4847,9.6734,-0.2226,-0.1284,9.8033,0.0052,-0.006,0.0299
10443,47.356316,-2.051768,52.06,26.61,3.216,56.5,17 / 21,1044311,2019-08-09 20:31:33:049,-0.259,-0.3991,9.4538,-0.2117,-0.1318,9.8035,0.011,-0.0012,0.0016
10444,47.356316,-2.051768,52.06,26.61,3.216,56.5,17 / 21,1044411,2019-08-09 20:31:33:149,0.0852,0.1168,9.346,-0.1872,-0.1211,9.8041,0.0078,-0.037,0.0037
10445,47.356316,-2.051768,52.06,26.61,3.216,56.5,17 / 21,1044510,2019-08-09 20:31:33:248,0.057,0.0025,9.6722,-0.1898,-0.1208,9.8041,0.0078,-0.017,0.0029
10446,47.356316,-2.051768,52.06,26.61,3.216,56.5,17 / 22,1044610,2019-08-09 20:31:33:348,-0.6181,0.0091,9.4083,-0.1655,-0.1124,9.8046,-0.0008,0.0123,0.005
10447,47.356316,-2.051768,52.06,26.61,3.216,56.5,17 / 22,1044711,2019-08-09 20:31:33:449,0.1175,0.1342,9.4155,-0.1736,-0.1116,9.8045,-0.0043,-0.0008,-0.0214
10448,47.356316,-2.051768,52.06,26.61,3.216,56.5,17 / 22,1044811,2019-08-09 20:31:33:549,0.3371,0.0821,10.0164,-0.1964,-0.1123,9.804,-0.0045,0.0129,0.0049
10449,47.356316,-2.051768,52.06,26.61,3.216,56.5,17 / 22,1044910,2019-08-09 20:31:33:648,0.7244,0.1635,9.2664,-0.2053,-0.1106,9.8039,0.0081,-0.0345,-0.0145
10450,47.356316,-2.051768,52.06,26.61,3.216,56.5,17 / 22,1045010,2019-08-09 20:31:33:748,-0.8971,0.2928,10.2056,-0.2222,-0.1023,9.8036,-0.009,-0.0155,0.0116
10451,47.356316,-2.051768,52.06,26.61,3.216,56.5,17 / 22,1045110,2019-08-09 20:31:33:848,-1.0617,0.0708,9.5136,-0.2133,-0.1051,9.8038,-0.0079,-0.0202,-0.018
10452,47.356316,-2.051768,52.06,26.61,3.216,56.5,17 / 22,1045210,2019-08-09 20:31:33:948,-1.2747,0.2072,9.6297,-0.2154,-0.0987,9.8038,0.0028,0.0127,-0.0038
10453,47.356316,-2.051768,52.06,26.61,3.216,56.5,17 / 22,1045310,2019-08-09 20:31:34:048,0.2988,0.0486,9.7345,-0.212,-0.0961,9.8039,-0.0072,-0.0219,-0.0064
10454,47.356316,-2.051768,52.06,26.61,3.216,56.5,17 / 22,1045410,2019-08-09 20:31:34:148,0.3898,-0.1549,9.8823,-0.2116,-0.1107,9.8037,-0.0056,-0.0101,0.0122
10455,47.356316,-2.051768,52.06,26.61,3.216,56.5,17 / 22,1045511,2019-08-09 20:31:34:249,0.1079,-0.2184,9.4699,-0.1962,-0.116,9.804,0.006,-0.0033,0.0031
10456,47.356316,-2.051768,52.06,26.61,3.216,56.5,17 / 22,1045611,2019-08-09 20:31:34:349,-1.5244,-0.0514,9.6705,-0.2152,-0.113,9.8036,-0.0078,0.0131,-0.0127
10457,47.356316,-2.051768,52.06,26.61,3.216,56.5,17 / 22,1045711,2019-08-09 20:31:34:449,-1.2682,-0.265,9.8955,-0.2253,-0.1223,9.8033,-0.0192,0.0037,0.012
10458,47.356316,-2.051768,52.06,26.61,3.216,56.5,17 / 22,1045810,2019-08-09 20:31:34:548,-1.1425,-0.1747,9.5789,-0.2341,-0.1266,9.803,0.005,0.001,0.0034
10459,47.356316,-2.051768,52.06,26.61,3.216,56.5,17 / 22,1045910,2019-08-09 20:31:34:648,1.1362,-0.0496,9.5938,-0.2332,-0.1252,9.8031,0.006,0.0106,-0.0053
10460,47.356316,-2.051768,52.06,26.61,3.216,56.5,17 / 22,1046011,2019-08-09 20:31:34:749,0.3018,-0.1118,10.1732,-0.2416,-0.1206,9.8029,-0.0021,-0.0009,-0.0038
10461,47.356316,-2.051768,52.06,26.61,3.216,56.5,17 / 22,1046111,2019-08-09 20:31:34:849,0.5311,-0.2321,9.4436,-0.247,-0.1206,9.8028,0.016,-0.016,-0.0047
10462,47.356316,-2.051768,52.06,26.61,3.216,56.5,17 / 22,1046211,2019-08-09 20:31:34:949,-1.4046,-0.0945,9.8476,-0.2647,-0.1082,9.8025,-0.0024,0.0072,0.0119
10463,47.356316,-2.051768,52.06,26.61,3.216,56.5,17 / 22,1046311,2019-08-09 20:31:35:049,-1.3262,-0.2746,10.0056,-0.2737,-0.1109,9.8022,-0.0008,-0.022,0.0055
10464,47.356316,-2.051768,52.06,26.61,3.216,56.5,17 / 22,1046410,2019-08-09 20:31:35:148,-0.7576,-0.2178,9.4639,-0.2615,-0.1098,9.8025,0.0065,-0.004,0.0065
10465,47.356316,-2.051768,52.06,26.61,3.216,56.5,17 / 22,1046510,2019-08-09 20:31:35:248,0.1414,-0.113,9.6286,-0.2766,-0.1077,9.8022,0.0052,0.0092,-0.0041
