,GPS LATITUDE (degrees),GPS LONGITUDE (degrees), GPS ALTITUDE (m),GPS SPEED (Kmh),GPS ACCURACY (m),GPS ORIENTATION (Â°), SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS),ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s)
51626,45.740227,0.058377,171.19,20.94,3.216,164.9,15 / 15,5162610,2019-08-10 00:01:19:837,0.5155,-0.8935,9.4693,0.4983,-0.8791,9.7544,0.0251,0.0008,0.0366
51627,45.740227,0.058377,171.19,20.94,3.216,164.9,15 / 15,5162710,2019-08-10 00:01:19:937,0.6711,-0.0627,9.5908,0.4981,-0.8888,9.7536,0.0018,-0.0164,0.0716
51628,45.740227,0.058377,171.19,20.94,3.216,164.9,15 / 15,5162810,2019-08-10 00:01:20:037,-0.3213,-0.8318,9.5783,0.4778,-0.904,9.7532,0.0383,-0.0277,-0.0153
51629,45.740227,0.058377,171.19,20.94,3.216,164.9,15 / 15,5162910,2019-08-10 00:01:20:137,-0.3099,-0.4308,9.5082,0.4663,-0.8954,9.7546,-0.0256,-0.0225,0.0957
51630,45.740227,0.058377,171.19,20.94,3.216,164.9,15 / 15,5163010,2019-08-10 00:01:20:237,-0.1274,-0.8276,9.5364,0.4325,-0.9251,9.7533,-0.0054,-0.0151,0.0863
51631,45.740227,0.058377,171.19,20.94,3.216,164.9,15 / 15,5163110,2019-08-10 00:01:20:337,1.3582,-1.3508,9.9171,0.4085,-0.9397,9.753,0.0203,-0.0475,-0.0184
51632,45.740227,0.058377,171.19,20.94,3.216,164.9,15 / 15,5163211,2019-08-10 00:01:20:438,0.3598,-1.656,9.8045,0.3778,-0.9528,9.7529,0.0464,-0.0233,0.0218
51633,45.740227,0.058377,171.19,20.94,3.216,164.9,15 / 15,5163311,2019-08-10 00:01:20:538,0.6867,-1.1317,10.1631,0.3731,-0.9361,9.7547,0.0363,-0.0123,0.019
51634,45.740227,0.058377,171.19,20.94,3.216,164.9,15 / 15,5163410,2019-08-10 00:01:20:637,0.3395,-0.8731,10.1092,0.3662,-0.9583,9.7528,0.0014,-0.0048,0.0435
51635,45.740227,0.058377,171.19,20.94,3.216,164.9,15 / 15,5163510,2019-08-10 00:01:20:737,0.1994,-1.3969,9.9458,0.3708,-0.9701,9.7515,-0.0069,-0.0026,0.0242
51636,45.740227,0.058377,171.19,20.94,3.216,164.9,16 / 16,5163610,2019-08-10 00:01:20:837,0.3844,-0.3404,9.5124,0.3744,-0.9624,9.7521,0.0337,-0.0079,0.0237
51637,45.740227,0.058377,171.19,20.94,3.216,164.9,16 / 16,5163710,2019-08-10 00:01:20:937,0.9201,-0.4595,9.2981,0.3743,-0.9843,9.7499,-0.0433,-0.0317,0.0215
51638,45.740227,0.058377,171.19,20.94,3.216,164.9,16 / 16,5163810,2019-08-10 00:01:21:037,0.4083,-1.75,9.4646,0.3399,-0.9412,9.7555,0.0346,-0.0488,0.0069
51639,45.740227,0.058377,171.19,20.94,3.216,164.9,16 / 16,5163911,2019-08-10 00:01:21:138,0.364,-1.44,9.3065,0.3106,-0.9625,9.7544,-0.0577,-0.0585,0.0704
51640,45.740227,0.058377,171.19,20.94,3.216,164.9,16 / 16,5164012,2019-08-10 00:01:21:239,-0.0597,-1.8488,9.2108,0.2479,-0.9296,9.7593,-0.0111,-0.0349,0.054
51641,45.740227,0.058377,171.19,20.94,3.216,164.9,16 / 16,5164110,2019-08-10 00:01:21:337,0.47,-0.1016,9.6369,0.2167,-0.9276,9.7603,0.0132,-0.0443,0.0215
51642,45.740227,0.058377,171.19,20.94,3.216,164.9,16 / 16,5164210,2019-08-10 00:01:21:437,0.1629,-1.2191,10.1026,0.1723,-0.9398,9.76,0.0247,-0.0325,0.0278
51643,45.740227,0.058377,171.19,20.94,3.216,164.9,16 / 16,5164311,2019-08-10 00:01:21:538,0.2575,-1.0796,10.1828,0.1622,-0.9353,9.7606,0.0561,-0.0042,0.0045
51644,45.740227,0.058377,171.19,20.94,3.216,164.9,16 / 16,5164410,2019-08-10 00:01:21:637,0.4897,-1.7739,10.4516,0.1698,-0.9557,9.7585,-0.0319,0.0088,0.0421
51645,45.740227,0.058377,171.19,20.94,3.216,164.9,16 / 16,5164510,2019-08-10 00:01:21:737,0.7776,-1.0694,10.9029,0.1763,-1.0097,9.7529,0.0753,0.0051,-0.0075
51646,45.740227,0.058377,171.19,20.94,3.216,164.9,14 / 15,5164611,2019-08-10 00:01:21:838,0.1599,-0.8169,9.3987,0.1828,-0.9776,9.7561,-0.008,0.0032,0.0334
51647,45.740227,0.058377,171.19,20.94,3.216,164.9,14 / 15,5164711,2019-08-10 00:01:21:938,0.8058,-0.6858,9.0887,0.1907,-0.9653,9.7572,-0.0171,-0.0076,0.0031
51648,45.740227,0.058377,171.19,20.94,3.216,164.9,14 / 15,5164811,2019-08-10 00:01:22:038,1.0554,-0.8576,9.6998,0.1911,-0.9505,9.7586,-0.0022,-0.0528,0.018
51649,45.740227,0.058377,171.19,20.94,3.216,164.9,14 / 15,5164910,2019-08-10 00:01:22:137,0.4712,-1.5267,9.8632,0.1388,-0.9198,9.7624,0.048,-0.0539,0.0168
51650,45.740227,0.058377,171.19,20.94,3.216,164.9,14 / 15,5165010,2019-08-10 00:01:22:237,0.5059,-0.2422,10.0535,0.1053,-0.9424,9.7607,0.0218,-0.0518,0.0216
51651,45.740227,0.058377,171.19,20.94,3.216,164.9,14 / 15,5165110,2019-08-10 00:01:22:337,0.2485,0.3557,9.5466,0.063,-0.9477,9.7605,0.0513,-0.028,0.0087
51652,45.740227,0.058377,171.19,20.94,3.216,164.9,14 / 15,5165210,2019-08-10 00:01:22:437,0.3778,-0.5104,9.6573,0.0494,-0.969,9.7585,-0.0267,-0.0132,0.0109
51653,45.740227,0.058377,171.19,20.94,3.216,164.9,14 / 15,5165310,2019-08-10 00:01:22:537,0.4646,-1.1832,9.2802,0.0447,-0.9523,9.7602,-0.0176,-0.0225,-0.0008
51654,45.740227,0.058377,171.19,20.94,3.216,164.9,14 / 15,5165411,2019-08-10 00:01:22:638,0.1234,-0.8713,8.966,0.0421,-0.9166,9.7636,-0.0384,-0.0122,0.0262
51655,45.740227,0.058377,171.19,20.94,3.216,164.9,14 / 15,5165511,2019-08-10 00:01:22:738,-0.2333,-1.2634,8.8989,0.0517,-0.8852,9.7665,-0.0087,0.021,0.0296
51656,45.740227,0.058377,171.19,20.94,3.216,164.9,15 / 16,5165610,2019-08-10 00:01:22:837,1.0027,0.0169,10.2313,0.0622,-0.888,9.7662,0.0336,0.0179,-0.0114
51657,45.740227,0.058377,171.19,20.94,3.216,164.9,15 / 16,5165710,2019-08-10 00:01:22:937,0.9177,-0.9952,10.8412,0.1247,-0.9472,9.76,0.0644,0.0479,0.0067
51658,45.740227,0.058377,171.19,20.94,3.216,164.9,15 / 16,5165810,2019-08-10 00:01:23:037,0.5526,1.0817,10.6467,0.1632,-0.9741,9.7568,0.0583,0.0309,-0.054
51659,45.740227,0.058377,171.19,20.94,3.216,164.9,15 / 16,5165910,2019-08-10 00:01:23:137,2.8091,-0.2399,10.5036,0.2206,-1.0067,9.7523,-0.0265,-0.019,0.0811
51660,45.740227,0.058377,171.19,20.94,3.216,164.9,15 / 16,5166010,2019-08-10 00:01:23:237,1.9448,1.6815,9.9308,0.2138,-1.0509,9.7478,0.0074,-0.063,-0.0846
51661,45.740227,0.058377,171.19,20.94,3.216,164.9,15 / 16,5166111,2019-08-10 00:01:23:338,0.6897,-0.2369,9.9865,0.1545,-0.9934,9.755,0.0404,-0.0571,-0.0188
51662,45.740227,0.058377,171.19,20.94,3.216,164.9,15 / 16,5166211,2019-08-10 00:01:23:438,0.2204,-1.8111,9.4598,0.1383,-0.9862,9.756,-0.0627,-0.028,0.0467
51663,45.740227,0.058377,171.19,20.94,3.216,164.9,15 / 16,5166311,2019-08-10 00:01:23:538,-0.198,-1.4765,8.8492,0.1503,-0.965,9.7579,-0.0111,0.0264,0.0203
51664,45.740227,0.058377,171.19,20.94,3.216,164.9,15 / 16,5166410,2019-08-10 00:01:23:637,0.1665,-0.2997,9.0557,0.1623,-0.9548,9.7587,-0.0094,0.0007,0.0086
51665,45.740227,0.058377,171.19,20.94,3.216,164.9,15 / 16,5166510,2019-08-10 00:01:23:737,0.6831,-0.7319,9.3909,0.171,-0.913,9.7626,-0.0403,-0.0004,-0.0012
51666,45.740227,0.058377,171.19,20.94,3.216,164.9,15 / 16,5166610,2019-08-10 00:01:23:837,1.1475,-0.6277,10.1744,0.1689,-0.9223,9.7617,-0.033,-0.0518,0.0138
51667,45.740227,0.058377,171.19,20.94,3.216,164.9,15 / 16,5166710,2019-08-10 00:01:23:937,0.5316,0.0343,10.2002,0.1229,-0.9049,9.764,0.0486,-0.0526,-0.0038
51668,45.740227,0.058377,171.19,20.94,3.216,164.9,15 / 16,5166810,2019-08-10 00:01:24:037,0.7627,-0.7355,10.609,0.101,-0.9233,9.7626,0.0043,-0.0315,0.0272
51669,45.740227,0.058377,171.19,20.94,3.216,164.9,15 / 16,5166910,2019-08-10 00:01:24:137,0.4323,-1.7003,10.925,0.0822,-0.9338,9.7617,-0.016,-0.0127,0.0005
51670,45.740227,0.058377,171.19,20.94,3.216,164.9,15 / 16,5167011,2019-08-10 00:01:24:238,0.7746,-1.44,9.5567,0.083,-0.946,9.7606,-0.0229,-0.0238,-0.017
51671,45.740227,0.058377,171.19,20.94,3.216,164.9,15 / 16,5167111,2019-08-10 00:01:24:338,0.4454,-1.2065,9.3574,0.0629,-0.9129,9.7639,-0.02,-0.0231,0.0111
51672,45.740227,0.058377,171.19,20.94,3.216,164.9,15 / 16,5167211,2019-08-10 00:01:24:438,0.6112,-1.3101,10.1882,0.058,-0.9154,9.7637,0.0584,-0.0216,-0.0167
51673,45.740227,0.058377,171.19,20.94,3.216,164.9,15 / 16,5167310,2019-08-10 00:01:24:537,0.1887,-0.66,9.4382,0.061,-0.9056,9.7646,-0.0057,0.0053,-0.0384
