,GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Yaw) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°)
2964,53.17758,-1.674054,222.03,14.95,3,91.26,20 / 21,1769014,2019-11-06 16:35:49:476,-0.2849,0.0393,10.8662,-0.0135,0.0018,9.8065,0.0986,0.1171,-0.0555,-25.12,-36.37,16.56,133.7,-83.93,4.4
2965,53.17758,-1.674054,222.03,14.95,3,91.26,20 / 21,1769114,2019-11-06 16:35:49:576,0.218,-1.9855,10.3763,-0.0091,-0.0412,9.8065,0.065,0.1851,-0.1356,-25.0,-36.56,11.19,125.79,-84.13,5.71
2966,53.17758,-1.674054,222.03,14.95,3,91.26,20 / 21,1769214,2019-11-06 16:35:49:676,1.693,1.1071,9.406,0.0184,-0.0266,9.8066,-0.1605,0.2997,-0.028,-26.06,-37.25,9.69,122.33,-84.4,5.11
2967,53.17758,-1.674054,222.03,14.95,3,91.26,20 / 21,1769313,2019-11-06 16:35:49:775,-0.3536,-1.0131,9.3733,0.007,-0.0184,9.8065,-0.0909,0.0508,0.0192,-25.94,-37.75,9.19,120.32,-84.12,4.32
2968,53.17758,-1.674054,222.03,14.95,3,91.26,20 / 21,1769413,2019-11-06 16:35:49:875,-0.2356,1.3613,10.19,-0.0004,-0.0429,9.8065,0.0144,0.213,-0.0405,-26.25,-37.44,8.81,118.56,-84.2,2.7
2969,53.17758,-1.674054,222.03,14.95,3,91.26,20 / 21,1769513,2019-11-06 16:35:49:975,1.953,-0.9323,9.5448,0.0239,-0.0174,9.8065,0.0208,0.0622,0.0535,-26.0,-37.0,12.81,124.93,-84.59,2.82
2970,53.17758,-1.674054,222.03,14.95,3,91.26,20 / 21,1769614,2019-11-06 16:35:50:076,0.67,2.9616,9.5591,-0.0357,-0.0325,9.8065,0.0033,0.2391,-0.1186,-25.44,-35.12,21.06,135.21,-84.71,1.31
2971,53.17758,-1.674054,222.03,14.95,3,91.26,20 / 21,1769714,2019-11-06 16:35:50:176,-0.9018,0.2293,10.4301,-0.004,0.0035,9.8066,0.1201,-0.3221,0.1454,-44.75,-41.5,31.5,129.02,-84.75,0.68
2972,53.17758,-1.674054,222.03,14.95,3,91.26,20 / 21,1769814,2019-11-06 16:35:50:276,0.1874,-1.2461,9.532,-0.0076,0.0011,9.8066,-0.0418,-0.0509,0.0414,-31.19,-39.06,7.63,109.48,-84.76,-0.96
2973,53.17758,-1.674054,222.03,14.95,3,91.26,20 / 20,1769915,2019-11-06 16:35:50:377,-0.6068,0.8484,10.4401,0.0261,0.023,9.8065,-0.0989,-0.0974,0.0731,-29.19,-38.31,7.31,108.6,-84.75,-1.26
