,GPS LATITUDE (degrees),GPS LONGITUDE (degrees), GPS ALTITUDE (m),GPS SPEED (Kmh),GPS ACCURACY (m),GPS ORIENTATION (Â°), SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS),ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s)
46573,46.90684,-1.316723,101.88,35.07,3.216,135.7,17 / 21,4657310,2019-08-09 21:31:46:048,-1.1107,-0.7301,9.0809,-0.7222,-0.508,9.7668,-0.006,0.0504,-0.0006
46574,46.90684,-1.316723,101.88,35.07,3.216,135.7,17 / 21,4657411,2019-08-09 21:31:46:149,-0.9689,-0.5703,9.9733,-0.7242,-0.5149,9.7663,-0.0098,-0.0047,0.0146
46575,46.90684,-1.316723,101.88,35.07,3.216,135.7,17 / 21,4657511,2019-08-09 21:31:46:249,-0.7648,-0.6218,10.0559,-0.7422,-0.523,9.7645,0.0012,0.0213,0.0183
46576,46.9049,-1.313679,102.85,35.39,3.216,131.1,17 / 21,4657611,2019-08-09 21:31:46:349,-0.5457,-0.6786,9.2569,-0.7303,-0.52,9.7656,0.0093,-0.0369,0.0199
46577,46.9049,-1.313679,102.85,35.39,3.216,131.1,17 / 21,4657711,2019-08-09 21:31:46:449,-0.2363,-0.5134,9.5759,-0.7394,-0.513,9.7653,0.0049,0.0226,-0.0091
46578,46.9049,-1.313679,102.85,35.39,3.216,131.1,17 / 21,4657810,2019-08-09 21:31:46:548,-0.0489,-0.9288,9.7004,-0.7334,-0.5141,9.7657,-0.0087,-0.0013,0.0226
46579,46.9049,-1.313679,102.85,35.39,3.216,131.1,17 / 21,4657910,2019-08-09 21:31:46:648,-0.3853,-0.8061,9.6752,-0.7265,-0.527,9.7655,0.0007,-0.0128,0.0177
46580,46.9049,-1.313679,102.85,35.39,3.216,131.1,17 / 21,4658010,2019-08-09 21:31:46:748,-1.2616,-0.6571,9.9931,-0.7499,-0.5301,9.7636,-0.0047,-0.0177,0.028
46581,46.9049,-1.313679,102.85,35.39,3.216,131.1,17 / 21,4658111,2019-08-09 21:31:46:849,-1.5357,-0.6272,9.7878,-0.7472,-0.5372,9.7634,-0.0012,0.0104,0.005
46582,46.9049,-1.313679,102.85,35.39,3.216,131.1,17 / 21,4658210,2019-08-09 21:31:46:948,-1.3286,-0.5727,10.0146,-0.7515,-0.5393,9.7629,-0.0037,0.0053,0.0018
