,GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Yaw) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°)
24415,52.740185,-1.659186,152.37,12.98,6,107.2,23 / 24,2441520,2019-11-06 11:22:28:863,3.2024,1.3395,9.909,0.0444,0.0532,9.8063,0.1131,-0.502,0.1612,-31.62,-36.44,22.25,160.11,-85.29,34.14
24416,52.740185,-1.659186,152.37,12.98,6,107.2,23 / 24,2441620,2019-11-06 11:22:28:963,5.0652,1.8073,9.5181,-0.0204,-0.0006,9.8066,-0.0472,-0.556,0.3244,-31.62,-37.06,21.81,163.97,-85.08,38.22
24417,52.740185,-1.659186,152.37,12.98,6,107.2,23 / 24,2441720,2019-11-06 11:22:29:063,0.4028,-1.9166,9.6963,-0.0597,-0.0481,9.8063,-0.0483,-0.119,0.0879,-31.5,-37.31,22.0,160.12,-85.23,33.25
24418,52.740185,-1.659186,152.37,12.98,6,107.2,23 / 24,2441820,2019-11-06 11:22:29:163,-2.4697,-4.2332,9.7669,0.0281,-0.012,9.8066,0.0944,0.5349,-0.3816,-31.44,-36.37,22.13,160.12,-85.23,33.25
24419,52.740185,-1.659186,152.37,12.98,6,107.2,23 / 24,2441920,2019-11-06 11:22:29:263,-1.6952,-5.2055,10.0997,0.0521,-0.0111,9.8065,0.0165,-0.1128,-0.0247,-31.25,-36.94,22.56,161.59,-85.35,34.86
24420,52.74015,-1.659004,152.39,13.96,4,107.97,22 / 24,2442020,2019-11-06 11:22:29:363,4.3296,1.5594,9.8931,0.0292,0.0265,9.8065,-0.0381,-0.6943,0.4641,-32.06,-36.75,22.44,167.66,-85.31,42.23
24421,52.74015,-1.659004,152.39,13.96,4,107.97,22 / 24,2442119,2019-11-06 11:22:29:462,3.4671,1.2291,9.8803,0.0032,-0.0392,9.8065,0.0616,-0.3329,0.152,-31.62,-36.75,21.81,167.25,-85.54,41.84
24422,52.74015,-1.659004,152.39,13.96,4,107.97,22 / 24,2442219,2019-11-06 11:22:29:562,1.8113,-1.2057,9.8685,-0.0074,-0.0714,9.8063,0.1419,0.0662,-0.0408,-31.31,-36.5,22.13,167.25,-85.54,41.84
24423,52.74015,-1.659004,152.39,13.96,4,107.97,22 / 24,2442319,2019-11-06 11:22:29:662,-0.8023,-4.6567,9.2906,-0.0128,0.0042,9.8066,0.0552,0.2517,-0.1671,-31.12,-36.37,22.13,164.36,-86.19,38.06
24424,52.74015,-1.659004,152.39,13.96,4,107.97,22 / 24,2442420,2019-11-06 11:22:29:763,0.0471,-2.0477,9.1125,0.0011,0.0608,9.8064,-0.0937,-0.1218,0.0349,-31.31,-36.69,22.56,164.84,-85.92,37.28
24425,52.74015,-1.659004,152.39,13.96,4,107.97,22 / 24,2442520,2019-11-06 11:22:29:863,1.7041,0.5775,8.7058,0.0078,0.1008,9.8061,0.0688,-0.2898,0.1731,-31.19,-36.75,21.88,164.84,-85.92,37.28
24426,52.74015,-1.659004,152.39,13.96,4,107.97,22 / 24,2442620,2019-11-06 11:22:29:963,1.0907,0.4715,9.9274,0.0014,-0.0177,9.8065,0.0248,-0.2795,0.1469,-31.19,-36.44,22.06,166.98,-85.42,40.65
24427,52.74015,-1.659004,152.39,13.96,4,107.97,22 / 24,2442720,2019-11-06 11:22:30:063,1.1281,-2.8424,10.2757,-0.0101,-0.0229,9.8066,0.0359,0.1001,-0.1802,-31.75,-37.06,21.81,165.58,-85.58,40.06
24428,52.74015,-1.659004,152.39,13.96,4,107.97,22 / 24,2442820,2019-11-06 11:22:30:163,0.7169,-2.62,10.3145,-0.032,-0.0185,9.8065,-0.1131,0.1898,-0.0025,-31.87,-36.87,22.5,164.12,-85.63,37.34
24429,52.74015,-1.659004,152.39,13.96,4,107.97,22 / 24,2442920,2019-11-06 11:22:30:263,0.2133,-2.4426,10.2717,0.0076,0.0062,9.8066,-0.0179,-0.1568,0.0012,-31.94,-36.75,21.81,164.12,-85.63,37.34
24430,52.740112,-1.658799,152.4,14.99,4,107.8,22 / 24,2443021,2019-11-06 11:22:30:364,2.4975,-1.5005,10.5779,0.0451,0.0077,9.8065,0.1204,-0.2614,0.0441,-31.75,-37.25,22.06,166.3,-85.65,40.84
24431,52.740112,-1.658799,152.4,14.99,4,107.8,22 / 24,2443119,2019-11-06 11:22:30:462,4.7876,2.0141,8.9612,0.0901,0.0737,9.8059,0.0489,-0.3015,0.0198,-31.44,-36.81,22.06,174.19,-85.32,48.38
24432,52.740112,-1.658799,152.4,14.99,4,107.8,22 / 24,2443220,2019-11-06 11:22:30:563,0.4327,-2.7309,9.7805,-0.056,-0.0149,9.8064,0.0898,-0.121,-0.0926,-31.62,-37.56,22.38,174.19,-85.32,48.38
24433,52.740112,-1.658799,152.4,14.99,4,107.8,22 / 24,2443320,2019-11-06 11:22:30:663,1.566,-1.0833,9.5385,-0.0014,0.0402,9.8065,-0.1818,-0.1211,0.0537,-31.25,-37.37,21.94,170.34,-85.36,44.25
24434,52.740112,-1.658799,152.4,14.99,4,107.8,22 / 24,2443420,2019-11-06 11:22:30:763,-0.959,-3.3683,10.5201,-0.015,-0.0342,9.8065,0.1329,-0.2566,0.0723,-31.0,-37.19,22.13,170.88,-85.14,44.8
24435,52.740112,-1.658799,152.4,14.99,4,107.8,22 / 24,2443520,2019-11-06 11:22:30:863,1.8113,-1.2106,9.5375,-0.0133,0.0085,9.8065,0.1028,-0.4864,0.2188,-30.56,-36.75,22.31,170.15,-85.08,44.0
24436,52.740112,-1.658799,152.4,14.99,4,107.8,22 / 24,2443620,2019-11-06 11:22:30:963,3.4005,0.2247,9.8074,0.0124,-0.0206,9.8065,0.0603,-0.153,0.104,-31.31,-36.81,22.56,170.15,-85.08,44.0
24437,52.740112,-1.658799,152.4,14.99,4,107.8,22 / 24,2443720,2019-11-06 11:22:31:063,0.9258,0.5552,8.6074,0.0004,-0.0306,9.8065,-0.1139,0.0567,-0.0613,-30.81,-37.06,22.0,169.67,-85.26,43.52
24438,52.740112,-1.658799,152.4,14.99,4,107.8,22 / 24,2443820,2019-11-06 11:22:31:163,-0.8251,-4.2356,10.3797,-0.0113,-0.0109,9.8066,0.0601,0.2005,-0.0186,-31.0,-36.75,21.94,167.49,-85.66,41.24
24439,52.740112,-1.658799,152.4,14.99,4,107.8,22 / 24,2443920,2019-11-06 11:22:31:263,2.8782,-2.5883,9.6826,0.005,0.0094,9.8066,-0.0243,0.4333,-0.2341,-31.06,-36.94,22.25,167.49,-85.66,41.24
24440,52.74007,-1.658578,152.4,16.1,4,107.79,22 / 23,2444020,2019-11-06 11:22:31:363,3.2521,3.2273,8.4871,-0.0242,-0.0161,9.8066,0.0519,0.1185,-0.0551,-31.19,-36.94,22.88,169.89,-85.57,42.6
24441,52.74007,-1.658578,152.4,16.1,4,107.79,22 / 23,2444120,2019-11-06 11:22:31:463,0.3071,-4.1614,9.752,0.0005,-0.0198,9.8066,0.0494,-0.4653,0.2233,-31.44,-36.69,22.63,166.28,-85.96,38.82
24442,52.74007,-1.658578,152.4,16.1,4,107.79,22 / 23,2444220,2019-11-06 11:22:31:563,-1.7322,-6.4283,10.0824,-0.0031,-0.0091,9.8066,0.0941,-0.8283,0.439,-31.0,-36.69,22.19,164.74,-86.01,38.39
24443,52.74007,-1.658578,152.4,16.1,4,107.79,22 / 23,2444320,2019-11-06 11:22:31:663,3.5514,-1.5806,7.8402,-0.0073,0.0659,9.8064,0.0069,0.1897,-0.117,-31.25,-37.19,22.44,164.74,-86.01,38.39
24444,52.74007,-1.658578,152.4,16.1,4,107.79,22 / 23,2444420,2019-11-06 11:22:31:763,4.3446,3.65,10.6275,0.006,-0.018,9.8066,0.0973,0.6733,-0.4448,-31.81,-36.69,22.25,163.77,-85.79,38.19
