,GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Yaw) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°)
23659,52.414,-1.550361,163.29,6.38,2,69.55,22 / 22,2374329,2019-09-06 18:55:41:011,0.8325,-0.4232,9.7449,-0.0041,0.0019,9.8066,0.001,0.0064,0.0127,-27.19,-31.25,8.75,106.38,-89.28,-2.8
23660,52.414,-1.550361,163.29,6.38,2,69.55,22 / 22,2374429,2019-09-06 18:55:41:111,0.8905,-0.4841,9.7266,-0.0054,0.0016,9.8066,0.0196,-0.0044,0.0059,-26.75,-30.44,8.88,106.78,-89.24,-2.42
23661,52.414,-1.550361,163.29,6.38,2,69.55,22 / 22,2374529,2019-09-06 18:55:41:211,0.7078,-0.3651,9.7478,-0.0012,-0.0007,9.8066,-0.0042,-0.004,-0.0107,-26.81,-31.31,9.06,105.79,-89.22,-3.46
23662,52.414,-1.550361,163.29,6.38,2,69.55,22 / 22,2374629,2019-09-06 18:55:41:311,0.8544,-0.3736,9.7247,-0.0018,0.0007,9.8066,-0.0081,-0.0195,-0.0062,-26.94,-30.19,8.94,105.49,-89.2,-3.76
23663,52.414,-1.550361,163.29,6.38,2,69.55,22 / 22,2374728,2019-09-06 18:55:41:410,0.9931,-0.4822,9.7111,-0.0017,0.0009,9.8066,0.0,0.0073,0.0084,-27.5,-30.69,9.13,105.44,-89.18,-3.86
23664,52.414,-1.550361,163.29,6.38,2,69.55,22 / 22,2374829,2019-09-06 18:55:41:511,0.6768,-0.3192,9.7163,-0.0016,0.0004,9.8066,0.0184,-0.007,0.0057,-27.12,-30.56,9.56,108.18,-89.14,-3.03
23665,52.414,-1.550361,163.29,6.38,2,69.55,22 / 22,2374929,2019-09-06 18:55:41:611,0.7732,-0.3669,9.8457,-0.0013,-0.0004,9.8066,-0.0071,-0.0043,-0.0077,-27.94,-30.5,9.88,106.35,-89.13,-4.14
23666,52.414,-1.550361,163.29,6.38,2,69.55,22 / 22,2375029,2019-09-06 18:55:41:711,0.724,-0.2839,9.852,-0.0016,0.0009,9.8066,-0.0132,-0.0035,-0.008,-28.56,-30.62,10.31,105.92,-89.1,-3.98
23667,52.414,-1.550361,163.29,6.38,2,69.55,22 / 22,2375129,2019-09-06 18:55:41:811,0.5775,-0.3227,9.9804,-0.0008,0.002,9.8066,0.0165,0.0153,0.0114,-29.06,-30.44,12.38,111.63,-89.06,-1.68
23668,52.414,-1.550361,163.29,6.38,2,69.55,22 / 22,2375228,2019-09-06 18:55:41:910,0.7544,-0.5022,9.6686,0.0024,-0.0019,9.8066,0.0003,-0.0053,-0.0017,-29.56,-30.25,12.38,111.42,-89.07,-1.19
